sex,alder,pop_2023,pop_2024,pop_2025,pop_2026,pop_2027,pop_2028,pop_2029,pop_2030,pop_2031,pop_2032,pop_2033,pop_2034,pop_2035,pop_2036,pop_2037,pop_2038,pop_2039,pop_2040,pop_2041,pop_2042,pop_2043,pop_2044,pop_2045,pop_2046,pop_2047,pop_2048,pop_2049,pop_2050,pop_2051,pop_2052,pop_2053,pop_2054,pop_2055,pop_2056,pop_2057,pop_2058,pop_2059,pop_2060,pop_2061,pop_2062,pop_2063,pop_2064,pop_2065,pop_2066,pop_2067,pop_2068,pop_2069,pop_2070,pop_2071,pop_2072,pop_2073
K,51,37536.0,37406.0,36160.0,36475.0,35037.0,33867.0,33287.0,33983.0,34305.0,34772.0,34645.0,35158.0,34812.0,35395.0,35677.0,36197.0,36809.0,37933.0,38199.0,38688.0,37868.0,36866.0,36238.0,35536.0,35061.0,34878.0,33496.0,32505.0,32169.0,31841.0,30638.0,30166.0,30421.0,30511.0,30459.0,31015.0,30758.0,31381.0,31864.0,31375.0,30316.0,30106.0,29368.0,28962.0,28702.0,28390.0,27197.0,26418.0,26164.0,25545.0,26714.0
K,52,37024.0,37502.0,37371.0,36122.0,36434.0,35000.0,33828.0,33265.0,33958.0,34266.0,34727.0,34608.0,35127.0,34772.0,35362.0,35647.0,36163.0,36764.0,37895.0,38161.0,38637.0,37835.0,36835.0,36206.0,35499.0,35029.0,34847.0,33456.0,32464.0,32139.0,31807.0,30603.0,30142.0,30393.0,30476.0,30425.0,30985.0,30718.0,31340.0,31830.0,31348.0,30282.0,30074.0,29338.0,28931.0,28675.0,28365.0,27166.0,26396.0,26143.0,25527.0
K,53,37660.0,36986.0,37457.0,37332.0,36076.0,36391.0,34977.0,33793.0,33233.0,33927.0,34228.0,34689.0,34584.0,35085.0,34734.0,35331.0,35612.0,36123.0,36727.0,37859.0,38131.0,38601.0,37791.0,36797.0,36168.0,35461.0,35000.0,34824.0,33419.0,32428.0,32098.0,31781.0,30573.0,30116.0,30361.0,30436.0,30401.0,30950.0,30698.0,31309.0,31796.0,31310.0,30254.0,30037.0,29298.0,28909.0,28645.0,28331.0,27133.0,26373.0,26115.0
K,54,37209.0,37629.0,36951.0,37411.0,37306.0,36043.0,36356.0,34936.0,33764.0,33204.0,33891.0,34199.0,34643.0,34545.0,35041.0,34694.0,35302.0,35579.0,36083.0,36687.0,37823.0,38084.0,38555.0,37754.0,36760.0,36136.0,35428.0,34958.0,34801.0,33382.0,32383.0,32075.0,31746.0,30541.0,30088.0,30327.0,30412.0,30376.0,30915.0,30658.0,31274.0,31774.0,31276.0,30221.0,30011.0,29268.0,28879.0,28620.0,28308.0,27107.0,26339.0
K,55,36217.0,37172.0,37592.0,36923.0,37368.0,37260.0,36009.0,36324.0,34896.0,33731.0,33176.0,33860.0,34167.0,34602.0,34509.0,35018.0,34668.0,35262.0,35546.0,36046.0,36643.0,37789.0,38046.0,38515.0,37714.0,36724.0,36095.0,35388.0,34928.0,34769.0,33343.0,32342.0,32040.0,31710.0,30516.0,30065.0,30292.0,30384.0,30354.0,30872.0,30631.0,31243.0,31739.0,31226.0,30187.0,29987.0,29238.0,28850.0,28596.0,28277.0,27082.0
K,56,35480.0,36184.0,37133.0,37563.0,36900.0,37327.0,37231.0,35974.0,36278.0,34868.0,33688.0,33151.0,33835.0,34141.0,34562.0,34474.0,34994.0,34632.0,35230.0,35504.0,36004.0,36596.0,37753.0,38004.0,38483.0,37682.0,36677.0,36051.0,35357.0,34887.0,34734.0,33313.0,32311.0,32015.0,31678.0,30486.0,30029.0,30268.0,30353.0,30328.0,30834.0,30588.0,31205.0,31713.0,31190.0,30153.0,29953.0,29208.0,28823.0,28565.0,28250.0
K,57,34879.0,35444.0,36142.0,37098.0,37520.0,36859.0,37282.0,37195.0,35938.0,36252.0,34838.0,33653.0,33116.0,33799.0,34118.0,34528.0,34439.0,34955.0,34596.0,35190.0,35467.0,35971.0,36559.0,37710.0,37964.0,38452.0,37643.0,36639.0,36016.0,35325.0,34856.0,34696.0,33277.0,32283.0,31985.0,31646.0,30457.0,30000.0,30226.0,30322.0,30285.0,30802.0,30555.0,31170.0,31677.0,31160.0,30126.0,29921.0,29181.0,28797.0,28531.0
K,58,34275.0,34842.0,35420.0,36099.0,37074.0,37482.0,36824.0,37242.0,37157.0,35896.0,36215.0,34805.0,33616.0,33088.0,33768.0,34074.0,34478.0,34402.0,34917.0,34549.0,35156.0,35437.0,35932.0,36527.0,37674.0,37930.0,38417.0,37607.0,36606.0,35977.0,35287.0,34817.0,34667.0,33248.0,32242.0,31946.0,31626.0,30426.0,29969.0,30191.0,30292.0,30254.0,30772.0,30534.0,31135.0,31641.0,31130.0,30098.0,29889.0,29146.0,28773.0
K,59,33194.0,34240.0,34797.0,35394.0,36063.0,37030.0,37455.0,36782.0,37212.0,37124.0,35863.0,36168.0,34770.0,33584.0,33062.0,33735.0,34042.0,34441.0,34364.0,34868.0,34513.0,35116.0,35402.0,35889.0,36489.0,37631.0,37902.0,38370.0,37571.0,36559.0,35943.0,35254.0,34785.0,34635.0,33213.0,32206.0,31911.0,31598.0,30388.0,29940.0,30163.0,30269.0,30236.0,30743.0,30502.0,31095.0,31612.0,31105.0,30075.0,29869.0,29115.0
K,60,32018.0,33157.0,34199.0,34764.0,35359.0,36026.0,36995.0,37415.0,36742.0,37176.0,37081.0,35821.0,36131.0,34733.0,33546.0,33020.0,33707.0,34017.0,34399.0,34320.0,34841.0,34482.0,35086.0,35374.0,35845.0,36443.0,37593.0,37866.0,38331.0,37535.0,36515.0,35909.0,35222.0,34757.0,34600.0,33183.0,32177.0,31879.0,31566.0,30358.0,29907.0,30126.0,30246.0,30214.0,30712.0,30467.0,31055.0,31574.0,31083.0,30036.0,29835.0
K,61,31506.0,31972.0,33125.0,34153.0,34725.0,35322.0,35981.0,36952.0,37366.0,36703.0,37133.0,37051.0,35777.0,36091.0,34692.0,33522.0,32987.0,33673.0,33992.0,34369.0,34275.0,34796.0,34445.0,35037.0,35334.0,35809.0,36404.0,37548.0,37825.0,38276.0,37493.0,36473.0,35876.0,35175.0,34714.0,34561.0,33136.0,32146.0,31841.0,31527.0,30313.0,29862.0,30099.0,30203.0,30175.0,30673.0,30429.0,31018.0,31550.0,31049.0,30004.0
K,62,31028.0,31468.0,31934.0,33073.0,34107.0,34686.0,35281.0,35937.0,36903.0,37311.0,36659.0,37076.0,37004.0,35723.0,36039.0,34637.0,33479.0,32941.0,33641.0,33940.0,34333.0,34225.0,34744.0,34392.0,34977.0,35276.0,35765.0,36356.0,37490.0,37778.0,38227.0,37455.0,36425.0,35829.0,35127.0,34669.0,34513.0,33096.0,32112.0,31805.0,31494.0,30276.0,29824.0,30052.0,30153.0,30136.0,30633.0,30384.0,30975.0,31503.0,31002.0
K,63,30842.0,30981.0,31426.0,31883.0,33026.0,34059.0,34634.0,35241.0,35882.0,36854.0,37247.0,36583.0,37028.0,36933.0,35671.0,35989.0,34587.0,33419.0,32887.0,33581.0,33892.0,34283.0,34175.0,34707.0,34349.0,34927.0,35215.0,35715.0,36314.0,37433.0,37729.0,38160.0,37405.0,36365.0,35780.0,35085.0,34616.0,34459.0,33039.0,32067.0,31756.0,31442.0,30229.0,29787.0,30013.0,30105.0,30094.0,30591.0,30340.0,30932.0,31452.0
K,64,30683.0,30784.0,30934.0,31384.0,31835.0,32969.0,34008.0,34566.0,35172.0,35821.0,36796.0,37174.0,36524.0,36964.0,36878.0,35608.0,35932.0,34539.0,33365.0,32835.0,33514.0,33843.0,34226.0,34112.0,34638.0,34287.0,34868.0,35152.0,35650.0,36258.0,37378.0,37665.0,38094.0,37357.0,36309.0,35724.0,35031.0,34559.0,34396.0,32965.0,32010.0,31698.0,31396.0,30187.0,29740.0,29956.0,30055.0,30034.0,30535.0,30276.0,30878.0
K,65,29874.0,30621.0,30721.0,30869.0,31333.0,31764.0,32895.0,33942.0,34494.0,35111.0,35748.0,36731.0,37096.0,36456.0,36893.0,36817.0,35544.0,35863.0,34459.0,33313.0,32777.0,33454.0,33788.0,34166.0,34039.0,34586.0,34219.0,34808.0,35088.0,35583.0,36184.0,37298.0,37614.0,38031.0,37290.0,36227.0,35659.0,34963.0,34486.0,34317.0,32910.0,31947.0,31633.0,31320.0,30122.0,29689.0,29897.0,29978.0,29979.0,30492.0,30220.0
K,66,30085.0,29806.0,30558.0,30658.0,30799.0,31255.0,31696.0,32829.0,33863.0,34426.0,35029.0,35673.0,36648.0,37001.0,36390.0,36829.0,36742.0,35463.0,35782.0,34388.0,33235.0,32712.0,33371.0,33708.0,34096.0,33967.0,34513.0,34142.0,34717.0,35012.0,35515.0,36099.0,37221.0,37541.0,37951.0,37211.0,36151.0,35578.0,34901.0,34397.0,34244.0,32842.0,31875.0,31558.0,31255.0,30054.0,29619.0,29843.0,29910.0,29898.0,30445.0
K,67,29117.0,30002.0,29722.0,30482.0,30583.0,30711.0,31182.0,31610.0,32747.0,33784.0,34338.0,34950.0,35577.0,36571.0,36930.0,36308.0,36735.0,36646.0,35365.0,35676.0,34308.0,33166.0,32631.0,33290.0,33635.0,34016.0,33858.0,34439.0,34055.0,34626.0,34922.0,35431.0,36024.0,37123.0,37449.0,37833.0,37118.0,36078.0,35490.0,34816.0,34312.0,34157.0,32767.0,31787.0,31478.0,31177.0,29991.0,29543.0,29758.0,29821.0,29792.0
K,68,28485.0,29039.0,29923.0,29638.0,30401.0,30502.0,30618.0,31081.0,31523.0,32648.0,33703.0,34227.0,34856.0,35473.0,36470.0,36813.0,36205.0,36637.0,36550.0,35260.0,35564.0,34198.0,33077.0,32546.0,33188.0,33549.0,33914.0,33764.0,34348.0,33967.0,34518.0,34823.0,35338.0,35911.0,37011.0,37353.0,37732.0,37007.0,35962.0,35397.0,34717.0,34229.0,34065.0,32671.0,31688.0,31398.0,31091.0,29900.0,29465.0,29676.0,29737.0
K,69,27981.0,28395.0,28931.0,29823.0,29534.0,30307.0,30397.0,30521.0,30970.0,31427.0,32547.0,33601.0,34113.0,34765.0,35350.0,36361.0,36682.0,36074.0,36522.0,36435.0,35147.0,35458.0,34104.0,32981.0,32435.0,33080.0,33458.0,33794.0,33636.0,34252.0,33864.0,34409.0,34713.0,35210.0,35800.0,36891.0,37230.0,37610.0,36887.0,35860.0,35277.0,34616.0,34100.0,33956.0,32579.0,31585.0,31273.0,31000.0,29808.0,29381.0,29597.0
K,70,27198.0,27867.0,28299.0,28817.0,29733.0,29441.0,30186.0,30271.0,30405.0,30871.0,31305.0,32449.0,33468.0,34007.0,34612.0,35234.0,36237.0,36535.0,35931.0,36384.0,36272.0,35036.0,35313.0,33975.0,32854.0,32319.0,32979.0,33326.0,33673.0,33493.0,34124.0,33742.0,34281.0,34586.0,35109.0,35673.0,36756.0,37095.0,37471.0,36757.0,35731.0,35146.0,34491.0,33973.0,33837.0,32481.0,31473.0,31164.0,30879.0,29679.0,29274.0
K,71,25526.0,27086.0,27750.0,28199.0,28710.0,29607.0,29329.0,30042.0,30162.0,30267.0,30753.0,31180.0,32328.0,33332.0,33869.0,34472.0,35083.0,36073.0,36388.0,35800.0,36245.0,36135.0,34885.0,35175.0,33840.0,32724.0,32173.0,32824.0,33203.0,33520.0,33353.0,33984.0,33579.0,34118.0,34447.0,34950.0,35527.0,36582.0,36938.0,37327.0,36608.0,35563.0,34996.0,34351.0,33818.0,33697.0,32341.0,31346.0,31041.0,30764.0,29542.0
K,72,25882.0,25418.0,26973.0,27636.0,28056.0,28556.0,29478.0,29193.0,29886.0,30031.0,30115.0,30595.0,31054.0,32158.0,33159.0,33706.0,34307.0,34931.0,35873.0,36177.0,35647.0,36082.0,35963.0,34716.0,34999.0,33691.0,32557.0,32020.0,32650.0,33035.0,33352.0,33203.0,33825.0,33412.0,33992.0,34291.0,34790.0,35356.0,36404.0,36755.0,37153.0,36433.0,35409.0,34819.0,34190.0,33651.0,33522.0,32184.0,31203.0,30904.0,30592.0
K,73,25567.0,25737.0,25306.0,26833.0,27484.0,27907.0,28397.0,29314.0,29048.0,29739.0,29861.0,29932.0,30399.0,30896.0,31982.0,32991.0,33513.0,34118.0,34744.0,35668.0,35972.0,35447.0,35874.0,35778.0,34529.0,34802.0,33509.0,32367.0,31838.0,32484.0,32863.0,33166.0,33026.0,33652.0,33245.0,33785.0,34089.0,34610.0,35163.0,36212.0,36562.0,36968.0,36244.0,35218.0,34632.0,33983.0,33442.0,33330.0,32018.0,31031.0,30752.0
K,74,25427.0,25388.0,25565.0,25167.0,26660.0,27315.0,27728.0,28210.0,29145.0,28853.0,29552.0,29671.0,29742.0,30218.0,30686.0,31777.0,32786.0,33277.0,33912.0,34530.0,35459.0,35747.0,35215.0,35657.0,35572.0,34316.0,34571.0,33274.0,32185.0,31633.0,32286.0,32681.0,32995.0,32841.0,33429.0,33030.0,33555.0,33866.0,34413.0,34966.0,35999.0,36346.0,36734.0,36025.0,35017.0,34414.0,33793.0,33237.0,33115.0,31841.0,30833.0
K,75,25805.0,25235.0,25212.0,25393.0,24991.0,26479.0,27127.0,27547.0,28023.0,28967.0,28661.0,29342.0,29469.0,29530.0,30033.0,30478.0,31553.0,32578.0,33046.0,33685.0,34314.0,35201.0,35494.0,34974.0,35410.0,35330.0,34104.0,34331.0,33037.0,31966.0,31424.0,32054.0,32445.0,32760.0,32594.0,33171.0,32803.0,33309.0,33619.0,34213.0,34700.0,35763.0,36091.0,36499.0,35730.0,34776.0,34153.0,33548.0,33041.0,32890.0,31592.0
K,76,26208.0,25602.0,25041.0,25014.0,25164.0,24812.0,26257.0,26936.0,27338.0,27796.0,28732.0,28445.0,29109.0,29255.0,29275.0,29801.0,30251.0,31259.0,32321.0,32816.0,33410.0,34040.0,34905.0,35223.0,34654.0,35138.0,35049.0,33831.0,34045.0,32795.0,31692.0,31133.0,31768.0,32211.0,32479.0,32336.0,32880.0,32542.0,33055.0,33315.0,33935.0,34418.0,35488.0,35812.0,36189.0,35429.0,34512.0,33854.0,33285.0,32776.0,32642.0
K,77,23006.0,25959.0,25343.0,24816.0,24796.0,24940.0,24600.0,26022.0,26696.0,27082.0,27534.0,28471.0,28204.0,28856.0,28977.0,29019.0,29515.0,29972.0,30981.0,32014.0,32495.0,33117.0,33764.0,34587.0,34904.0,34305.0,34781.0,34727.0,33505.0,33738.0,32484.0,31394.0,30843.0,31506.0,31912.0,32153.0,32044.0,32567.0,32257.0,32750.0,33001.0,33613.0,34126.0,35155.0,35522.0,35849.0,35107.0,34226.0,33549.0,32965.0,32498.0
K,78,21550.0,22790.0,25674.0,25095.0,24563.0,24531.0,24696.0,24338.0,25750.0,26456.0,26809.0,27243.0,28144.0,27863.0,28537.0,28706.0,28730.0,29224.0,29638.0,30665.0,31683.0,32153.0,32746.0,33415.0,34205.0,34523.0,33922.0,34408.0,34401.0,33113.0,33384.0,32176.0,31068.0,30533.0,31161.0,31563.0,31784.0,31680.0,32200.0,31919.0,32416.0,32639.0,33263.0,33792.0,34777.0,35128.0,35455.0,34759.0,33842.0,33175.0,32587.0
K,79,18625.0,21301.0,22575.0,25364.0,24784.0,24247.0,24241.0,24426.0,24079.0,25455.0,26138.0,26478.0,26932.0,27813.0,27516.0,28199.0,28372.0,28412.0,28886.0,29300.0,30331.0,31308.0,31751.0,32388.0,33024.0,33815.0,34116.0,33541.0,34052.0,34021.0,32718.0,33008.0,31796.0,30743.0,30165.0,30799.0,31172.0,31408.0,31282.0,31807.0,31541.0,32048.0,32254.0,32897.0,33346.0,34361.0,34683.0,35033.0,34344.0,33449.0,32783.0
K,80,16927.0,18356.0,20990.0,22280.0,24996.0,24473.0,23913.0,23918.0,24063.0,23742.0,25104.0,25778.0,26099.0,26584.0,27437.0,27140.0,27828.0,27975.0,28032.0,28502.0,28932.0,29963.0,30917.0,31332.0,31931.0,32558.0,33371.0,33640.0,33104.0,33580.0,33557.0,32258.0,32559.0,31344.0,30355.0,29730.0,30344.0,30751.0,31003.0,30876.0,31400.0,31090.0,31610.0,31855.0,32469.0,32871.0,33877.0,34212.0,34533.0,33886.0,33009.0
K,81,14386.0,16682.0,18050.0,20657.0,21916.0,24635.0,24096.0,23559.0,23586.0,23680.0,23405.0,24725.0,25363.0,25687.0,26164.0,27032.0,26700.0,27412.0,27576.0,27642.0,28054.0,28476.0,29499.0,30396.0,30889.0,31448.0,32108.0,32858.0,33079.0,32600.0,33004.0,33028.0,31781.0,32068.0,30865.0,29954.0,29312.0,29904.0,30298.0,30541.0,30389.0,30925.0,30595.0,31126.0,31351.0,31941.0,32376.0,33357.0,33684.0,33995.0,33321.0
K,82,14292.0,14123.0,16409.0,17734.0,20305.0,21536.0,24183.0,23642.0,23141.0,23132.0,23227.0,23011.0,24292.0,24939.0,25234.0,25742.0,26553.0,26229.0,26906.0,27100.0,27185.0,27605.0,27984.0,28992.0,29861.0,30338.0,30902.0,31509.0,32249.0,32495.0,32036.0,32454.0,32408.0,31199.0,31504.0,30335.0,29411.0,28799.0,29394.0,29754.0,30014.0,29865.0,30332.0,30090.0,30585.0,30788.0,31365.0,31825.0,32750.0,33064.0,33400.0
K,83,13203.0,13980.0,13865.0,16054.0,17377.0,19878.0,21129.0,23719.0,23205.0,22677.0,22662.0,22783.0,22538.0,23805.0,24414.0,24774.0,25235.0,26020.0,25728.0,26360.0,26583.0,26679.0,27064.0,27437.0,28456.0,29271.0,29759.0,30266.0,30896.0,31599.0,31831.0,31420.0,31805.0,31790.0,30568.0,30859.0,29690.0,28815.0,28189.0,28771.0,29175.0,29432.0,29251.0,29736.0,29536.0,29989.0,30159.0,30738.0,31188.0,32134.0,32376.0
K,84,12100.0,12894.0,13654.0,13578.0,15714.0,16974.0,19426.0,20646.0,23197.0,22644.0,22149.0,22142.0,22291.0,22029.0,23278.0,23867.0,24211.0,24653.0,25463.0,25153.0,25767.0,26008.0,26083.0,26489.0,26770.0,27820.0,28624.0,29094.0,29540.0,30142.0,30826.0,31110.0,30741.0,31061.0,31093.0,29879.0,30154.0,29035.0,28140.0,27563.0,28129.0,28547.0,28725.0,28635.0,29053.0,28886.0,29340.0,29494.0,30055.0,30473.0,31390.0
K,85,10731.0,11770.0,12533.0,13312.0,13239.0,15292.0,16520.0,18921.0,20095.0,22567.0,22079.0,21556.0,21584.0,21736.0,21464.0,22673.0,23304.0,23594.0,24013.0,24820.0,24509.0,25104.0,25295.0,25388.0,25821.0,26038.0,27139.0,27912.0,28351.0,28812.0,29349.0,30034.0,30326.0,29964.0,30268.0,30353.0,29141.0,29393.0,28229.0,27363.0,26879.0,27418.0,27818.0,27955.0,27909.0,28327.0,28116.0,28591.0,28727.0,29257.0,29659.0
K,86,9731.0,10423.0,11401.0,12153.0,12910.0,12865.0,14814.0,16014.0,18419.0,19536.0,21888.0,21442.0,20916.0,20949.0,21078.0,20832.0,22014.0,22609.0,22908.0,23291.0,24099.0,23769.0,24414.0,24560.0,24655.0,25052.0,25272.0,26347.0,27083.0,27510.0,27923.0,28456.0,29120.0,29488.0,29039.0,29411.0,29449.0,28295.0,28524.0,27371.0,26602.0,26134.0,26633.0,26961.0,27147.0,27116.0,27470.0,27288.0,27802.0,27941.0,28410.0
K,87,8566.0,9418.0,10021.0,11010.0,11775.0,12459.0,12428.0,14324.0,15483.0,17786.0,18902.0,21184.0,20761.0,20224.0,20237.0,20345.0,20141.0,21273.0,21841.0,22146.0,22526.0,23281.0,22969.0,23606.0,23688.0,23760.0,24243.0,24430.0,25432.0,26218.0,26605.0,27008.0,27512.0,28157.0,28525.0,28068.0,28411.0,28499.0,27378.0,27591.0,26497.0,25678.0,25277.0,25710.0,26042.0,26289.0,26236.0,26600.0,26334.0,26833.0,27006.0
K,88,7676.0,8231.0,9019.0,9629.0,10588.0,11317.0,11983.0,11977.0,13745.0,14876.0,17116.0,18203.0,20398.0,19980.0,19423.0,19469.0,19580.0,19370.0,20497.0,21014.0,21344.0,21665.0,22358.0,22126.0,22744.0,22758.0,22869.0,23335.0,23486.0,24488.0,25236.0,25590.0,26040.0,26494.0,27055.0,27439.0,26987.0,27324.0,27433.0,26357.0,26582.0,25469.0,24611.0,24318.0,24706.0,25069.0,25296.0,25265.0,25630.0,25311.0,25782.0
K,89,6899.0,7338.0,7868.0,8635.0,9202.0,10156.0,10799.0,11450.0,11477.0,13132.0,14224.0,16365.0,17448.0,19515.0,19127.0,18650.0,18634.0,18744.0,18511.0,19591.0,20142.0,20403.0,20698.0,21419.0,21161.0,21763.0,21741.0,21851.0,22301.0,22473.0,23438.0,24112.0,24469.0,24900.0,25346.0,25893.0,26261.0,25770.0,26130.0,26328.0,25204.0,25445.0,24353.0,23571.0,23220.0,23672.0,23993.0,24215.0,24217.0,24571.0,24244.0
K,90,6430.0,6100.0,6454.0,6914.0,7572.0,8053.0,8940.0,9486.0,10035.0,10143.0,11594.0,12586.0,14335.0,15359.0,17197.0,16844.0,16420.0,16383.0,16498.0,16305.0,17220.0,17690.0,18023.0,18161.0,18795.0,18606.0,19156.0,19069.0,19305.0,19651.0,19829.0,20611.0,21133.0,21596.0,21812.0,22260.0,22752.0,23060.0,22696.0,23064.0,23207.0,22149.0,22405.0,21442.0,20798.0,20456.0,20826.0,21137.0,21350.0,21364.0,21620.0
K,91,5648.0,5386.0,5165.0,5482.0,5860.0,6361.0,6790.0,7558.0,7999.0,8480.0,8566.0,9781.0,10628.0,12171.0,13031.0,14519.0,14248.0,13893.0,13902.0,14022.0,13745.0,14543.0,14961.0,15272.0,15346.0,15854.0,15700.0,16179.0,16062.0,16321.0,16689.0,16771.0,17363.0,17888.0,18326.0,18400.0,18806.0,19272.0,19489.0,19218.0,19590.0,19619.0,18724.0,18849.0,18120.0,17556.0,17307.0,17569.0,17864.0,18019.0,18139.0
K,92,4751.0,4521.0,4337.0,4203.0,4391.0,4713.0,5178.0,5478.0,6126.0,6501.0,6859.0,6965.0,7925.0,8615.0,9844.0,10487.0,11808.0,11529.0,11279.0,11258.0,11335.0,11137.0,11743.0,12072.0,12441.0,12402.0,12883.0,12747.0,12992.0,13086.0,13251.0,13420.0,13595.0,14060.0,14542.0,14793.0,14955.0,15261.0,15575.0,15788.0,15550.0,15795.0,15896.0,15174.0,15263.0,14692.0,14307.0,14011.0,14238.0,14437.0,14589.0
K,93,3747.0,3707.0,3514.0,3323.0,3307.0,3404.0,3698.0,4048.0,4218.0,4679.0,4974.0,5254.0,5380.0,6209.0,6643.0,7665.0,8082.0,9206.0,8913.0,8801.0,8715.0,8828.0,8564.0,9023.0,9388.0,9584.0,9666.0,9997.0,9879.0,10110.0,10120.0,10213.0,10461.0,10581.0,10923.0,11335.0,11341.0,11648.0,11884.0,12031.0,12235.0,12054.0,12162.0,12344.0,11682.0,11797.0,11422.0,11078.0,10870.0,11049.0,11227.0
K,94,3013.0,2751.0,2710.0,2554.0,2473.0,2467.0,2489.0,2775.0,3011.0,3133.0,3430.0,3733.0,3928.0,3970.0,4589.0,4948.0,5668.0,5945.0,6849.0,6629.0,6507.0,6434.0,6553.0,6321.0,6677.0,6972.0,7046.0,7118.0,7468.0,7346.0,7467.0,7479.0,7583.0,7699.0,7846.0,8034.0,8386.0,8342.0,8621.0,8769.0,8857.0,9033.0,8911.0,9051.0,9169.0,8557.0,8660.0,8433.0,8233.0,8101.0,8212.0
K,95,2297.0,2095.0,1935.0,1973.0,1810.0,1769.0,1738.0,1761.0,1918.0,2115.0,2242.0,2381.0,2662.0,2765.0,2788.0,3215.0,3499.0,4019.0,4250.0,4772.0,4626.0,4521.0,4505.0,4600.0,4395.0,4685.0,4924.0,4992.0,5019.0,5217.0,5248.0,5286.0,5317.0,5318.0,5450.0,5575.0,5689.0,5884.0,5885.0,6124.0,6204.0,6283.0,6392.0,6292.0,6417.0,6461.0,5974.0,6072.0,5949.0,5803.0,5697.0
K,96,1797.0,1540.0,1399.0,1338.0,1308.0,1255.0,1176.0,1157.0,1173.0,1314.0,1413.0,1529.0,1582.0,1799.0,1801.0,1822.0,2150.0,2346.0,2679.0,2895.0,3195.0,3059.0,2998.0,3060.0,3091.0,2901.0,3109.0,3279.0,3377.0,3428.0,3521.0,3449.0,3547.0,3619.0,3583.0,3649.0,3711.0,3869.0,3842.0,3975.0,4079.0,4130.0,4173.0,4335.0,4222.0,4353.0,4374.0,4059.0,4002.0,3975.0,3912.0
K,97,1313.0,1145.0,978.0,892.0,869.0,814.0,786.0,741.0,717.0,774.0,856.0,904.0,977.0,1003.0,1137.0,1165.0,1121.0,1371.0,1479.0,1688.0,1827.0,1995.0,1991.0,1912.0,1906.0,1957.0,1829.0,1974.0,2084.0,2175.0,2164.0,2223.0,2142.0,2274.0,2274.0,2273.0,2357.0,2353.0,2405.0,2461.0,2476.0,2621.0,2662.0,2625.0,2783.0,2645.0,2747.0,2781.0,2593.0,2525.0,2524.0
K,98,991.0,753.0,696.0,587.0,538.0,534.0,493.0,497.0,442.0,423.0,475.0,529.0,527.0,572.0,596.0,693.0,677.0,649.0,846.0,884.0,1001.0,1106.0,1235.0,1193.0,1103.0,1155.0,1149.0,1096.0,1173.0,1210.0,1317.0,1303.0,1357.0,1298.0,1367.0,1372.0,1335.0,1427.0,1367.0,1427.0,1469.0,1478.0,1598.0,1592.0,1613.0,1696.0,1547.0,1651.0,1676.0,1567.0,1507.0
K,99,597.0,538.0,409.0,383.0,345.0,297.0,289.0,275.0,268.0,259.0,237.0,273.0,301.0,299.0,326.0,319.0,360.0,364.0,348.0,482.0,497.0,570.0,612.0,706.0,695.0,589.0,659.0,657.0,609.0,668.0,702.0,731.0,742.0,783.0,747.0,733.0,772.0,750.0,802.0,772.0,823.0,858.0,841.0,887.0,911.0,901.0,983.0,863.0,925.0,968.0,868.0
K,100,423.0,322.0,259.0,226.0,213.0,194.0,168.0,152.0,153.0,142.0,139.0,129.0,153.0,160.0,156.0,173.0,179.0,193.0,190.0,189.0,251.0,282.0,303.0,330.0,373.0,361.0,308.0,346.0,349.0,318.0,347.0,380.0,367.0,376.0,412.0,391.0,388.0,415.0,400.0,421.0,427.0,436.0,449.0,465.0,469.0,485.0,498.0,502.0,454.0,473.0,517.0
K,101,256.0,204.0,153.0,123.0,120.0,105.0,97.0,84.0,78.0,79.0,71.0,72.0,65.0,82.0,77.0,73.0,80.0,92.0,86.0,96.0,73.0,106.0,138.0,166.0,169.0,172.0,184.0,145.0,169.0,184.0,161.0,143.0,195.0,193.0,173.0,196.0,172.0,191.0,206.0,194.0,218.0,193.0,227.0,234.0,237.0,229.0,242.0,236.0,249.0,208.0,227.0
K,102,164.0,108.0,95.0,76.0,45.0,63.0,48.0,41.0,36.0,34.0,38.0,29.0,34.0,29.0,38.0,40.0,30.0,33.0,42.0,53.0,43.0,33.0,51.0,70.0,80.0,76.0,74.0,82.0,57.0,96.0,96.0,66.0,69.0,96.0,83.0,70.0,80.0,81.0,87.0,98.0,82.0,97.0,89.0,116.0,118.0,105.0,122.0,117.0,102.0,118.0,97.0
K,103,82.0,68.0,47.0,40.0,27.0,21.0,26.0,19.0,21.0,16.0,13.0,16.0,10.0,12.0,17.0,22.0,16.0,14.0,16.0,21.0,30.0,16.0,12.0,22.0,39.0,34.0,31.0,28.0,31.0,26.0,42.0,40.0,29.0,37.0,45.0,36.0,28.0,36.0,35.0,43.0,39.0,41.0,49.0,40.0,51.0,66.0,50.0,51.0,48.0,44.0,49.0
K,104,39.0,31.0,22.0,16.0,20.0,11.0,9.0,11.0,8.0,6.0,8.0,9.0,5.0,3.0,4.0,8.0,9.0,9.0,6.0,3.0,8.0,14.0,8.0,6.0,7.0,15.0,12.0,16.0,8.0,12.0,16.0,13.0,18.0,10.0,15.0,21.0,12.0,9.0,14.0,14.0,15.0,11.0,14.0,17.0,11.0,24.0,28.0,19.0,18.0,12.0,16.0
