sex,alder,pop_2023,pop_2064,pop_2065,pop_2066,pop_2067,pop_2068,pop_2069,pop_2070,pop_2071,pop_2072,pop_2073,pop_2074,pop_2075,pop_2076,pop_2077,pop_2078,pop_2079,pop_2080,pop_2081,pop_2082,pop_2083,pop_2084,pop_2085,pop_2086,pop_2087,pop_2088,pop_2089,pop_2090,pop_2091,pop_2092,pop_2093,pop_2094,pop_2095,pop_2096,pop_2097,pop_2098,pop_2099,pop_2100,pop_2101,pop_2102,pop_2103,pop_2104,pop_2105,pop_2106,pop_2107,pop_2108,pop_2109,pop_2110,pop_2111,pop_2112,pop_2113
K,51,31414.0,31295.0,30534.0,30138.0,29882.0,29640.0,28464.0,27626.0,27395.0,26757.0,27971.0,25229.0,26989.0,26613.0,26374.0,26059.0,25599.0,25561.0,25328.0,24958.0,24655.0,24549.0,24232.0,24142.0,23953.0,23835.0,23889.0,23595.0,23334.0,23272.0,23324.0,22701.0,22785.0,22425.0,22271.0,22176.0,21709.0,21137.0,21236.0,20920.0,20500.0,20280.0,20165.0,20113.0,19555.0,19347.0,19298.0,19146.0,19031.0,18697.0,18737.0
K,52,32536.0,31406.0,31290.0,30529.0,30133.0,29878.0,29639.0,28461.0,27623.0,27391.0,26746.0,27967.0,25224.0,26981.0,26610.0,26367.0,26056.0,25594.0,25554.0,25320.0,24956.0,24654.0,24547.0,24228.0,24140.0,23951.0,23831.0,23888.0,23587.0,23332.0,23271.0,23321.0,22697.0,22782.0,22424.0,22266.0,22175.0,21707.0,21135.0,21232.0,20918.0,20498.0,20276.0,20160.0,20111.0,19550.0,19345.0,19293.0,19144.0,19025.0,18690.0
K,53,32932.0,32532.0,31403.0,31283.0,30525.0,30127.0,29877.0,29634.0,28457.0,27617.0,27384.0,26743.0,27962.0,25219.0,26977.0,26608.0,26366.0,26052.0,25590.0,25551.0,25318.0,24951.0,24651.0,24544.0,24222.0,24135.0,23950.0,23823.0,23881.0,23583.0,23332.0,23268.0,23318.0,22695.0,22781.0,22420.0,22263.0,22166.0,21705.0,21131.0,21230.0,20917.0,20492.0,20274.0,20158.0,20108.0,19549.0,19343.0,19287.0,19139.0,19022.0
K,54,32469.0,32923.0,32530.0,31401.0,31279.0,30523.0,30122.0,29874.0,29628.0,28457.0,27613.0,27378.0,26740.0,27958.0,25216.0,26971.0,26599.0,26365.0,26046.0,25584.0,25549.0,25309.0,24949.0,24648.0,24540.0,24220.0,24132.0,23948.0,23819.0,23878.0,23582.0,23328.0,23267.0,23314.0,22689.0,22776.0,22416.0,22256.0,22161.0,21701.0,21125.0,21229.0,20914.0,20489.0,20272.0,20157.0,20107.0,19548.0,19340.0,19284.0,19135.0
K,55,31781.0,32461.0,32917.0,32524.0,31392.0,31268.0,30513.0,30114.0,29867.0,29621.0,28449.0,27605.0,27373.0,26732.0,27950.0,25209.0,26963.0,26587.0,26362.0,26041.0,25579.0,25544.0,25304.0,24941.0,24646.0,24535.0,24216.0,24126.0,23942.0,23812.0,23869.0,23573.0,23320.0,23265.0,23311.0,22682.0,22770.0,22411.0,22251.0,22156.0,21698.0,21118.0,21225.0,20910.0,20484.0,20266.0,20153.0,20104.0,19544.0,19335.0,19276.0
K,56,31960.0,31773.0,32455.0,32902.0,32506.0,31382.0,31254.0,30502.0,30106.0,29856.0,29616.0,28443.0,27595.0,27364.0,26725.0,27946.0,25205.0,26960.0,26581.0,26361.0,26039.0,25571.0,25536.0,25295.0,24940.0,24639.0,24535.0,24212.0,24120.0,23937.0,23810.0,23866.0,23567.0,23314.0,23261.0,23307.0,22679.0,22761.0,22402.0,22245.0,22152.0,21691.0,21113.0,21218.0,20907.0,20481.0,20260.0,20143.0,20101.0,19542.0,19327.0
K,57,31360.0,31951.0,31769.0,32448.0,32896.0,32498.0,31372.0,31250.0,30499.0,30092.0,29851.0,29610.0,28435.0,27584.0,27360.0,26719.0,27945.0,25199.0,26958.0,26573.0,26354.0,26027.0,25570.0,25525.0,25289.0,24933.0,24632.0,24528.0,24205.0,24115.0,23929.0,23805.0,23862.0,23564.0,23310.0,23253.0,23301.0,22673.0,22755.0,22391.0,22240.0,22147.0,21689.0,21103.0,21214.0,20902.0,20476.0,20257.0,20140.0,20098.0,19537.0
K,58,31427.0,31348.0,31946.0,31763.0,32439.0,32885.0,32488.0,31367.0,31243.0,30489.0,30085.0,29841.0,29602.0,28428.0,27579.0,27350.0,26712.0,27943.0,25194.0,26946.0,26563.0,26347.0,26021.0,25567.0,25517.0,25284.0,24929.0,24628.0,24527.0,24202.0,24112.0,23925.0,23798.0,23854.0,23556.0,23304.0,23249.0,23298.0,22667.0,22750.0,22384.0,22237.0,22143.0,21683.0,21096.0,21211.0,20892.0,20469.0,20250.0,20137.0,20093.0
K,59,31296.0,31421.0,31342.0,31940.0,31758.0,32431.0,32880.0,32479.0,31362.0,31232.0,30484.0,30079.0,29835.0,29595.0,28424.0,27574.0,27345.0,26707.0,27936.0,25184.0,26941.0,26562.0,26342.0,26017.0,25563.0,25508.0,25282.0,24917.0,24620.0,24524.0,24197.0,24107.0,23920.0,23793.0,23847.0,23549.0,23301.0,23243.0,23289.0,22665.0,22743.0,22380.0,22227.0,22139.0,21678.0,21090.0,21204.0,20886.0,20465.0,20249.0,20130.0
K,60,30959.0,31278.0,31406.0,31332.0,31934.0,31742.0,32419.0,32868.0,32460.0,31353.0,31223.0,30472.0,30063.0,29821.0,29587.0,28416.0,27567.0,27340.0,26702.0,27926.0,25173.0,26935.0,26547.0,26333.0,26005.0,25553.0,25502.0,25275.0,24907.0,24606.0,24514.0,24189.0,24099.0,23909.0,23788.0,23834.0,23540.0,23293.0,23224.0,23283.0,22656.0,22735.0,22374.0,22215.0,22132.0,21665.0,21084.0,21197.0,20873.0,20457.0,20239.0
K,61,31366.0,30945.0,31259.0,31395.0,31314.0,31921.0,31733.0,32402.0,32856.0,32447.0,31344.0,31214.0,30464.0,30050.0,29809.0,29581.0,28405.0,27552.0,27323.0,26691.0,27912.0,25163.0,26928.0,26538.0,26320.0,25997.0,25544.0,25490.0,25267.0,24897.0,24599.0,24504.0,24178.0,24090.0,23896.0,23779.0,23829.0,23534.0,23282.0,23213.0,23274.0,22648.0,22727.0,22366.0,22211.0,22122.0,21659.0,21079.0,21190.0,20867.0,20448.0
K,62,32667.0,31355.0,30932.0,31239.0,31384.0,31304.0,31904.0,31719.0,32389.0,32841.0,32430.0,31330.0,31200.0,30460.0,30031.0,29799.0,29571.0,28399.0,27545.0,27316.0,26682.0,27901.0,25154.0,26923.0,26528.0,26314.0,25987.0,25536.0,25480.0,25258.0,24893.0,24590.0,24494.0,24171.0,24077.0,23886.0,23772.0,23819.0,23528.0,23274.0,23206.0,23268.0,22640.0,22718.0,22357.0,22203.0,22110.0,21651.0,21067.0,21181.0,20863.0
K,63,32857.0,32648.0,31341.0,30921.0,31230.0,31373.0,31295.0,31894.0,31709.0,32372.0,32827.0,32419.0,31319.0,31188.0,30444.0,30020.0,29787.0,29563.0,28391.0,27542.0,27301.0,26679.0,27892.0,25150.0,26917.0,26516.0,26301.0,25978.0,25528.0,25470.0,25249.0,24882.0,24587.0,24484.0,24166.0,24074.0,23881.0,23764.0,23805.0,23520.0,23265.0,23197.0,23264.0,22634.0,22711.0,22352.0,22198.0,22097.0,21644.0,21062.0,21174.0
K,64,33087.0,32841.0,32632.0,31327.0,30914.0,31214.0,31352.0,31286.0,31880.0,31696.0,32360.0,32816.0,32405.0,31308.0,31175.0,30438.0,30014.0,29775.0,29550.0,28382.0,27535.0,27284.0,26669.0,27879.0,25142.0,26908.0,26499.0,26289.0,25969.0,25521.0,25456.0,25241.0,24875.0,24575.0,24473.0,24151.0,24064.0,23871.0,23753.0,23802.0,23513.0,23254.0,23185.0,23251.0,22624.0,22707.0,22345.0,22184.0,22087.0,21635.0,21047.0
K,65,34047.0,33067.0,32818.0,32607.0,31302.0,30896.0,31192.0,31330.0,31266.0,31852.0,31677.0,32340.0,32798.0,32379.0,31290.0,31155.0,30412.0,29998.0,29751.0,29535.0,28368.0,27517.0,27266.0,26660.0,27855.0,25126.0,26892.0,26484.0,26270.0,25958.0,25505.0,25440.0,25225.0,24856.0,24558.0,24459.0,24136.0,24047.0,23859.0,23728.0,23789.0,23496.0,23240.0,23173.0,23238.0,22612.0,22693.0,22336.0,22163.0,22073.0,21619.0
K,66,35372.0,34020.0,33040.0,32803.0,32578.0,31281.0,30876.0,31164.0,31310.0,31244.0,31832.0,31654.0,32321.0,32775.0,32357.0,31272.0,31136.0,30391.0,29978.0,29734.0,29510.0,28343.0,27498.0,27244.0,26639.0,27835.0,25107.0,26881.0,26466.0,26250.0,25935.0,25488.0,25421.0,25213.0,24840.0,24541.0,24449.0,24118.0,24030.0,23833.0,23701.0,23776.0,23478.0,23222.0,23162.0,23224.0,22598.0,22683.0,22323.0,22145.0,22058.0
K,67,35506.0,35348.0,33993.0,33020.0,32769.0,32567.0,31258.0,30855.0,31145.0,31288.0,31229.0,31804.0,31629.0,32300.0,32756.0,32340.0,31245.0,31117.0,30370.0,29956.0,29718.0,29492.0,28322.0,27486.0,27227.0,26622.0,27822.0,25100.0,26866.0,26448.0,26234.0,25922.0,25475.0,25401.0,25199.0,24820.0,24521.0,24433.0,24097.0,24014.0,23819.0,23688.0,23764.0,23455.0,23201.0,23145.0,23208.0,22575.0,22668.0,22302.0,22122.0
K,68,35873.0,35484.0,35329.0,33972.0,32991.0,32744.0,32540.0,31228.0,30841.0,31124.0,31269.0,31214.0,31783.0,31609.0,32278.0,32737.0,32318.0,31228.0,31098.0,30344.0,29943.0,29703.0,29471.0,28303.0,27470.0,27208.0,26608.0,27802.0,25080.0,26842.0,26432.0,26217.0,25905.0,25465.0,25383.0,25178.0,24806.0,24507.0,24420.0,24079.0,24003.0,23800.0,23673.0,23748.0,23435.0,23183.0,23133.0,23197.0,22552.0,22652.0,22285.0
K,69,36443.0,35838.0,35461.0,35305.0,33953.0,32965.0,32717.0,32521.0,31210.0,30819.0,31103.0,31255.0,31193.0,31764.0,31592.0,32254.0,32717.0,32299.0,31213.0,31080.0,30332.0,29931.0,29686.0,29449.0,28289.0,27453.0,27191.0,26584.0,27786.0,25068.0,26823.0,26413.0,26198.0,25883.0,25452.0,25364.0,25162.0,24789.0,24494.0,24396.0,24067.0,23983.0,23788.0,23660.0,23733.0,23423.0,23162.0,23114.0,23178.0,22533.0,22632.0
K,70,37007.0,36398.0,35796.0,35405.0,35251.0,33914.0,32915.0,32678.0,32487.0,31172.0,30782.0,31069.0,31219.0,31154.0,31726.0,31563.0,32217.0,32694.0,32270.0,31177.0,31054.0,30287.0,29905.0,29649.0,29417.0,28266.0,27428.0,27164.0,26550.0,27763.0,25045.0,26795.0,26378.0,26166.0,25851.0,25420.0,25332.0,25139.0,24764.0,24472.0,24367.0,24044.0,23959.0,23754.0,23619.0,23709.0,23392.0,23142.0,23084.0,23148.0,22515.0
K,71,37809.0,36966.0,36357.0,35751.0,35368.0,35214.0,33874.0,32874.0,32641.0,32441.0,31139.0,30740.0,31027.0,31188.0,31110.0,31703.0,31514.0,32174.0,32662.0,32233.0,31141.0,31025.0,30253.0,29876.0,29627.0,29383.0,28234.0,27400.0,27131.0,26522.0,27742.0,25021.0,26768.0,26361.0,26144.0,25821.0,25385.0,25302.0,25114.0,24740.0,24430.0,24336.0,24010.0,23936.0,23726.0,23592.0,23679.0,23358.0,23122.0,23055.0,23121.0
K,72,38478.0,37764.0,36923.0,36300.0,35706.0,35335.0,35177.0,33827.0,32842.0,32614.0,32402.0,31096.0,30718.0,30999.0,31160.0,31083.0,31677.0,31477.0,32136.0,32629.0,32196.0,31109.0,31002.0,30221.0,29840.0,29593.0,29358.0,28199.0,27377.0,27093.0,26492.0,27714.0,25000.0,26728.0,26329.0,26114.0,25792.0,25353.0,25276.0,25088.0,24718.0,24401.0,24310.0,23989.0,23918.0,23701.0,23565.0,23643.0,23328.0,23092.0,23022.0
K,73,37934.0,38426.0,37717.0,36883.0,36253.0,35673.0,35295.0,35140.0,33789.0,32811.0,32576.0,32370.0,31062.0,30684.0,30963.0,31118.0,31064.0,31647.0,31438.0,32099.0,32604.0,32152.0,31087.0,30969.0,30193.0,29807.0,29568.0,29321.0,28168.0,27339.0,27061.0,26467.0,27680.0,24976.0,26700.0,26296.0,26088.0,25769.0,25323.0,25246.0,25056.0,24692.0,24380.0,24274.0,23960.0,23890.0,23669.0,23531.0,23614.0,23304.0,23062.0
K,74,37533.0,37900.0,38369.0,37668.0,36840.0,36201.0,35627.0,35256.0,35098.0,33744.0,32762.0,32537.0,32330.0,31026.0,30639.0,30932.0,31087.0,31035.0,31618.0,31401.0,32060.0,32575.0,32126.0,31050.0,30931.0,30159.0,29781.0,29537.0,29284.0,28139.0,27309.0,27027.0,26444.0,27643.0,24951.0,26670.0,26261.0,26052.0,25735.0,25292.0,25207.0,25022.0,24676.0,24349.0,24239.0,23928.0,23858.0,23635.0,23517.0,23574.0,23277.0
K,75,36132.0,37464.0,37821.0,38297.0,37575.0,36762.0,36109.0,35556.0,35188.0,35022.0,33674.0,32704.0,32474.0,32270.0,30969.0,30582.0,30879.0,31026.0,30980.0,31563.0,31341.0,31990.0,32521.0,32075.0,30992.0,30871.0,30090.0,29739.0,29471.0,29232.0,28090.0,27256.0,26968.0,26379.0,27586.0,24901.0,26630.0,26195.0,25989.0,25686.0,25248.0,25151.0,24978.0,24602.0,24308.0,24191.0,23875.0,23811.0,23573.0,23479.0,23534.0
K,76,35404.0,36044.0,37392.0,37725.0,38229.0,37507.0,36680.0,36032.0,35468.0,35109.0,34959.0,33599.0,32649.0,32400.0,32214.0,30913.0,30532.0,30824.0,30954.0,30922.0,31506.0,31275.0,31932.0,32461.0,32017.0,30939.0,30823.0,30040.0,29684.0,29423.0,29175.0,28045.0,27196.0,26911.0,26328.0,27527.0,24863.0,26581.0,26147.0,25946.0,25637.0,25190.0,25096.0,24938.0,24549.0,24269.0,24133.0,23814.0,23748.0,23504.0,23429.0
K,77,34684.0,35316.0,35966.0,37323.0,37618.0,38148.0,37417.0,36603.0,35953.0,35415.0,35033.0,34884.0,33522.0,32585.0,32329.0,32151.0,30845.0,30461.0,30763.0,30907.0,30871.0,31448.0,31205.0,31874.0,32391.0,31966.0,30873.0,30776.0,29992.0,29619.0,29357.0,29130.0,27992.0,27141.0,26858.0,26265.0,27472.0,24811.0,26526.0,26091.0,25890.0,25597.0,25138.0,25039.0,24889.0,24516.0,24213.0,24082.0,23763.0,23690.0,23447.0
K,78,34232.0,34597.0,35240.0,35894.0,37248.0,37524.0,38075.0,37332.0,36526.0,35887.0,35344.0,34960.0,34814.0,33469.0,32519.0,32262.0,32080.0,30772.0,30404.0,30705.0,30845.0,30813.0,31392.0,31144.0,31813.0,32329.0,31919.0,30805.0,30722.0,29936.0,29558.0,29298.0,29069.0,27942.0,27070.0,26797.0,26205.0,27409.0,24754.0,26481.0,26040.0,25842.0,25548.0,25085.0,24985.0,24826.0,24463.0,24162.0,24025.0,23713.0,23641.0
K,79,33409.0,34155.0,34512.0,35163.0,35823.0,37170.0,37445.0,38005.0,37244.0,36456.0,35817.0,35279.0,34891.0,34750.0,33409.0,32446.0,32174.0,32013.0,30715.0,30343.0,30648.0,30791.0,30758.0,31331.0,31090.0,31747.0,32273.0,31860.0,30757.0,30654.0,29879.0,29494.0,29238.0,29009.0,27888.0,27018.0,26748.0,26165.0,27353.0,24704.0,26432.0,25986.0,25790.0,25501.0,25030.0,24933.0,24764.0,24414.0,24106.0,23970.0,23674.0
K,80,33418.0,33292.0,34018.0,34355.0,35002.0,35702.0,37025.0,37297.0,37865.0,37090.0,36329.0,35684.0,35125.0,34767.0,34634.0,33300.0,32309.0,32071.0,31909.0,30632.0,30229.0,30543.0,30691.0,30648.0,31218.0,30997.0,31631.0,32140.0,31763.0,30661.0,30554.0,29774.0,29387.0,29128.0,28924.0,27789.0,26933.0,26663.0,26085.0,27256.0,24626.0,26338.0,25897.0,25698.0,25397.0,24926.0,24829.0,24681.0,24324.0,24004.0,23888.0
K,81,32595.0,33277.0,33169.0,33893.0,34230.0,34855.0,35595.0,36906.0,37160.0,37718.0,36968.0,36206.0,35544.0,35020.0,34640.0,34511.0,33183.0,32202.0,31968.0,31799.0,30538.0,30130.0,30422.0,30600.0,30545.0,31125.0,30894.0,31515.0,32037.0,31636.0,30534.0,30450.0,29663.0,29300.0,29033.0,28814.0,27679.0,26847.0,26566.0,25995.0,27157.0,24535.0,26251.0,25804.0,25581.0,25299.0,24839.0,24752.0,24579.0,24239.0,23899.0
K,82,32475.0,32479.0,33143.0,33048.0,33753.0,34108.0,34728.0,35456.0,36764.0,37018.0,37580.0,36836.0,36055.0,35422.0,34893.0,34504.0,34391.0,33071.0,32103.0,31858.0,31688.0,30435.0,30021.0,30321.0,30491.0,30437.0,31019.0,30787.0,31400.0,31931.0,31537.0,30414.0,30354.0,29561.0,29185.0,28924.0,28731.0,27570.0,26755.0,26463.0,25887.0,27067.0,24460.0,26152.0,25703.0,25491.0,25215.0,24751.0,24658.0,24469.0,24155.0
K,83,31691.0,32355.0,32364.0,33009.0,32913.0,33635.0,33965.0,34606.0,35327.0,36638.0,36882.0,37443.0,36688.0,35915.0,35289.0,34767.0,34400.0,34269.0,32938.0,31982.0,31726.0,31588.0,30335.0,29908.0,30211.0,30377.0,30319.0,30906.0,30679.0,31311.0,31823.0,31425.0,30323.0,30256.0,29460.0,29085.0,28818.0,28644.0,27485.0,26660.0,26366.0,25783.0,26980.0,24377.0,26048.0,25597.0,25406.0,25133.0,24643.0,24568.0,24360.0
K,84,31022.0,31581.0,32237.0,32255.0,32896.0,32791.0,33521.0,33856.0,34477.0,35193.0,36492.0,36764.0,37316.0,36559.0,35796.0,35155.0,34654.0,34287.0,34168.0,32826.0,31861.0,31607.0,31484.0,30244.0,29822.0,30122.0,30281.0,30213.0,30775.0,30566.0,31206.0,31700.0,31311.0,30219.0,30153.0,29363.0,28987.0,28726.0,28535.0,27384.0,26580.0,26268.0,25700.0,26882.0,24287.0,25961.0,25498.0,25310.0,25035.0,24532.0,24466.0
K,85,29995.0,30803.0,31383.0,31994.0,32037.0,32647.0,32539.0,33288.0,33607.0,34227.0,34941.0,36231.0,36531.0,37044.0,36308.0,35547.0,34919.0,34425.0,34055.0,33945.0,32598.0,31654.0,31401.0,31293.0,30051.0,29616.0,29940.0,30091.0,30010.0,30550.0,30355.0,30992.0,31491.0,31098.0,30005.0,29966.0,29159.0,28784.0,28520.0,28328.0,27159.0,26409.0,26068.0,25519.0,26688.0,24127.0,25770.0,25308.0,25130.0,24880.0,24350.0
K,86,30026.0,29751.0,30552.0,31162.0,31739.0,31799.0,32406.0,32305.0,33046.0,33365.0,33965.0,34683.0,36003.0,36274.0,36795.0,36049.0,35317.0,34700.0,34208.0,33835.0,33721.0,32381.0,31449.0,31192.0,31093.0,29847.0,29437.0,29741.0,29864.0,29824.0,30349.0,30157.0,30774.0,31282.0,30873.0,29809.0,29743.0,28957.0,28574.0,28305.0,28132.0,26959.0,26210.0,25876.0,25324.0,26491.0,23958.0,25589.0,25112.0,24929.0,24651.0
K,87,30651.0,29770.0,29544.0,30324.0,30910.0,31518.0,31538.0,32175.0,32055.0,32823.0,33136.0,33732.0,34430.0,35768.0,36049.0,36548.0,35803.0,35082.0,34443.0,33992.0,33605.0,33499.0,32172.0,31242.0,30993.0,30881.0,29641.0,29247.0,29535.0,29653.0,29615.0,30131.0,29924.0,30569.0,31054.0,30660.0,29587.0,29509.0,28753.0,28358.0,28093.0,27929.0,26736.0,26026.0,25682.0,25131.0,26291.0,23780.0,25371.0,24903.0,24737.0
K,88,31433.0,30425.0,29537.0,29333.0,30094.0,30680.0,31283.0,31306.0,31917.0,31833.0,32604.0,32877.0,33502.0,34216.0,35512.0,35815.0,36300.0,35574.0,34854.0,34207.0,33775.0,33396.0,33274.0,31964.0,31039.0,30807.0,30654.0,29429.0,29074.0,29344.0,29469.0,29406.0,29918.0,29736.0,30348.0,30845.0,30481.0,29383.0,29298.0,28538.0,28169.0,27895.0,27716.0,26542.0,25854.0,25493.0,24946.0,26079.0,23596.0,25170.0,24703.0
K,89,30569.0,31213.0,30177.0,29348.0,29132.0,29858.0,30441.0,31022.0,31093.0,31703.0,31618.0,32374.0,32628.0,33269.0,33977.0,35272.0,35578.0,36069.0,35341.0,34625.0,33969.0,33539.0,33170.0,33086.0,31737.0,30805.0,30614.0,30443.0,29248.0,28871.0,29124.0,29281.0,29215.0,29696.0,29527.0,30143.0,30634.0,30251.0,29169.0,29095.0,28339.0,27963.0,27681.0,27521.0,26372.0,25663.0,25300.0,24765.0,25881.0,23432.0,24990.0
K,90,31056.0,29998.0,30649.0,29666.0,28824.0,28569.0,29341.0,29935.0,30494.0,30573.0,31147.0,31111.0,31898.0,32104.0,32777.0,33409.0,34739.0,35017.0,35495.0,34815.0,34119.0,33445.0,33038.0,32663.0,32567.0,31248.0,30343.0,30166.0,29961.0,28788.0,28385.0,28688.0,28804.0,28755.0,29249.0,29060.0,29676.0,30154.0,29725.0,28691.0,28614.0,27894.0,27499.0,27234.0,27053.0,25930.0,25242.0,24843.0,24302.0,25450.0,22992.0
K,91,22910.0,22944.0,22191.0,22682.0,21943.0,21286.0,21064.0,21660.0,22149.0,22551.0,22630.0,23054.0,23059.0,23670.0,23730.0,24249.0,24666.0,25658.0,25820.0,26183.0,25713.0,25200.0,24685.0,24408.0,24122.0,24025.0,23069.0,22397.0,22288.0,22179.0,21319.0,20985.0,21169.0,21308.0,21229.0,21624.0,21496.0,21966.0,22338.0,22028.0,21238.0,21128.0,20589.0,20253.0,20036.0,19932.0,19034.0,18480.0,18257.0,17735.0,18659.0
K,92,16635.0,16889.0,16889.0,16311.0,16676.0,16160.0,15624.0,15459.0,15860.0,16347.0,16535.0,16678.0,16958.0,16935.0,17431.0,17487.0,17877.0,18113.0,18888.0,19104.0,19245.0,18951.0,18602.0,18184.0,18017.0,17653.0,17720.0,17021.0,16530.0,16447.0,16356.0,15738.0,15488.0,15581.0,15719.0,15579.0,15959.0,15856.0,16170.0,16453.0,16234.0,15646.0,15552.0,15124.0,14967.0,14740.0,14655.0,14008.0,13591.0,13391.0,13022.0
K,93,12402.0,12222.0,12439.0,12470.0,12034.0,12344.0,11899.0,11520.0,11453.0,11729.0,12059.0,12153.0,12309.0,12618.0,12605.0,12805.0,12969.0,13278.0,13444.0,13948.0,14077.0,14299.0,14093.0,13836.0,13511.0,13370.0,13087.0,13137.0,12577.0,12240.0,12183.0,12130.0,11581.0,11392.0,11494.0,11700.0,11475.0,11813.0,11784.0,11967.0,12159.0,12036.0,11511.0,11480.0,11156.0,11014.0,10818.0,10824.0,10355.0,10066.0,9901.0
K,94,8894.0,9151.0,9025.0,9125.0,9148.0,8891.0,9139.0,8775.0,8467.0,8457.0,8586.0,8869.0,8883.0,9021.0,9208.0,9264.0,9367.0,9558.0,9833.0,9888.0,10312.0,10399.0,10551.0,10374.0,10166.0,9931.0,9803.0,9578.0,9653.0,9307.0,9059.0,8960.0,8924.0,8573.0,8385.0,8528.0,8696.0,8493.0,8760.0,8668.0,8850.0,8987.0,8926.0,8482.0,8387.0,8200.0,8070.0,7962.0,7951.0,7662.0,7398.0
K,95,6268.0,6341.0,6586.0,6467.0,6570.0,6580.0,6374.0,6549.0,6293.0,6109.0,6163.0,6172.0,6348.0,6413.0,6510.0,6625.0,6683.0,6690.0,6883.0,7068.0,7074.0,7444.0,7507.0,7622.0,7520.0,7297.0,7172.0,7139.0,6931.0,6965.0,6764.0,6586.0,6481.0,6470.0,6162.0,6039.0,6103.0,6284.0,6103.0,6374.0,6234.0,6372.0,6424.0,6352.0,6048.0,6007.0,5872.0,5787.0,5705.0,5664.0,5511.0
K,96,4487.0,4498.0,4539.0,4689.0,4632.0,4750.0,4748.0,4548.0,4728.0,4516.0,4368.0,4463.0,4419.0,4574.0,4584.0,4685.0,4765.0,4841.0,4840.0,4966.0,5064.0,5039.0,5401.0,5434.0,5536.0,5476.0,5293.0,5162.0,5169.0,5024.0,5056.0,4881.0,4807.0,4680.0,4631.0,4434.0,4357.0,4385.0,4575.0,4377.0,4589.0,4475.0,4543.0,4607.0,4569.0,4333.0,4287.0,4207.0,4169.0,4051.0,4084.0
K,97,3250.0,3254.0,3279.0,3309.0,3400.0,3293.0,3395.0,3427.0,3258.0,3395.0,3284.0,3126.0,3258.0,3162.0,3288.0,3268.0,3381.0,3452.0,3532.0,3510.0,3616.0,3647.0,3628.0,3893.0,3925.0,4000.0,3944.0,3809.0,3688.0,3761.0,3611.0,3632.0,3464.0,3417.0,3329.0,3302.0,3179.0,3081.0,3156.0,3308.0,3170.0,3304.0,3200.0,3302.0,3351.0,3286.0,3108.0,3085.0,3031.0,3004.0,2865.0
K,98,2314.0,2380.0,2352.0,2383.0,2408.0,2462.0,2370.0,2445.0,2464.0,2325.0,2470.0,2392.0,2274.0,2394.0,2313.0,2392.0,2373.0,2477.0,2476.0,2575.0,2547.0,2643.0,2602.0,2667.0,2859.0,2843.0,2894.0,2911.0,2742.0,2657.0,2749.0,2580.0,2646.0,2508.0,2497.0,2417.0,2414.0,2327.0,2207.0,2296.0,2395.0,2315.0,2407.0,2319.0,2362.0,2425.0,2384.0,2251.0,2240.0,2207.0,2155.0
K,99,1590.0,1657.0,1696.0,1682.0,1696.0,1720.0,1761.0,1725.0,1761.0,1757.0,1685.0,1786.0,1706.0,1618.0,1700.0,1711.0,1746.0,1724.0,1804.0,1781.0,1847.0,1831.0,1916.0,1881.0,1914.0,2067.0,2074.0,2082.0,2100.0,2028.0,1923.0,1996.0,1862.0,1922.0,1808.0,1797.0,1735.0,1756.0,1692.0,1617.0,1676.0,1711.0,1669.0,1710.0,1670.0,1728.0,1752.0,1711.0,1627.0,1658.0,1602.0
K,100,1135.0,1104.0,1145.0,1184.0,1193.0,1192.0,1219.0,1251.0,1211.0,1216.0,1255.0,1194.0,1247.0,1196.0,1136.0,1210.0,1208.0,1214.0,1211.0,1249.0,1264.0,1308.0,1309.0,1357.0,1318.0,1330.0,1452.0,1454.0,1487.0,1463.0,1416.0,1358.0,1405.0,1313.0,1363.0,1255.0,1250.0,1241.0,1260.0,1217.0,1139.0,1204.0,1210.0,1177.0,1217.0,1177.0,1209.0,1225.0,1184.0,1174.0,1180.0
K,101,378.0,375.0,390.0,390.0,407.0,404.0,427.0,416.0,426.0,422.0,414.0,424.0,409.0,437.0,432.0,389.0,427.0,434.0,429.0,431.0,445.0,449.0,466.0,456.0,488.0,471.0,481.0,524.0,505.0,539.0,509.0,491.0,485.0,499.0,465.0,475.0,446.0,440.0,434.0,445.0,446.0,397.0,419.0,440.0,408.0,413.0,415.0,409.0,430.0,408.0,399.0
K,102,145.0,128.0,144.0,139.0,149.0,164.0,152.0,158.0,151.0,160.0,161.0,148.0,165.0,162.0,166.0,159.0,149.0,164.0,153.0,163.0,156.0,164.0,169.0,177.0,187.0,189.0,181.0,181.0,214.0,185.0,205.0,187.0,177.0,165.0,179.0,182.0,180.0,160.0,170.0,160.0,153.0,178.0,147.0,163.0,164.0,143.0,156.0,157.0,149.0,159.0,151.0
K,103,54.0,56.0,50.0,57.0,45.0,48.0,63.0,62.0,55.0,58.0,61.0,63.0,56.0,60.0,62.0,62.0,61.0,55.0,63.0,53.0,62.0,64.0,59.0,62.0,69.0,65.0,69.0,63.0,58.0,70.0,63.0,78.0,70.0,62.0,59.0,63.0,59.0,68.0,53.0,66.0,60.0,49.0,67.0,51.0,55.0,63.0,47.0,59.0,58.0,62.0,60.0
