sex,alder,pop_2023,pop_2024,pop_2025,pop_2026,pop_2027,pop_2028,pop_2029,pop_2030,pop_2031,pop_2032,pop_2033,pop_2034,pop_2035,pop_2036,pop_2037,pop_2038,pop_2039,pop_2040,pop_2041,pop_2042,pop_2043,pop_2044,pop_2045,pop_2046,pop_2047,pop_2048,pop_2049,pop_2050,pop_2051,pop_2052,pop_2053,pop_2054,pop_2055,pop_2056,pop_2057,pop_2058,pop_2059,pop_2060,pop_2061,pop_2062,pop_2063,pop_2064,pop_2065,pop_2066,pop_2067,pop_2068,pop_2069,pop_2070,pop_2071,pop_2072,pop_2073
K,51,37536.0,37403.0,36139.0,36469.0,35032.0,33866.0,33313.0,33981.0,34304.0,34752.0,34666.0,35167.0,34817.0,35370.0,35632.0,36220.0,36813.0,37895.0,38193.0,38675.0,37805.0,36892.0,36214.0,35606.0,35055.0,34861.0,33495.0,32505.0,32124.0,31968.0,30638.0,30161.0,30468.0,30553.0,30411.0,31031.0,30713.0,31447.0,31782.0,31385.0,30238.0,30128.0,29413.0,28968.0,28674.0,28426.0,27228.0,26452.0,26167.0,25570.0,26692.0
K,52,37024.0,37500.0,37366.0,36097.0,36435.0,34990.0,33835.0,33275.0,33946.0,34280.0,34710.0,34628.0,35131.0,34773.0,35334.0,35598.0,36187.0,36789.0,37854.0,38162.0,38635.0,37773.0,36854.0,36177.0,35559.0,35014.0,34825.0,33464.0,32467.0,32099.0,31942.0,30611.0,30130.0,30440.0,30525.0,30378.0,31007.0,30680.0,31421.0,31750.0,31359.0,30216.0,30092.0,29385.0,28945.0,28645.0,28393.0,27198.0,26424.0,26144.0,25552.0
K,53,37660.0,36988.0,37464.0,37329.0,36061.0,36381.0,34954.0,33804.0,33240.0,33913.0,34248.0,34674.0,34591.0,35095.0,34735.0,35305.0,35550.0,36146.0,36752.0,37803.0,38117.0,38598.0,37735.0,36822.0,36143.0,35509.0,34979.0,34792.0,33436.0,32428.0,32068.0,31912.0,30584.0,30091.0,30413.0,30498.0,30346.0,30978.0,30650.0,31385.0,31711.0,31316.0,30192.0,30066.0,29353.0,28920.0,28611.0,28365.0,27169.0,26393.0,26111.0
K,54,37209.0,37617.0,36961.0,37427.0,37298.0,36022.0,36342.0,34921.0,33775.0,33212.0,33890.0,34216.0,34634.0,34570.0,35053.0,34708.0,35268.0,35521.0,36112.0,36724.0,37771.0,38082.0,38559.0,37702.0,36788.0,36104.0,35476.0,34948.0,34756.0,33400.0,32396.0,32028.0,31873.0,30556.0,30059.0,30377.0,30480.0,30311.0,30949.0,30622.0,31358.0,31678.0,31280.0,30158.0,30040.0,29318.0,28898.0,28589.0,28349.0,27127.0,26367.0
K,55,36217.0,37164.0,37582.0,36922.0,37398.0,37272.0,35989.0,36312.0,34889.0,33737.0,33174.0,33857.0,34176.0,34585.0,34531.0,35018.0,34680.0,35230.0,35491.0,36086.0,36681.0,37740.0,38045.0,38524.0,37670.0,36750.0,36059.0,35433.0,34908.0,34720.0,33370.0,32355.0,32006.0,31852.0,30523.0,30027.0,30340.0,30448.0,30270.0,30929.0,30599.0,31330.0,31643.0,31248.0,30129.0,30022.0,29302.0,28872.0,28556.0,28319.0,27097.0
K,56,35480.0,36178.0,37131.0,37546.0,36894.0,37365.0,37234.0,35950.0,36275.0,34855.0,33701.0,33139.0,33824.0,34126.0,34554.0,34488.0,34988.0,34652.0,35203.0,35452.0,36056.0,36657.0,37695.0,38005.0,38485.0,37645.0,36717.0,36036.0,35392.0,34861.0,34682.0,33330.0,32324.0,31978.0,31830.0,30493.0,30001.0,30305.0,30412.0,30239.0,30888.0,30566.0,31298.0,31615.0,31224.0,30102.0,30001.0,29272.0,28833.0,28528.0,28291.0
K,57,34879.0,35449.0,36144.0,37100.0,37511.0,36860.0,37325.0,37198.0,35902.0,36241.0,34829.0,33667.0,33107.0,33780.0,34092.0,34513.0,34452.0,34962.0,34614.0,35174.0,35414.0,36022.0,36621.0,37666.0,37963.0,38448.0,37609.0,36676.0,35991.0,35351.0,34826.0,34650.0,33303.0,32299.0,31944.0,31804.0,30456.0,29975.0,30282.0,30376.0,30212.0,30864.0,30535.0,31273.0,31591.0,31189.0,30075.0,29974.0,29242.0,28798.0,28491.0
K,58,34275.0,34835.0,35417.0,36105.0,37060.0,37475.0,36823.0,37292.0,37164.0,35856.0,36211.0,34783.0,33640.0,33069.0,33740.0,34056.0,34488.0,34430.0,34923.0,34593.0,35152.0,35381.0,35988.0,36581.0,37627.0,37924.0,38403.0,37568.0,36641.0,35963.0,35317.0,34789.0,34610.0,33273.0,32267.0,31921.0,31770.0,30422.0,29944.0,30238.0,30345.0,30185.0,30827.0,30499.0,31245.0,31554.0,31160.0,30047.0,29942.0,29208.0,28765.0
K,59,33194.0,34243.0,34792.0,35386.0,36070.0,37025.0,37447.0,36777.0,37253.0,37124.0,35819.0,36164.0,34755.0,33606.0,33034.0,33713.0,34028.0,34457.0,34392.0,34887.0,34562.0,35108.0,35346.0,35963.0,36545.0,37591.0,37889.0,38358.0,37542.0,36604.0,35921.0,35291.0,34757.0,34584.0,33238.0,32225.0,31888.0,31742.0,30389.0,29919.0,30207.0,30310.0,30160.0,30802.0,30464.0,31216.0,31520.0,31120.0,30010.0,29916.0,29175.0
K,60,32018.0,33163.0,34216.0,34751.0,35355.0,36040.0,36981.0,37403.0,36754.0,37222.0,37085.0,35785.0,36120.0,34729.0,33571.0,32986.0,33683.0,33989.0,34419.0,34358.0,34850.0,34517.0,35072.0,35309.0,35931.0,36521.0,37556.0,37846.0,38319.0,37501.0,36576.0,35889.0,35255.0,34713.0,34550.0,33204.0,32195.0,31847.0,31705.0,30344.0,29892.0,30171.0,30267.0,30124.0,30759.0,30442.0,31181.0,31478.0,31091.0,29982.0,29893.0
K,61,31506.0,31982.0,33133.0,34185.0,34716.0,35318.0,35994.0,36944.0,37364.0,36702.0,37170.0,37048.0,35752.0,36069.0,34686.0,33538.0,32947.0,33649.0,33959.0,34385.0,34313.0,34817.0,34479.0,35032.0,35272.0,35883.0,36482.0,37509.0,37808.0,38281.0,37456.0,36530.0,35847.0,35219.0,34670.0,34506.0,33161.0,32168.0,31806.0,31658.0,30313.0,29860.0,30140.0,30227.0,30085.0,30727.0,30403.0,31145.0,31445.0,31060.0,29948.0
K,62,31028.0,31464.0,31944.0,33078.0,34137.0,34656.0,35271.0,35945.0,36893.0,37322.0,36642.0,37117.0,37005.0,35699.0,36016.0,34630.0,33499.0,32883.0,33606.0,33916.0,34333.0,34252.0,34781.0,34442.0,34986.0,35233.0,35831.0,36429.0,37469.0,37750.0,38235.0,37409.0,36475.0,35799.0,35174.0,34631.0,34450.0,33118.0,32119.0,31773.0,31607.0,30282.0,29832.0,30101.0,30187.0,30042.0,30699.0,30355.0,31107.0,31396.0,31011.0
K,63,30842.0,30988.0,31409.0,31894.0,33025.0,34092.0,34595.0,35225.0,35888.0,36838.0,37263.0,36583.0,37057.0,36957.0,35650.0,35957.0,34575.0,33455.0,32842.0,33555.0,33861.0,34278.0,34204.0,34737.0,34399.0,34932.0,35185.0,35758.0,36376.0,37425.0,37673.0,38176.0,37355.0,36418.0,35744.0,35114.0,34578.0,34395.0,33076.0,32071.0,31736.0,31567.0,30237.0,29789.0,30041.0,30141.0,29991.0,30655.0,30313.0,31065.0,31337.0
K,64,30683.0,30774.0,30940.0,31355.0,31832.0,32968.0,34030.0,34545.0,35165.0,35818.0,36784.0,37183.0,36532.0,36981.0,36906.0,35572.0,35902.0,34523.0,33397.0,32787.0,33513.0,33809.0,34233.0,34139.0,34676.0,34349.0,34874.0,35116.0,35695.0,36310.0,37354.0,37618.0,38105.0,37299.0,36349.0,35686.0,35059.0,34502.0,34335.0,33017.0,32012.0,31677.0,31515.0,30188.0,29745.0,29991.0,30094.0,29943.0,30604.0,30252.0,31007.0
K,65,29874.0,30625.0,30724.0,30896.0,31297.0,31769.0,32904.0,33955.0,34478.0,35098.0,35756.0,36724.0,37111.0,36471.0,36900.0,36842.0,35505.0,35835.0,34466.0,33333.0,32707.0,33444.0,33742.0,34184.0,34091.0,34609.0,34284.0,34809.0,35052.0,35619.0,36245.0,37291.0,37549.0,38026.0,37233.0,36276.0,35602.0,35006.0,34429.0,34280.0,32941.0,31960.0,31622.0,31455.0,30118.0,29689.0,29937.0,30027.0,29894.0,30551.0,30204.0
K,66,30085.0,29813.0,30559.0,30648.0,30826.0,31227.0,31697.0,32831.0,33881.0,34391.0,35032.0,35673.0,36649.0,37030.0,36390.0,36817.0,36766.0,35417.0,35761.0,34398.0,33249.0,32648.0,33376.0,33666.0,34111.0,34008.0,34539.0,34187.0,34726.0,34979.0,35538.0,36173.0,37207.0,37480.0,37954.0,37165.0,36188.0,35521.0,34938.0,34362.0,34204.0,32869.0,31893.0,31554.0,31390.0,30051.0,29637.0,29880.0,29968.0,29820.0,30489.0
K,67,29117.0,30003.0,29732.0,30474.0,30586.0,30750.0,31150.0,31629.0,32747.0,33789.0,34286.0,34953.0,35601.0,36563.0,36961.0,36292.0,36715.0,36689.0,35343.0,35663.0,34322.0,33148.0,32564.0,33288.0,33584.0,34047.0,33923.0,34441.0,34109.0,34647.0,34890.0,35450.0,36094.0,37115.0,37387.0,37856.0,37084.0,36089.0,35435.0,34852.0,34285.0,34106.0,32783.0,31806.0,31484.0,31310.0,29985.0,29573.0,29808.0,29891.0,29757.0
K,68,28485.0,29032.0,29918.0,29643.0,30369.0,30492.0,30660.0,31071.0,31540.0,32655.0,33689.0,34197.0,34838.0,35491.0,36463.0,36886.0,36193.0,36624.0,36590.0,35229.0,35562.0,34209.0,33060.0,32470.0,33199.0,33490.0,33945.0,33832.0,34353.0,34004.0,34545.0,34810.0,35347.0,35991.0,37016.0,37277.0,37766.0,36955.0,35994.0,35323.0,34758.0,34181.0,33998.0,32674.0,31730.0,31388.0,31224.0,29892.0,29501.0,29730.0,29804.0
K,69,27981.0,28395.0,28935.0,29832.0,29537.0,30284.0,30398.0,30551.0,30970.0,31433.0,32561.0,33569.0,34072.0,34722.0,35378.0,36349.0,36777.0,36075.0,36508.0,36472.0,35104.0,35445.0,34092.0,32956.0,32371.0,33097.0,33395.0,33838.0,33736.0,34228.0,33887.0,34427.0,34690.0,35246.0,35889.0,36894.0,37152.0,37647.0,36832.0,35883.0,35190.0,34645.0,34060.0,33863.0,32564.0,31622.0,31304.0,31134.0,29793.0,29397.0,29623.0
K,70,27198.0,27868.0,28295.0,28848.0,29722.0,29425.0,30187.0,30305.0,30448.0,30858.0,31322.0,32460.0,33455.0,33943.0,34578.0,35250.0,36225.0,36657.0,35929.0,36374.0,36338.0,34979.0,35308.0,33969.0,32829.0,32235.0,32991.0,33288.0,33723.0,33612.0,34114.0,33764.0,34291.0,34562.0,35127.0,35756.0,36767.0,37011.0,37519.0,36719.0,35752.0,35069.0,34527.0,33944.0,33737.0,32435.0,31497.0,31186.0,31020.0,29685.0,29285.0
K,71,25526.0,27081.0,27767.0,28189.0,28706.0,29600.0,29321.0,30054.0,30172.0,30301.0,30737.0,31175.0,32325.0,33316.0,33803.0,34431.0,35101.0,36072.0,36469.0,35782.0,36238.0,36165.0,34854.0,35166.0,33829.0,32704.0,32095.0,32857.0,33153.0,33592.0,33460.0,33978.0,33627.0,34143.0,34419.0,34988.0,35607.0,36610.0,36860.0,37358.0,36551.0,35587.0,34928.0,34383.0,33776.0,33609.0,32312.0,31369.0,31061.0,30912.0,29549.0
K,72,25882.0,25383.0,26952.0,27631.0,28055.0,28560.0,29446.0,29186.0,29913.0,30045.0,30142.0,30613.0,31039.0,32177.0,33153.0,33627.0,34256.0,34965.0,35909.0,36301.0,35610.0,36059.0,35988.0,34693.0,35005.0,33673.0,32534.0,31936.0,32689.0,32973.0,33415.0,33304.0,33838.0,33467.0,33985.0,34258.0,34827.0,35413.0,36450.0,36699.0,37185.0,36387.0,35411.0,34768.0,34226.0,33616.0,33454.0,32158.0,31226.0,30893.0,30751.0
K,73,25567.0,25730.0,25244.0,26820.0,27482.0,27899.0,28402.0,29281.0,29024.0,29763.0,29874.0,29960.0,30452.0,30883.0,31991.0,32970.0,33449.0,34061.0,34795.0,35722.0,36110.0,35414.0,35902.0,35788.0,34471.0,34835.0,33513.0,32374.0,31743.0,32523.0,32787.0,33219.0,33128.0,33659.0,33266.0,33806.0,34083.0,34648.0,35214.0,36273.0,36501.0,36992.0,36198.0,35214.0,34606.0,34053.0,33432.0,33281.0,31993.0,31076.0,30714.0
K,74,25427.0,25407.0,25571.0,25088.0,26653.0,27300.0,27747.0,28219.0,29101.0,28846.0,29559.0,29676.0,29778.0,30267.0,30693.0,31805.0,32802.0,33215.0,33861.0,34578.0,35481.0,35891.0,35197.0,35662.0,35578.0,34257.0,34629.0,33302.0,32186.0,31546.0,32324.0,32584.0,33007.0,32911.0,33458.0,33047.0,33582.0,33858.0,34415.0,34987.0,36048.0,36287.0,36771.0,35967.0,34987.0,34393.0,33849.0,33234.0,33089.0,31785.0,30879.0
K,75,25805.0,25253.0,25254.0,25424.0,24890.0,26444.0,27103.0,27547.0,28026.0,28867.0,28641.0,29347.0,29471.0,29543.0,30048.0,30483.0,31584.0,32563.0,32951.0,33639.0,34332.0,35250.0,35634.0,34962.0,35401.0,35325.0,34011.0,34405.0,33058.0,31950.0,31323.0,32121.0,32377.0,32775.0,32701.0,33219.0,32815.0,33349.0,33623.0,34176.0,34757.0,35793.0,36041.0,36529.0,35725.0,34761.0,34147.0,33615.0,32996.0,32853.0,31540.0
K,76,26208.0,25581.0,25035.0,25065.0,25236.0,24719.0,26204.0,26890.0,27321.0,27804.0,28651.0,28400.0,29108.0,29221.0,29305.0,29797.0,30250.0,31353.0,32274.0,32702.0,33362.0,34027.0,34977.0,35313.0,34665.0,35113.0,35058.0,33742.0,34124.0,32802.0,31708.0,31078.0,31869.0,32122.0,32519.0,32452.0,32941.0,32528.0,33082.0,33347.0,33930.0,34465.0,35515.0,35736.0,36246.0,35420.0,34468.0,33860.0,33314.0,32738.0,32571.0
K,77,23006.0,25966.0,25359.0,24811.0,24841.0,25010.0,24478.0,25950.0,26623.0,27094.0,27536.0,28411.0,28139.0,28830.0,28954.0,29013.0,29535.0,29964.0,31114.0,32000.0,32381.0,33048.0,33725.0,34688.0,34974.0,34340.0,34804.0,34758.0,33418.0,33823.0,32497.0,31409.0,30795.0,31587.0,31823.0,32185.0,32150.0,32627.0,32249.0,32761.0,33026.0,33601.0,34122.0,35192.0,35393.0,35871.0,35118.0,34161.0,33564.0,32999.0,32434.0
K,78,21550.0,22773.0,25680.0,25095.0,24541.0,24553.0,24762.0,24254.0,25669.0,26322.0,26794.0,27281.0,28079.0,27828.0,28535.0,28649.0,28700.0,29233.0,29670.0,30812.0,31675.0,32062.0,32676.0,33385.0,34303.0,34631.0,34001.0,34474.0,34411.0,33069.0,33490.0,32182.0,31082.0,30443.0,31241.0,31490.0,31879.0,31844.0,32274.0,31963.0,32405.0,32689.0,33254.0,33787.0,34850.0,35035.0,35527.0,34749.0,33843.0,33229.0,32665.0
K,79,18625.0,21277.0,22513.0,25360.0,24838.0,24226.0,24268.0,24470.0,23967.0,25362.0,26013.0,26491.0,26997.0,27734.0,27504.0,28222.0,28331.0,28340.0,28885.0,29268.0,30454.0,31328.0,31677.0,32275.0,33005.0,33899.0,34198.0,33574.0,34059.0,33993.0,32698.0,33060.0,31793.0,30700.0,30084.0,30849.0,31089.0,31512.0,31445.0,31875.0,31580.0,32027.0,32308.0,32860.0,33372.0,34454.0,34621.0,35111.0,34337.0,33457.0,32814.0
K,80,16927.0,18364.0,20999.0,22213.0,25005.0,24540.0,23931.0,23919.0,24181.0,23648.0,25038.0,25667.0,26128.0,26602.0,27359.0,27158.0,27836.0,27960.0,27962.0,28502.0,28895.0,30022.0,30873.0,31264.0,31850.0,32593.0,33449.0,33748.0,33114.0,33590.0,33523.0,32275.0,32629.0,31402.0,30280.0,29668.0,30410.0,30678.0,31073.0,31014.0,31474.0,31201.0,31585.0,31888.0,32427.0,32952.0,33982.0,34138.0,34620.0,33876.0,33017.0
K,81,14386.0,16664.0,18076.0,20664.0,21906.0,24603.0,24168.0,23559.0,23553.0,23789.0,23303.0,24649.0,25274.0,25708.0,26205.0,26921.0,26766.0,27391.0,27545.0,27538.0,28110.0,28471.0,29546.0,30401.0,30786.0,31375.0,32087.0,32963.0,33244.0,32599.0,33061.0,33002.0,31794.0,32118.0,30886.0,29822.0,29213.0,29927.0,30235.0,30622.0,30553.0,30976.0,30721.0,31091.0,31397.0,31941.0,32455.0,33458.0,33576.0,34120.0,33396.0
K,82,14292.0,14132.0,16362.0,17755.0,20291.0,21519.0,24148.0,23742.0,23156.0,23153.0,23346.0,22930.0,24233.0,24830.0,25264.0,25739.0,26495.0,26324.0,26949.0,27094.0,27068.0,27636.0,28032.0,28991.0,29902.0,30231.0,30820.0,31541.0,32381.0,32685.0,32047.0,32484.0,32405.0,31255.0,31575.0,30364.0,29322.0,28697.0,29373.0,29744.0,30095.0,30029.0,30441.0,30222.0,30505.0,30838.0,31385.0,31894.0,32874.0,32990.0,33540.0
K,83,13203.0,14022.0,13870.0,16046.0,17421.0,19901.0,21096.0,23648.0,23257.0,22691.0,22683.0,22879.0,22457.0,23741.0,24309.0,24796.0,25266.0,26011.0,25807.0,26392.0,26550.0,26540.0,27079.0,27478.0,28411.0,29328.0,29651.0,30200.0,30909.0,31703.0,32106.0,31404.0,31811.0,31764.0,30626.0,30963.0,29760.0,28768.0,28129.0,28815.0,29184.0,29506.0,29427.0,29841.0,29601.0,29923.0,30226.0,30736.0,31250.0,32201.0,32279.0
K,84,12100.0,12898.0,13731.0,13554.0,15682.0,17024.0,19476.0,20622.0,23112.0,22739.0,22203.0,22148.0,22395.0,21918.0,23185.0,23760.0,24236.0,24652.0,25431.0,25219.0,25847.0,25951.0,25956.0,26454.0,26869.0,27787.0,28688.0,28991.0,29461.0,30241.0,30989.0,31332.0,30656.0,31114.0,31038.0,29941.0,30276.0,29072.0,28147.0,27482.0,28195.0,28512.0,28836.0,28759.0,29114.0,28925.0,29246.0,29567.0,30052.0,30528.0,31462.0
K,85,10731.0,11785.0,12591.0,13391.0,13219.0,15278.0,16608.0,18957.0,20141.0,22513.0,22173.0,21638.0,21566.0,21806.0,21355.0,22616.0,23185.0,23640.0,24013.0,24799.0,24559.0,25194.0,25274.0,25286.0,25788.0,26157.0,27067.0,27903.0,28255.0,28716.0,29460.0,30198.0,30531.0,29841.0,30333.0,30304.0,29160.0,29486.0,28347.0,27367.0,26743.0,27467.0,27820.0,28060.0,28032.0,28351.0,28139.0,28471.0,28783.0,29249.0,29755.0
K,86,9731.0,10405.0,11424.0,12192.0,13006.0,12821.0,14867.0,16103.0,18369.0,19548.0,21817.0,21533.0,21008.0,20903.0,21203.0,20714.0,21951.0,22529.0,22945.0,23278.0,24083.0,23818.0,24425.0,24546.0,24577.0,24993.0,25452.0,26226.0,27080.0,27414.0,27900.0,28604.0,29334.0,29610.0,29011.0,29477.0,29455.0,28298.0,28652.0,27510.0,26555.0,25967.0,26699.0,26988.0,27203.0,27197.0,27532.0,27360.0,27643.0,27963.0,28410.0
K,87,8566.0,9430.0,10073.0,11078.0,11804.0,12552.0,12411.0,14419.0,15512.0,17724.0,18895.0,21091.0,20850.0,20323.0,20203.0,20504.0,20023.0,21234.0,21768.0,22194.0,22479.0,23245.0,22993.0,23585.0,23738.0,23751.0,24113.0,24637.0,25366.0,26226.0,26476.0,26988.0,27663.0,28380.0,28645.0,28056.0,28491.0,28452.0,27330.0,27707.0,26640.0,25670.0,25063.0,25801.0,26095.0,26303.0,26271.0,26629.0,26454.0,26736.0,27024.0
K,88,7676.0,8258.0,9068.0,9720.0,10637.0,11302.0,12085.0,11919.0,13871.0,14948.0,17069.0,18178.0,20294.0,20018.0,19571.0,19453.0,19693.0,19291.0,20420.0,20893.0,21344.0,21641.0,22363.0,22118.0,22705.0,22798.0,22862.0,23210.0,23663.0,24443.0,25219.0,25505.0,26014.0,26608.0,27340.0,27566.0,26920.0,27462.0,27352.0,26248.0,26647.0,25602.0,24656.0,24125.0,24824.0,25082.0,25282.0,25304.0,25608.0,25455.0,25713.0
K,89,6899.0,7345.0,7878.0,8678.0,9301.0,10109.0,10827.0,11558.0,11433.0,13246.0,14319.0,16290.0,17364.0,19438.0,19165.0,18732.0,18623.0,18801.0,18474.0,19605.0,19959.0,20414.0,20737.0,21407.0,21162.0,21762.0,21802.0,21852.0,22191.0,22633.0,23355.0,24123.0,24406.0,24886.0,25512.0,26095.0,26367.0,25795.0,26295.0,26162.0,25092.0,25509.0,24543.0,23589.0,23080.0,23715.0,23960.0,24169.0,24229.0,24524.0,24395.0
K,90,6430.0,6031.0,6476.0,6934.0,7554.0,8142.0,8902.0,9573.0,10198.0,10028.0,11614.0,12531.0,14292.0,15314.0,17158.0,16850.0,16517.0,16412.0,16595.0,16226.0,17131.0,17569.0,18017.0,18229.0,18915.0,18606.0,19132.0,19265.0,19212.0,19479.0,20007.0,20559.0,21158.0,21586.0,21948.0,22382.0,23023.0,23128.0,22686.0,23151.0,23015.0,21983.0,22462.0,21641.0,20739.0,20329.0,20872.0,21092.0,21244.0,21300.0,21631.0
K,91,5648.0,5423.0,5116.0,5518.0,5878.0,6345.0,6919.0,7506.0,8061.0,8592.0,8478.0,9782.0,10629.0,12010.0,12954.0,14462.0,14185.0,13995.0,13859.0,14060.0,13726.0,14382.0,14838.0,15229.0,15321.0,15957.0,15822.0,16194.0,16279.0,16201.0,16439.0,16885.0,17327.0,17919.0,18171.0,18542.0,18952.0,19471.0,19561.0,19056.0,19588.0,19374.0,18484.0,19031.0,18264.0,17628.0,17134.0,17652.0,17795.0,17942.0,17953.0
K,92,4751.0,4628.0,4382.0,4171.0,4432.0,4742.0,5103.0,5570.0,6110.0,6576.0,6911.0,6841.0,7892.0,8631.0,9758.0,10428.0,11658.0,11479.0,11274.0,11230.0,11377.0,11061.0,11630.0,12004.0,12312.0,12490.0,12915.0,12793.0,13194.0,13200.0,13143.0,13336.0,13615.0,14063.0,14515.0,14651.0,14964.0,15307.0,15703.0,15879.0,15550.0,15901.0,15734.0,15084.0,15400.0,14752.0,14299.0,13961.0,14444.0,14364.0,14457.0
K,93,3747.0,3648.0,3611.0,3400.0,3210.0,3427.0,3642.0,3957.0,4319.0,4728.0,5171.0,5358.0,5346.0,6111.0,6671.0,7594.0,8080.0,9049.0,8916.0,8790.0,8642.0,8820.0,8587.0,8939.0,9332.0,9495.0,9694.0,10004.0,9902.0,10279.0,10191.0,10101.0,10265.0,10590.0,10978.0,11234.0,11383.0,11654.0,11844.0,12165.0,12358.0,12094.0,12257.0,12250.0,11698.0,11826.0,11445.0,11150.0,10876.0,11208.0,11101.0
K,94,3013.0,2800.0,2721.0,2652.0,2526.0,2378.0,2520.0,2664.0,2919.0,3193.0,3496.0,3844.0,3967.0,3973.0,4473.0,4926.0,5630.0,5967.0,6694.0,6528.0,6547.0,6365.0,6520.0,6308.0,6654.0,6911.0,7002.0,7253.0,7360.0,7353.0,7618.0,7537.0,7425.0,7579.0,7867.0,8173.0,8318.0,8457.0,8615.0,8739.0,9036.0,9167.0,8976.0,9050.0,9179.0,8709.0,8779.0,8458.0,8244.0,8071.0,8235.0
K,95,2297.0,2146.0,1958.0,1918.0,1880.0,1750.0,1660.0,1798.0,1873.0,2066.0,2268.0,2463.0,2695.0,2787.0,2815.0,3166.0,3480.0,3971.0,4193.0,4709.0,4593.0,4643.0,4462.0,4631.0,4451.0,4694.0,4821.0,4953.0,5149.0,5221.0,5176.0,5426.0,5337.0,5181.0,5267.0,5559.0,5714.0,5858.0,5926.0,6068.0,6104.0,6332.0,6413.0,6362.0,6378.0,6411.0,6104.0,6230.0,5998.0,5768.0,5698.0
K,96,1797.0,1545.0,1448.0,1308.0,1290.0,1273.0,1194.0,1091.0,1213.0,1218.0,1357.0,1531.0,1628.0,1826.0,1841.0,1900.0,2116.0,2345.0,2659.0,2846.0,3165.0,3102.0,3129.0,3010.0,3090.0,2929.0,3135.0,3219.0,3373.0,3459.0,3526.0,3449.0,3681.0,3650.0,3453.0,3526.0,3735.0,3859.0,3941.0,3949.0,4068.0,4052.0,4258.0,4297.0,4230.0,4250.0,4301.0,4113.0,4180.0,4066.0,3892.0
K,97,1313.0,1153.0,975.0,948.0,830.0,811.0,809.0,743.0,691.0,780.0,761.0,847.0,1030.0,1023.0,1123.0,1139.0,1215.0,1338.0,1500.0,1687.0,1810.0,2005.0,1964.0,2001.0,1953.0,1929.0,1810.0,1991.0,2110.0,2155.0,2216.0,2286.0,2239.0,2343.0,2302.0,2194.0,2248.0,2364.0,2487.0,2534.0,2520.0,2559.0,2595.0,2660.0,2683.0,2716.0,2721.0,2715.0,2612.0,2604.0,2580.0
K,98,991.0,786.0,716.0,597.0,569.0,490.0,503.0,482.0,468.0,417.0,480.0,465.0,519.0,615.0,624.0,696.0,700.0,709.0,796.0,870.0,1015.0,1082.0,1260.0,1134.0,1241.0,1210.0,1199.0,1072.0,1180.0,1270.0,1301.0,1327.0,1393.0,1359.0,1413.0,1369.0,1328.0,1355.0,1435.0,1465.0,1545.0,1510.0,1531.0,1524.0,1580.0,1656.0,1651.0,1673.0,1612.0,1596.0,1537.0
K,99,597.0,582.0,445.0,407.0,338.0,343.0,266.0,284.0,271.0,287.0,243.0,270.0,265.0,272.0,359.0,359.0,386.0,395.0,404.0,455.0,492.0,545.0,598.0,757.0,650.0,695.0,694.0,686.0,624.0,652.0,692.0,738.0,702.0,757.0,797.0,809.0,748.0,739.0,764.0,827.0,852.0,868.0,858.0,864.0,843.0,900.0,946.0,942.0,960.0,868.0,913.0
K,100,423.0,323.0,308.0,220.0,201.0,200.0,184.0,136.0,139.0,140.0,152.0,112.0,153.0,145.0,153.0,176.0,178.0,213.0,217.0,222.0,264.0,258.0,286.0,322.0,407.0,339.0,362.0,359.0,362.0,320.0,362.0,375.0,389.0,376.0,404.0,418.0,444.0,379.0,395.0,424.0,455.0,463.0,461.0,451.0,452.0,423.0,475.0,471.0,489.0,493.0,445.0
K,101,256.0,210.0,146.0,145.0,99.0,98.0,103.0,106.0,74.0,70.0,69.0,80.0,57.0,75.0,74.0,67.0,88.0,87.0,111.0,98.0,111.0,130.0,121.0,148.0,147.0,213.0,176.0,186.0,184.0,184.0,167.0,177.0,181.0,186.0,188.0,204.0,202.0,214.0,185.0,203.0,213.0,225.0,220.0,226.0,213.0,217.0,212.0,252.0,229.0,237.0,235.0
K,102,164.0,110.0,85.0,51.0,57.0,39.0,55.0,51.0,54.0,33.0,33.0,34.0,30.0,28.0,36.0,34.0,33.0,36.0,38.0,59.0,46.0,47.0,61.0,57.0,72.0,66.0,100.0,71.0,90.0,80.0,89.0,73.0,78.0,99.0,86.0,88.0,96.0,84.0,97.0,85.0,87.0,106.0,107.0,83.0,93.0,97.0,102.0,96.0,106.0,89.0,111.0
K,103,82.0,77.0,50.0,34.0,29.0,29.0,18.0,22.0,25.0,24.0,14.0,16.0,13.0,14.0,8.0,22.0,10.0,11.0,16.0,15.0,26.0,19.0,14.0,24.0,24.0,32.0,33.0,36.0,29.0,45.0,36.0,44.0,31.0,43.0,30.0,31.0,28.0,41.0,38.0,41.0,29.0,34.0,45.0,32.0,49.0,41.0,44.0,49.0,46.0,41.0,43.0
K,104,39.0,33.0,27.0,14.0,11.0,8.0,10.0,10.0,7.0,11.0,12.0,4.0,5.0,6.0,5.0,5.0,9.0,4.0,3.0,3.0,6.0,11.0,9.0,4.0,9.0,12.0,12.0,16.0,16.0,11.0,16.0,10.0,18.0,11.0,13.0,12.0,8.0,9.0,12.0,17.0,10.0,14.0,16.0,16.0,16.0,22.0,17.0,19.0,23.0,14.0,21.0
