sex,alder,pop_2023,pop_2064,pop_2065,pop_2066,pop_2067,pop_2068,pop_2069,pop_2070,pop_2071,pop_2072,pop_2073,pop_2074,pop_2075,pop_2076,pop_2077,pop_2078,pop_2079,pop_2080,pop_2081,pop_2082,pop_2083,pop_2084,pop_2085,pop_2086,pop_2087,pop_2088,pop_2089,pop_2090,pop_2091,pop_2092,pop_2093,pop_2094,pop_2095,pop_2096,pop_2097,pop_2098,pop_2099,pop_2100,pop_2101,pop_2102,pop_2103,pop_2104,pop_2105,pop_2106,pop_2107,pop_2108,pop_2109,pop_2110,pop_2111,pop_2112,pop_2113
K,51,31414.0,31295.0,30529.0,30134.0,29878.0,29636.0,28468.0,27620.0,27392.0,26755.0,27968.0,25231.0,26984.0,26614.0,26378.0,26059.0,25595.0,25556.0,25329.0,24945.0,24660.0,24533.0,24236.0,24137.0,23966.0,23836.0,23891.0,23596.0,23347.0,23276.0,23333.0,22704.0,22779.0,22429.0,22289.0,22185.0,21716.0,21142.0,21257.0,20920.0,20520.0,20285.0,20154.0,20115.0,19554.0,19344.0,19289.0,19150.0,19027.0,18704.0,18734.0
K,52,32536.0,31408.0,31290.0,30525.0,30129.0,29874.0,29631.0,28462.0,27611.0,27387.0,26753.0,27963.0,25226.0,26980.0,26612.0,26376.0,26056.0,25594.0,25552.0,25324.0,24943.0,24659.0,24529.0,24232.0,24134.0,23962.0,23831.0,23886.0,23594.0,23344.0,23270.0,23333.0,22704.0,22777.0,22428.0,22286.0,22181.0,21713.0,21141.0,21255.0,20914.0,20514.0,20284.0,20151.0,20112.0,19551.0,19342.0,19287.0,19148.0,19024.0,18700.0
K,53,32932.0,32529.0,31402.0,31286.0,30521.0,30122.0,29865.0,29627.0,28460.0,27606.0,27385.0,26748.0,27961.0,25224.0,26974.0,26608.0,26375.0,26054.0,25590.0,25550.0,25319.0,24941.0,24658.0,24526.0,24229.0,24128.0,23960.0,23830.0,23882.0,23586.0,23340.0,23269.0,23331.0,22700.0,22772.0,22425.0,22286.0,22179.0,21709.0,21135.0,21251.0,20910.0,20513.0,20282.0,20147.0,20111.0,19550.0,19340.0,19281.0,19146.0,19023.0
K,54,32469.0,32929.0,32524.0,31397.0,31282.0,30515.0,30120.0,29862.0,29625.0,28453.0,27604.0,27382.0,26744.0,27954.0,25222.0,26970.0,26607.0,26370.0,26052.0,25588.0,25548.0,25315.0,24936.0,24656.0,24523.0,24227.0,24124.0,23955.0,23830.0,23880.0,23583.0,23331.0,23266.0,23327.0,22698.0,22768.0,22422.0,22284.0,22177.0,21706.0,21134.0,21250.0,20909.0,20511.0,20280.0,20144.0,20108.0,19545.0,19339.0,19279.0,19144.0
K,55,31781.0,32459.0,32921.0,32520.0,31388.0,31273.0,30510.0,30113.0,29853.0,29616.0,28446.0,27595.0,27378.0,26735.0,27943.0,25220.0,26965.0,26596.0,26360.0,26047.0,25587.0,25545.0,25313.0,24927.0,24647.0,24520.0,24220.0,24117.0,23951.0,23823.0,23873.0,23575.0,23330.0,23259.0,23326.0,22695.0,22764.0,22419.0,22279.0,22173.0,21702.0,21131.0,21246.0,20906.0,20508.0,20278.0,20140.0,20100.0,19538.0,19336.0,19273.0
K,56,31960.0,31770.0,32448.0,32909.0,32507.0,31380.0,31262.0,30503.0,30107.0,29848.0,29612.0,28440.0,27585.0,27373.0,26730.0,27936.0,25216.0,26960.0,26589.0,26352.0,26044.0,25579.0,25540.0,25309.0,24922.0,24642.0,24517.0,24214.0,24110.0,23945.0,23822.0,23866.0,23574.0,23327.0,23252.0,23323.0,22687.0,22760.0,22415.0,22275.0,22171.0,21692.0,21129.0,21242.0,20900.0,20503.0,20272.0,20135.0,20091.0,19534.0,19332.0
K,57,31360.0,31955.0,31762.0,32443.0,32900.0,32501.0,31369.0,31256.0,30496.0,30099.0,29836.0,29605.0,28437.0,27581.0,27370.0,26725.0,27935.0,25211.0,26951.0,26587.0,26347.0,26039.0,25573.0,25532.0,25305.0,24913.0,24636.0,24511.0,24211.0,24103.0,23935.0,23819.0,23863.0,23572.0,23316.0,23251.0,23318.0,22682.0,22760.0,22408.0,22270.0,22169.0,21691.0,21127.0,21237.0,20899.0,20497.0,20268.0,20132.0,20085.0,19531.0
K,58,31427.0,31352.0,31947.0,31754.0,32438.0,32894.0,32496.0,31364.0,31249.0,30491.0,30091.0,29832.0,29598.0,28426.0,27570.0,27359.0,26717.0,27930.0,25204.0,26947.0,26582.0,26341.0,26035.0,25566.0,25528.0,25296.0,24907.0,24630.0,24505.0,24209.0,24102.0,23930.0,23813.0,23856.0,23571.0,23306.0,23249.0,23312.0,22677.0,22756.0,22405.0,22265.0,22164.0,21688.0,21123.0,21231.0,20896.0,20492.0,20266.0,20129.0,20076.0
K,59,31296.0,31419.0,31342.0,31935.0,31747.0,32428.0,32884.0,32486.0,31358.0,31240.0,30484.0,30084.0,29829.0,29591.0,28418.0,27559.0,27349.0,26710.0,27925.0,25200.0,26942.0,26573.0,26337.0,26028.0,25560.0,25522.0,25294.0,24899.0,24623.0,24500.0,24202.0,24095.0,23924.0,23811.0,23848.0,23568.0,23301.0,23249.0,23308.0,22674.0,22752.0,22399.0,22262.0,22160.0,21684.0,21117.0,21231.0,20892.0,20485.0,20264.0,20126.0
K,60,30959.0,31287.0,31398.0,31329.0,31926.0,31733.0,32415.0,32867.0,32477.0,31343.0,31227.0,30472.0,30070.0,29817.0,29583.0,28407.0,27552.0,27343.0,26702.0,27913.0,25193.0,26935.0,26565.0,26332.0,26019.0,25546.0,25506.0,25286.0,24886.0,24614.0,24494.0,24192.0,24090.0,23916.0,23809.0,23840.0,23562.0,23287.0,23244.0,23304.0,22666.0,22741.0,22388.0,22254.0,22157.0,21674.0,21106.0,21228.0,20883.0,20473.0,20261.0
K,61,31366.0,30948.0,31276.0,31388.0,31325.0,31908.0,31723.0,32402.0,32852.0,32464.0,31333.0,31205.0,30461.0,30060.0,29808.0,29572.0,28393.0,27544.0,27333.0,26690.0,27904.0,25185.0,26927.0,26556.0,26328.0,26004.0,25542.0,25500.0,25280.0,24874.0,24604.0,24487.0,24187.0,24083.0,23910.0,23803.0,23828.0,23556.0,23280.0,23240.0,23294.0,22657.0,22734.0,22379.0,22243.0,22153.0,21670.0,21101.0,21218.0,20877.0,20467.0
K,62,32667.0,31354.0,30933.0,31270.0,31375.0,31307.0,31903.0,31708.0,32389.0,32840.0,32450.0,31311.0,31200.0,30451.0,30051.0,29801.0,29558.0,28375.0,27531.0,27327.0,26674.0,27896.0,25176.0,26921.0,26549.0,26315.0,25996.0,25527.0,25490.0,25267.0,24863.0,24597.0,24474.0,24178.0,24078.0,23904.0,23792.0,23821.0,23546.0,23274.0,23233.0,23288.0,22651.0,22728.0,22375.0,22235.0,22149.0,21665.0,21097.0,21208.0,20870.0
K,63,32857.0,32656.0,31344.0,30917.0,31257.0,31366.0,31298.0,31889.0,31694.0,32369.0,32826.0,32438.0,31303.0,31187.0,30439.0,30039.0,29791.0,29548.0,28367.0,27526.0,27315.0,26667.0,27885.0,25166.0,26911.0,26542.0,26310.0,25988.0,25521.0,25489.0,25257.0,24855.0,24592.0,24468.0,24170.0,24071.0,23893.0,23783.0,23817.0,23542.0,23262.0,23225.0,23282.0,22647.0,22721.0,22367.0,22223.0,22142.0,21660.0,21093.0,21202.0
K,64,33087.0,32845.0,32642.0,31329.0,30905.0,31244.0,31353.0,31281.0,31880.0,31684.0,32357.0,32813.0,32425.0,31290.0,31179.0,30427.0,30030.0,29779.0,29541.0,28362.0,27518.0,27301.0,26658.0,27869.0,25158.0,26903.0,26538.0,26307.0,25981.0,25517.0,25480.0,25244.0,24850.0,24582.0,24455.0,24161.0,24065.0,23883.0,23771.0,23809.0,23530.0,23255.0,23222.0,23276.0,22640.0,22714.0,22360.0,22215.0,22138.0,21655.0,21088.0
K,65,34047.0,33066.0,32821.0,32614.0,31301.0,30881.0,31228.0,31325.0,31263.0,31861.0,31664.0,32338.0,32791.0,32404.0,31270.0,31150.0,30407.0,30012.0,29756.0,29527.0,28347.0,27496.0,27280.0,26645.0,27850.0,25144.0,26885.0,26524.0,26296.0,25967.0,25500.0,25467.0,25232.0,24832.0,24571.0,24439.0,24149.0,24050.0,23870.0,23747.0,23784.0,23520.0,23245.0,23211.0,23262.0,22626.0,22704.0,22349.0,22203.0,22125.0,21647.0
K,66,35372.0,34024.0,33048.0,32800.0,32585.0,31281.0,30862.0,31210.0,31291.0,31238.0,31836.0,31639.0,32318.0,32763.0,32381.0,31255.0,31138.0,30392.0,29996.0,29740.0,29508.0,28326.0,27474.0,27268.0,26633.0,27843.0,25132.0,26867.0,26508.0,26286.0,25957.0,25485.0,25451.0,25213.0,24811.0,24548.0,24426.0,24135.0,24039.0,23853.0,23734.0,23773.0,23502.0,23232.0,23200.0,23246.0,22616.0,22694.0,22332.0,22195.0,22114.0
K,67,35506.0,35351.0,33993.0,33021.0,32770.0,32561.0,31259.0,30838.0,31188.0,31275.0,31208.0,31816.0,31613.0,32291.0,32741.0,32351.0,31228.0,31121.0,30367.0,29974.0,29714.0,29491.0,28305.0,27461.0,27249.0,26613.0,27826.0,25116.0,26855.0,26489.0,26270.0,25941.0,25479.0,25439.0,25198.0,24794.0,24537.0,24419.0,24115.0,24031.0,23834.0,23726.0,23760.0,23486.0,23222.0,23189.0,23234.0,22605.0,22679.0,22321.0,22182.0
K,68,35873.0,35481.0,35321.0,33977.0,33004.0,32744.0,32538.0,31237.0,30812.0,31162.0,31258.0,31187.0,31797.0,31591.0,32264.0,32720.0,32330.0,31212.0,31097.0,30346.0,29963.0,29700.0,29477.0,28291.0,27449.0,27227.0,26586.0,27808.0,25100.0,26849.0,26472.0,26248.0,25922.0,25469.0,25419.0,25187.0,24782.0,24521.0,24401.0,24095.0,24020.0,23820.0,23710.0,23752.0,23480.0,23205.0,23173.0,23220.0,22592.0,22669.0,22313.0
K,69,36443.0,35847.0,35451.0,35305.0,33949.0,32979.0,32719.0,32515.0,31216.0,30785.0,31137.0,31243.0,31168.0,31771.0,31573.0,32244.0,32698.0,32301.0,31187.0,31078.0,30325.0,29941.0,29673.0,29466.0,28274.0,27436.0,27216.0,26571.0,27793.0,25076.0,26826.0,26461.0,26230.0,25909.0,25456.0,25402.0,25165.0,24768.0,24510.0,24379.0,24075.0,24016.0,23800.0,23697.0,23731.0,23461.0,23197.0,23159.0,23204.0,22574.0,22659.0
K,70,37007.0,36415.0,35816.0,35410.0,35252.0,33903.0,32932.0,32678.0,32468.0,31173.0,30759.0,31107.0,31205.0,31129.0,31738.0,31539.0,32217.0,32657.0,32272.0,31152.0,31054.0,30297.0,29910.0,29645.0,29445.0,28247.0,27416.0,27191.0,26548.0,27763.0,25050.0,26799.0,26433.0,26193.0,25875.0,25422.0,25384.0,25140.0,24741.0,24485.0,24354.0,24049.0,23994.0,23778.0,23669.0,23707.0,23444.0,23182.0,23134.0,23181.0,22559.0
K,71,37809.0,36952.0,36383.0,35776.0,35375.0,35211.0,33858.0,32893.0,32637.0,32439.0,31132.0,30723.0,31069.0,31176.0,31101.0,31692.0,31503.0,32190.0,32612.0,32238.0,31122.0,31021.0,30276.0,29875.0,29608.0,29410.0,28219.0,27386.0,27168.0,26523.0,27735.0,25030.0,26777.0,26404.0,26160.0,25842.0,25406.0,25354.0,25116.0,24715.0,24455.0,24323.0,24023.0,23964.0,23754.0,23646.0,23684.0,23417.0,23152.0,23106.0,23158.0
K,72,38478.0,37764.0,36902.0,36342.0,35746.0,35327.0,35173.0,33820.0,32855.0,32600.0,32401.0,31102.0,30695.0,31031.0,31141.0,31076.0,31651.0,31460.0,32158.0,32587.0,32197.0,31092.0,30991.0,30249.0,29858.0,29577.0,29381.0,28185.0,27354.0,27140.0,26500.0,27711.0,25001.0,26749.0,26389.0,26139.0,25816.0,25382.0,25328.0,25091.0,24695.0,24433.0,24296.0,23988.0,23944.0,23730.0,23622.0,23659.0,23393.0,23114.0,23079.0
K,73,37934.0,38419.0,37703.0,36868.0,36300.0,35697.0,35285.0,35138.0,33787.0,32821.0,32568.0,32362.0,31066.0,30654.0,30998.0,31113.0,31048.0,31620.0,31417.0,32124.0,32565.0,32166.0,31062.0,30942.0,30219.0,29827.0,29550.0,29355.0,28155.0,27337.0,27113.0,26467.0,27690.0,24980.0,26721.0,26365.0,26110.0,25789.0,25360.0,25305.0,25071.0,24669.0,24411.0,24273.0,23967.0,23930.0,23709.0,23608.0,23643.0,23368.0,23088.0
K,74,37533.0,37888.0,38370.0,37650.0,36826.0,36248.0,35663.0,35242.0,35106.0,33742.0,32785.0,32530.0,32327.0,31031.0,30621.0,30966.0,31088.0,31027.0,31591.0,31384.0,32096.0,32537.0,32133.0,31032.0,30908.0,30195.0,29799.0,29520.0,29323.0,28123.0,27298.0,27091.0,26433.0,27667.0,24963.0,26697.0,26342.0,26078.0,25770.0,25339.0,25274.0,25045.0,24642.0,24390.0,24250.0,23948.0,23904.0,23688.0,23593.0,23627.0,23344.0
K,75,36132.0,37451.0,37808.0,38298.0,37582.0,36741.0,36178.0,35578.0,35180.0,35044.0,33672.0,32717.0,32459.0,32260.0,30974.0,30549.0,30910.0,31029.0,30963.0,31548.0,31324.0,32041.0,32472.0,32086.0,30982.0,30855.0,30130.0,29740.0,29469.0,29280.0,28075.0,27245.0,27040.0,26397.0,27628.0,24920.0,26642.0,26298.0,26042.0,25721.0,25284.0,25238.0,25004.0,24597.0,24354.0,24198.0,23899.0,23872.0,23640.0,23548.0,23587.0
K,76,35404.0,36059.0,37372.0,37731.0,38214.0,37499.0,36669.0,36096.0,35504.0,35108.0,34975.0,33600.0,32653.0,32388.0,32201.0,30914.0,30490.0,30853.0,30973.0,30904.0,31489.0,31255.0,32000.0,32416.0,32025.0,30946.0,30801.0,30077.0,29685.0,29414.0,29232.0,28028.0,27196.0,27003.0,26354.0,27595.0,24866.0,26581.0,26237.0,25998.0,25679.0,25249.0,25196.0,24968.0,24555.0,24310.0,24149.0,23871.0,23840.0,23605.0,23499.0
K,77,34684.0,35319.0,35984.0,37283.0,37658.0,38129.0,37416.0,36586.0,36030.0,35431.0,35037.0,34913.0,33533.0,32595.0,32349.0,32146.0,30858.0,30440.0,30804.0,30924.0,30847.0,31433.0,31186.0,31942.0,32355.0,31966.0,30884.0,30744.0,30026.0,29639.0,29358.0,29187.0,27984.0,27160.0,26939.0,26315.0,27535.0,24827.0,26548.0,26192.0,25952.0,25638.0,25204.0,25151.0,24923.0,24505.0,24275.0,24109.0,23835.0,23784.0,23565.0
K,78,34232.0,34607.0,35252.0,35913.0,37205.0,37584.0,38033.0,37341.0,36518.0,35966.0,35345.0,34965.0,34846.0,33470.0,32531.0,32278.0,32093.0,30795.0,30384.0,30745.0,30872.0,30791.0,31377.0,31129.0,31887.0,32293.0,31902.0,30837.0,30680.0,29982.0,29587.0,29312.0,29139.0,27940.0,27116.0,26892.0,26265.0,27498.0,24788.0,26506.0,26141.0,25908.0,25595.0,25150.0,25105.0,24882.0,24463.0,24230.0,24075.0,23798.0,23744.0
K,79,33409.0,34163.0,34542.0,35189.0,35838.0,37133.0,37494.0,37957.0,37270.0,36443.0,35887.0,35265.0,34884.0,34767.0,33413.0,32474.0,32217.0,32034.0,30725.0,30337.0,30687.0,30815.0,30726.0,31331.0,31079.0,31828.0,32232.0,31841.0,30783.0,30622.0,29944.0,29544.0,29250.0,29079.0,27891.0,27072.0,26834.0,26219.0,27441.0,24741.0,26460.0,26102.0,25868.0,25550.0,25113.0,25059.0,24830.0,24411.0,24184.0,24037.0,23750.0
K,80,33418.0,33296.0,34041.0,34387.0,35048.0,35706.0,37007.0,37384.0,37831.0,37157.0,36311.0,35752.0,35149.0,34760.0,34637.0,33294.0,32365.0,32120.0,31918.0,30621.0,30241.0,30584.0,30699.0,30620.0,31240.0,30984.0,31715.0,32133.0,31750.0,30686.0,30508.0,29844.0,29435.0,29153.0,28990.0,27814.0,27003.0,26754.0,26138.0,27375.0,24653.0,26374.0,26025.0,25773.0,25476.0,25039.0,24985.0,24771.0,24335.0,24108.0,23952.0
K,81,32595.0,33288.0,33159.0,33913.0,34262.0,34920.0,35574.0,36850.0,37268.0,37692.0,37027.0,36181.0,35626.0,35023.0,34637.0,34505.0,33169.0,32263.0,32005.0,31813.0,30510.0,30157.0,30500.0,30601.0,30533.0,31149.0,30886.0,31612.0,32007.0,31648.0,30592.0,30390.0,29744.0,29351.0,29062.0,28901.0,27720.0,26922.0,26667.0,26069.0,27297.0,24595.0,26286.0,25935.0,25687.0,25402.0,24977.0,24909.0,24682.0,24258.0,24023.0
K,82,32475.0,32473.0,33162.0,33029.0,33791.0,34139.0,34786.0,35458.0,36741.0,37119.0,37560.0,36888.0,36042.0,35493.0,34895.0,34518.0,34384.0,33058.0,32160.0,31893.0,31718.0,30401.0,30059.0,30400.0,30519.0,30435.0,31040.0,30795.0,31519.0,31912.0,31549.0,30491.0,30291.0,29644.0,29259.0,28970.0,28801.0,27620.0,26841.0,26604.0,25993.0,27228.0,24518.0,26205.0,25853.0,25606.0,25316.0,24901.0,24825.0,24605.0,24196.0
K,83,31691.0,32336.0,32354.0,33030.0,32912.0,33659.0,34002.0,34668.0,35335.0,36619.0,37000.0,37432.0,36760.0,35910.0,35372.0,34783.0,34413.0,34264.0,32964.0,32063.0,31807.0,31620.0,30307.0,29971.0,30291.0,30421.0,30339.0,30929.0,30680.0,31401.0,31806.0,31468.0,30396.0,30196.0,29560.0,29170.0,28875.0,28704.0,27533.0,26754.0,26517.0,25918.0,27151.0,24434.0,26135.0,25754.0,25524.0,25245.0,24836.0,24752.0,24532.0
K,84,31022.0,31546.0,32216.0,32227.0,32918.0,32802.0,33523.0,33859.0,34551.0,35221.0,36488.0,36863.0,37293.0,36645.0,35790.0,35258.0,34674.0,34311.0,34150.0,32866.0,31942.0,31702.0,31534.0,30206.0,29868.0,30178.0,30325.0,30256.0,30841.0,30593.0,31296.0,31706.0,31375.0,30295.0,30103.0,29474.0,29086.0,28778.0,28611.0,27446.0,26655.0,26420.0,25832.0,27081.0,24358.0,26061.0,25681.0,25436.0,25192.0,24766.0,24657.0
K,85,29995.0,30761.0,31294.0,31966.0,31959.0,32658.0,32568.0,33253.0,33636.0,34286.0,34976.0,36240.0,36604.0,37047.0,36379.0,35585.0,35017.0,34440.0,34084.0,33914.0,32664.0,31729.0,31512.0,31307.0,30006.0,29702.0,29998.0,30141.0,30059.0,30649.0,30381.0,31091.0,31520.0,31214.0,30112.0,29905.0,29283.0,28902.0,28594.0,28406.0,27279.0,26509.0,26259.0,25664.0,26927.0,24208.0,25896.0,25541.0,25248.0,25024.0,24604.0
K,86,30026.0,29747.0,30541.0,31072.0,31730.0,31734.0,32423.0,32349.0,33009.0,33394.0,34071.0,34722.0,35995.0,36355.0,36821.0,36137.0,35329.0,34814.0,34235.0,33865.0,33696.0,32474.0,31534.0,31306.0,31104.0,29828.0,29514.0,29817.0,29941.0,29853.0,30474.0,30183.0,30895.0,31315.0,31005.0,29933.0,29724.0,29111.0,28727.0,28421.0,28229.0,27129.0,26346.0,26083.0,25519.0,26751.0,24047.0,25734.0,25390.0,25086.0,24875.0
K,87,30651.0,29798.0,29513.0,30318.0,30826.0,31507.0,31496.0,32188.0,32117.0,32751.0,33146.0,33827.0,34469.0,35796.0,36109.0,36582.0,35915.0,35100.0,34587.0,33995.0,33661.0,33507.0,32268.0,31353.0,31107.0,30888.0,29662.0,29352.0,29620.0,29762.0,29661.0,30295.0,29996.0,30708.0,31103.0,30835.0,29740.0,29550.0,28928.0,28540.0,28248.0,28060.0,26970.0,26166.0,25938.0,25345.0,26584.0,23904.0,25597.0,25236.0,24922.0
K,88,31433.0,30429.0,29566.0,29285.0,30108.0,30594.0,31288.0,31258.0,31942.0,31882.0,32511.0,32875.0,33601.0,34242.0,35551.0,35870.0,36333.0,35712.0,34884.0,34389.0,33788.0,33459.0,33290.0,32076.0,31178.0,30915.0,30702.0,29473.0,29160.0,29432.0,29568.0,29462.0,30118.0,29799.0,30527.0,30925.0,30644.0,29557.0,29358.0,28721.0,28388.0,28106.0,27881.0,26820.0,26004.0,25767.0,25181.0,26419.0,23735.0,25446.0,25095.0
K,89,30569.0,31175.0,30205.0,29342.0,29062.0,29892.0,30396.0,31068.0,31063.0,31706.0,31683.0,32283.0,32639.0,33348.0,34028.0,35308.0,35631.0,36106.0,35483.0,34670.0,34182.0,33571.0,33257.0,33080.0,31874.0,30986.0,30711.0,30514.0,29300.0,28988.0,29254.0,29395.0,29276.0,29913.0,29630.0,30352.0,30741.0,30451.0,29374.0,29198.0,28534.0,28212.0,27924.0,27700.0,26645.0,25847.0,25625.0,25032.0,26257.0,23578.0,25294.0
K,90,31056.0,30003.0,30626.0,29687.0,28840.0,28569.0,29375.0,29901.0,30515.0,30528.0,31198.0,31160.0,31748.0,32132.0,32838.0,33496.0,34747.0,35126.0,35562.0,34975.0,34153.0,33693.0,33131.0,32793.0,32640.0,31394.0,30533.0,30268.0,30083.0,28882.0,28569.0,28819.0,28975.0,28864.0,29473.0,29193.0,29932.0,30279.0,30015.0,28945.0,28787.0,28114.0,27820.0,27584.0,27291.0,26263.0,25477.0,25244.0,24686.0,25885.0,23201.0
K,91,22910.0,22978.0,22176.0,22667.0,21924.0,21304.0,21044.0,21732.0,22101.0,22622.0,22600.0,23164.0,23142.0,23525.0,23793.0,24285.0,24744.0,25671.0,25933.0,26208.0,25807.0,25252.0,24901.0,24508.0,24278.0,24135.0,23233.0,22578.0,22393.0,22289.0,21376.0,21160.0,21336.0,21470.0,21357.0,21844.0,21653.0,22228.0,22516.0,22292.0,21460.0,21313.0,20847.0,20597.0,20388.0,20163.0,19331.0,18772.0,18541.0,18178.0,19045.0
K,92,16635.0,16859.0,16913.0,16250.0,16667.0,16128.0,15645.0,15462.0,15877.0,16307.0,16631.0,16612.0,17077.0,17009.0,17322.0,17479.0,17887.0,18193.0,18980.0,19186.0,19299.0,19033.0,18644.0,18381.0,18086.0,17978.0,17858.0,17140.0,16660.0,16587.0,16567.0,15837.0,15630.0,15741.0,15863.0,15703.0,16116.0,15986.0,16484.0,16674.0,16463.0,15802.0,15755.0,15310.0,15182.0,15002.0,14838.0,14328.0,13817.0,13711.0,13461.0
K,93,12402.0,12238.0,12456.0,12482.0,11992.0,12327.0,11879.0,11554.0,11417.0,11772.0,12025.0,12257.0,12320.0,12618.0,12654.0,12885.0,12965.0,13389.0,13460.0,14047.0,14192.0,14360.0,14210.0,13835.0,13631.0,13498.0,13196.0,13251.0,12723.0,12389.0,12326.0,12347.0,11728.0,11545.0,11693.0,11720.0,11554.0,11938.0,11864.0,12200.0,12353.0,12209.0,11690.0,11566.0,11338.0,11212.0,11136.0,10930.0,10596.0,10256.0,10230.0
K,94,8894.0,9142.0,9013.0,9193.0,9177.0,8813.0,9111.0,8750.0,8559.0,8383.0,8675.0,8852.0,9034.0,9027.0,9265.0,9338.0,9453.0,9580.0,9849.0,9958.0,10354.0,10509.0,10579.0,10496.0,10128.0,10079.0,9898.0,9643.0,9724.0,9392.0,9174.0,9114.0,9113.0,8687.0,8530.0,8621.0,8663.0,8608.0,8806.0,8768.0,9068.0,9120.0,9064.0,8615.0,8536.0,8413.0,8263.0,8266.0,8045.0,7764.0,7537.0
K,95,6268.0,6371.0,6571.0,6458.0,6618.0,6556.0,6262.0,6549.0,6300.0,6178.0,6064.0,6283.0,6436.0,6495.0,6492.0,6724.0,6717.0,6872.0,6960.0,7092.0,7153.0,7512.0,7579.0,7719.0,7607.0,7359.0,7298.0,7202.0,6998.0,7035.0,6866.0,6686.0,6600.0,6625.0,6262.0,6137.0,6243.0,6251.0,6244.0,6383.0,6405.0,6495.0,6534.0,6491.0,6267.0,6122.0,6043.0,5958.0,5968.0,5856.0,5630.0
K,96,4487.0,4509.0,4558.0,4739.0,4692.0,4751.0,4736.0,4494.0,4684.0,4538.0,4432.0,4326.0,4533.0,4638.0,4715.0,4718.0,4846.0,4816.0,4985.0,5031.0,5106.0,5201.0,5445.0,5464.0,5596.0,5496.0,5378.0,5337.0,5173.0,5056.0,5110.0,5029.0,4806.0,4769.0,4833.0,4521.0,4453.0,4560.0,4522.0,4538.0,4563.0,4626.0,4712.0,4794.0,4676.0,4554.0,4392.0,4343.0,4317.0,4290.0,4201.0
K,97,3250.0,3259.0,3287.0,3296.0,3409.0,3307.0,3410.0,3411.0,3198.0,3370.0,3260.0,3250.0,3144.0,3293.0,3349.0,3380.0,3419.0,3517.0,3471.0,3642.0,3646.0,3744.0,3805.0,3948.0,3938.0,4039.0,4026.0,3907.0,3881.0,3754.0,3642.0,3753.0,3608.0,3438.0,3422.0,3522.0,3234.0,3252.0,3288.0,3286.0,3271.0,3302.0,3332.0,3443.0,3466.0,3388.0,3280.0,3158.0,3155.0,3092.0,3056.0
K,98,2314.0,2379.0,2374.0,2370.0,2361.0,2504.0,2397.0,2468.0,2460.0,2345.0,2439.0,2381.0,2365.0,2321.0,2384.0,2433.0,2458.0,2470.0,2613.0,2498.0,2678.0,2630.0,2714.0,2742.0,2863.0,2851.0,2912.0,2916.0,2826.0,2782.0,2753.0,2621.0,2760.0,2635.0,2478.0,2461.0,2559.0,2346.0,2359.0,2379.0,2416.0,2409.0,2406.0,2434.0,2513.0,2515.0,2492.0,2398.0,2325.0,2312.0,2243.0
K,99,1590.0,1674.0,1694.0,1700.0,1701.0,1686.0,1798.0,1728.0,1766.0,1777.0,1719.0,1770.0,1676.0,1713.0,1710.0,1745.0,1766.0,1793.0,1800.0,1891.0,1810.0,1919.0,1921.0,1986.0,1984.0,2039.0,2080.0,2116.0,2159.0,2074.0,2049.0,2000.0,1916.0,2007.0,1911.0,1796.0,1782.0,1866.0,1736.0,1732.0,1725.0,1735.0,1756.0,1742.0,1786.0,1833.0,1834.0,1837.0,1757.0,1688.0,1658.0
K,100,1135.0,1108.0,1197.0,1206.0,1199.0,1205.0,1145.0,1267.0,1241.0,1262.0,1242.0,1198.0,1225.0,1181.0,1208.0,1211.0,1209.0,1247.0,1265.0,1273.0,1347.0,1249.0,1341.0,1349.0,1404.0,1405.0,1454.0,1488.0,1496.0,1521.0,1486.0,1437.0,1405.0,1339.0,1428.0,1336.0,1254.0,1269.0,1298.0,1266.0,1259.0,1249.0,1253.0,1252.0,1238.0,1251.0,1295.0,1297.0,1277.0,1261.0,1176.0
K,101,378.0,381.0,365.0,398.0,419.0,408.0,428.0,392.0,444.0,428.0,446.0,443.0,424.0,421.0,417.0,417.0,433.0,430.0,431.0,452.0,446.0,486.0,429.0,485.0,479.0,482.0,491.0,517.0,532.0,518.0,534.0,520.0,516.0,487.0,481.0,507.0,479.0,453.0,455.0,446.0,463.0,451.0,444.0,454.0,425.0,430.0,444.0,456.0,464.0,458.0,447.0
K,102,145.0,130.0,133.0,124.0,147.0,163.0,155.0,155.0,139.0,158.0,167.0,163.0,160.0,154.0,167.0,149.0,158.0,168.0,148.0,159.0,172.0,172.0,177.0,169.0,180.0,183.0,185.0,201.0,195.0,207.0,192.0,187.0,199.0,196.0,170.0,183.0,192.0,184.0,168.0,164.0,166.0,168.0,173.0,167.0,158.0,153.0,156.0,164.0,174.0,174.0,168.0
K,103,54.0,58.0,46.0,51.0,50.0,54.0,67.0,64.0,63.0,62.0,62.0,52.0,60.0,62.0,54.0,59.0,55.0,60.0,65.0,53.0,61.0,63.0,65.0,68.0,70.0,69.0,73.0,66.0,68.0,71.0,74.0,62.0,57.0,72.0,71.0,68.0,62.0,61.0,71.0,67.0,54.0,64.0,66.0,64.0,58.0,63.0,50.0,58.0,67.0,59.0,65.0
