sex,alder,pop_2023,pop_2024,pop_2025,pop_2026,pop_2027,pop_2028,pop_2029,pop_2030,pop_2031,pop_2032,pop_2033,pop_2034,pop_2035,pop_2036,pop_2037,pop_2038,pop_2039,pop_2040,pop_2041,pop_2042,pop_2043,pop_2044,pop_2045,pop_2046,pop_2047,pop_2048,pop_2049,pop_2050,pop_2051,pop_2052,pop_2053,pop_2054,pop_2055,pop_2056,pop_2057,pop_2058,pop_2059,pop_2060,pop_2061,pop_2062,pop_2063,pop_2064,pop_2065,pop_2066,pop_2067,pop_2068,pop_2069,pop_2070,pop_2071,pop_2072,pop_2073,pop_2074,pop_2075,pop_2076,pop_2077,pop_2078,pop_2079,pop_2080,pop_2081,pop_2082,pop_2083,pop_2084,pop_2085,pop_2086,pop_2087,pop_2088,pop_2089,pop_2090,pop_2091,pop_2092,pop_2093,pop_2094,pop_2095,pop_2096,pop_2097,pop_2098,pop_2099,pop_2100,pop_2101,pop_2102,pop_2103,pop_2104,pop_2105,pop_2106,pop_2107,pop_2108,pop_2109,pop_2110,pop_2111,pop_2112,pop_2113,pop_2114,pop_2115,pop_2116,pop_2117,pop_2118,pop_2119,pop_2120,pop_2121,pop_2122,pop_2123
K,46,34033.0,33497.0,34185.0,34463.0,34988.0,34859.0,35353.0,35057.0,35646.0,35955.0,36522.0,37141.0,38320.0,38599.0,39131.0,38340.0,37413.0,36733.0,36143.0,35669.0,35469.0,34121.0,33115.0,32842.0,32674.0,31385.0,30899.0,31227.0,31377.0,31299.0,31931.0,31739.0,32423.0,32867.0,32444.0,31365.0,31237.0,30463.0,30115.0,29853.0,29603.0,28447.0,27617.0,27369.0,26718.0,27921.0,25216.0,26940.0,26596.0,26311.0,26114.0,25739.0,25651.0,24915.0,25044.0,24654.0,24590.0,24313.0,24027.0,23810.0,23827.0,23416.0,23680.0,23523.0,23152.0,23189.0,23201.0,22935.0,22337.0,22283.0,21917.0,21655.0,21431.0,21055.0,20977.0,20473.0,20206.0,20097.0,19771.0,19478.0,19414.0,19138.0,19098.0,18902.0,18836.0,18471.0,18369.0,18331.0,18284.0,17887.0,17899.0,17587.0,17549.0,17409.0,17370.0,17266.0,17049.0,16884.0,16642.0,16754.0,16345.0
K,47,35177.0,34009.0,33457.0,34149.0,34430.0,34954.0,34831.0,35308.0,35027.0,35618.0,35923.0,36494.0,37109.0,38292.0,38576.0,39101.0,38319.0,37395.0,36716.0,36124.0,35661.0,35452.0,34111.0,33110.0,32832.0,32665.0,31382.0,30896.0,31224.0,31372.0,31294.0,31925.0,31736.0,32416.0,32863.0,32439.0,31361.0,31233.0,30461.0,30112.0,29852.0,29600.0,28442.0,27615.0,27368.0,26718.0,27918.0,25214.0,26936.0,26595.0,26308.0,26112.0,25735.0,25650.0,24911.0,25043.0,24650.0,24589.0,24311.0,24027.0,23809.0,23827.0,23414.0,23677.0,23523.0,23150.0,23189.0,23201.0,22935.0,22336.0,22282.0,21915.0,21654.0,21426.0,21054.0,20977.0,20472.0,20205.0,20096.0,19768.0,19476.0,19410.0,19135.0,19097.0,18901.0,18835.0,18470.0,18367.0,18330.0,18284.0,17884.0,17898.0,17587.0,17543.0,17409.0,17368.0,17265.0,17048.0,16884.0,16640.0,16754.0
K,48,36600.0,35146.0,33982.0,33420.0,34103.0,34397.0,34924.0,34807.0,35276.0,35006.0,35597.0,35895.0,36473.0,37085.0,38262.0,38558.0,39086.0,38303.0,37377.0,36699.0,36106.0,35651.0,35437.0,34104.0,33101.0,32827.0,32656.0,31378.0,30891.0,31219.0,31368.0,31292.0,31923.0,31736.0,32409.0,32863.0,32437.0,31358.0,31230.0,30459.0,30109.0,29848.0,29595.0,28438.0,27615.0,27364.0,26718.0,27917.0,25211.0,26934.0,26590.0,26306.0,26110.0,25724.0,25650.0,24909.0,25042.0,24649.0,24586.0,24307.0,24024.0,23808.0,23822.0,23412.0,23674.0,23523.0,23147.0,23187.0,23200.0,22933.0,22336.0,22281.0,21912.0,21652.0,21425.0,21053.0,20974.0,20470.0,20204.0,20095.0,19766.0,19473.0,19408.0,19135.0,19097.0,18896.0,18833.0,18469.0,18366.0,18327.0,18284.0,17883.0,17897.0,17587.0,17543.0,17407.0,17368.0,17265.0,17048.0,16883.0,16639.0
K,49,36215.0,36558.0,35109.0,33947.0,33393.0,34072.0,34369.0,34890.0,34771.0,35254.0,34976.0,35569.0,35872.0,36442.0,37069.0,38238.0,38541.0,39067.0,38290.0,37365.0,36684.0,36087.0,35639.0,35431.0,34097.0,33095.0,32825.0,32649.0,31371.0,30888.0,31217.0,31361.0,31288.0,31920.0,31728.0,32405.0,32861.0,32436.0,31355.0,31229.0,30456.0,30107.0,29844.0,29590.0,28434.0,27612.0,27361.0,26718.0,27916.0,25208.0,26932.0,26590.0,26306.0,26108.0,25722.0,25649.0,24908.0,25041.0,24647.0,24584.0,24305.0,24023.0,23808.0,23821.0,23408.0,23673.0,23522.0,23145.0,23184.0,23199.0,22933.0,22336.0,22277.0,21912.0,21650.0,21423.0,21050.0,20972.0,20467.0,20202.0,20094.0,19763.0,19472.0,19407.0,19134.0,19093.0,18896.0,18833.0,18469.0,18364.0,18325.0,18283.0,17881.0,17897.0,17582.0,17539.0,17404.0,17368.0,17264.0,17045.0,16882.0
K,50,37446.0,36168.0,36501.0,35053.0,33892.0,33347.0,34022.0,34317.0,34844.0,34733.0,35208.0,34930.0,35534.0,35836.0,36402.0,37035.0,38209.0,38513.0,39044.0,38267.0,37340.0,36660.0,36070.0,35627.0,35413.0,34085.0,33085.0,32818.0,32638.0,31366.0,30885.0,31208.0,31350.0,31286.0,31915.0,31721.0,32395.0,32854.0,32430.0,31349.0,31225.0,30447.0,30101.0,29839.0,29585.0,28433.0,27607.0,27355.0,26717.0,27914.0,25205.0,26929.0,26587.0,26298.0,26106.0,25721.0,25643.0,24903.0,25036.0,24644.0,24582.0,24298.0,24022.0,23804.0,23818.0,23400.0,23671.0,23519.0,23143.0,23179.0,23197.0,22924.0,22335.0,22273.0,21910.0,21648.0,21419.0,21045.0,20970.0,20465.0,20200.0,20092.0,19760.0,19469.0,19402.0,19132.0,19091.0,18893.0,18832.0,18465.0,18363.0,18319.0,18280.0,17877.0,17893.0,17580.0,17536.0,17401.0,17363.0,17260.0,17044.0
K,51,37536.0,37389.0,36124.0,36443.0,35000.0,33832.0,33272.0,33962.0,34271.0,34802.0,34697.0,35153.0,34888.0,35498.0,35790.0,36364.0,37005.0,38173.0,38489.0,39015.0,38236.0,37317.0,36640.0,36053.0,35618.0,35403.0,34075.0,33078.0,32810.0,32632.0,31364.0,30878.0,31202.0,31345.0,31281.0,31908.0,31713.0,32389.0,32847.0,32425.0,31344.0,31219.0,30442.0,30096.0,29836.0,29585.0,28431.0,27603.0,27349.0,26715.0,27910.0,25203.0,26925.0,26580.0,26295.0,26105.0,25719.0,25639.0,24899.0,25034.0,24639.0,24579.0,24297.0,24019.0,23802.0,23811.0,23395.0,23670.0,23519.0,23141.0,23176.0,23192.0,22923.0,22333.0,22271.0,21907.0,21644.0,21416.0,21043.0,20968.0,20462.0,20198.0,20090.0,19757.0,19465.0,19402.0,19130.0,19086.0,18892.0,18828.0,18460.0,18360.0,18318.0,18277.0,17874.0,17893.0,17579.0,17534.0,17398.0,17360.0,17256.0
K,52,37024.0,37496.0,37329.0,36073.0,36383.0,34952.0,33783.0,33225.0,33903.0,34221.0,34758.0,34650.0,35121.0,34852.0,35461.0,35746.0,36332.0,36982.0,38147.0,38466.0,38991.0,38212.0,37294.0,36624.0,36037.0,35611.0,35392.0,34066.0,33069.0,32802.0,32620.0,31357.0,30872.0,31197.0,31343.0,31280.0,31901.0,31709.0,32382.0,32839.0,32420.0,31336.0,31213.0,30441.0,30090.0,29832.0,29577.0,28426.0,27602.0,27343.0,26714.0,27905.0,25198.0,26920.0,26578.0,26290.0,26103.0,25714.0,25637.0,24893.0,25031.0,24639.0,24576.0,24296.0,24015.0,23800.0,23810.0,23391.0,23667.0,23517.0,23137.0,23173.0,23190.0,22919.0,22331.0,22270.0,21903.0,21640.0,21411.0,21036.0,20965.0,20459.0,20196.0,20087.0,19756.0,19465.0,19397.0,19128.0,19083.0,18889.0,18824.0,18455.0,18359.0,18317.0,18275.0,17872.0,17893.0,17576.0,17532.0,17396.0,17359.0
K,53,37660.0,36969.0,37442.0,37276.0,36017.0,36338.0,34908.0,33721.0,33178.0,33858.0,34174.0,34713.0,34621.0,35095.0,34822.0,35420.0,35718.0,36306.0,36959.0,38119.0,38447.0,38968.0,38194.0,37280.0,36612.0,36025.0,35597.0,35379.0,34060.0,33063.0,32798.0,32614.0,31350.0,30866.0,31192.0,31338.0,31273.0,31894.0,31706.0,32372.0,32832.0,32420.0,31332.0,31210.0,30433.0,30086.0,29825.0,29573.0,28422.0,27599.0,27337.0,26709.0,27901.0,25195.0,26917.0,26574.0,26289.0,26100.0,25708.0,25628.0,24888.0,25028.0,24634.0,24572.0,24292.0,24011.0,23796.0,23806.0,23385.0,23663.0,23514.0,23133.0,23172.0,23188.0,22917.0,22327.0,22267.0,21897.0,21637.0,21408.0,21033.0,20963.0,20456.0,20193.0,20085.0,19755.0,19463.0,19394.0,19127.0,19083.0,18887.0,18823.0,18452.0,18357.0,18317.0,18273.0,17872.0,17891.0,17575.0,17528.0,17394.0
K,54,37209.0,37611.0,36922.0,37380.0,37216.0,35973.0,36275.0,34858.0,33668.0,33140.0,33815.0,34129.0,34668.0,34577.0,35063.0,34797.0,35393.0,35683.0,36284.0,36936.0,38090.0,38426.0,38943.0,38175.0,37269.0,36597.0,36013.0,35591.0,35372.0,34053.0,33060.0,32789.0,32603.0,31343.0,30860.0,31184.0,31334.0,31268.0,31890.0,31700.0,32366.0,32823.0,32415.0,31327.0,31207.0,30431.0,30085.0,29822.0,29567.0,28419.0,27595.0,27335.0,26704.0,27899.0,25191.0,26910.0,26572.0,26282.0,26095.0,25708.0,25625.0,24884.0,25024.0,24627.0,24569.0,24292.0,24007.0,23794.0,23805.0,23381.0,23660.0,23509.0,23132.0,23167.0,23186.0,22912.0,22324.0,22265.0,21896.0,21636.0,21405.0,21032.0,20958.0,20452.0,20190.0,20081.0,19753.0,19460.0,19392.0,19123.0,19079.0,18885.0,18818.0,18452.0,18354.0,18312.0,18271.0,17868.0,17890.0,17572.0,17526.0
K,55,36217.0,37113.0,37521.0,36818.0,37294.0,37111.0,35891.0,36201.0,34782.0,33596.0,33073.0,33744.0,34054.0,34606.0,34519.0,34997.0,34758.0,35353.0,35643.0,36254.0,36891.0,38064.0,38403.0,38914.0,38147.0,37253.0,36578.0,35999.0,35580.0,35367.0,34044.0,33050.0,32774.0,32590.0,31335.0,30848.0,31177.0,31327.0,31263.0,31882.0,31696.0,32359.0,32815.0,32411.0,31311.0,31200.0,30423.0,30076.0,29813.0,29556.0,28414.0,27586.0,27327.0,26698.0,27889.0,25183.0,26903.0,26564.0,26278.0,26088.0,25706.0,25616.0,24879.0,25020.0,24624.0,24565.0,24284.0,24004.0,23786.0,23800.0,23373.0,23652.0,23503.0,23126.0,23165.0,23184.0,22906.0,22320.0,22260.0,21887.0,21630.0,21403.0,21028.0,20956.0,20449.0,20187.0,20078.0,19750.0,19457.0,19389.0,19119.0,19077.0,18882.0,18812.0,18447.0,18349.0,18306.0,18268.0,17865.0,17885.0,17566.0
K,56,35480.0,36140.0,37003.0,37428.0,36744.0,37212.0,37030.0,35815.0,36108.0,34708.0,33536.0,33013.0,33669.0,33980.0,34555.0,34473.0,34951.0,34719.0,35308.0,35613.0,36212.0,36868.0,38033.0,38370.0,38888.0,38123.0,37241.0,36563.0,35985.0,35570.0,35355.0,34029.0,33043.0,32762.0,32582.0,31331.0,30841.0,31163.0,31323.0,31248.0,31875.0,31689.0,32355.0,32808.0,32398.0,31302.0,31194.0,30408.0,30074.0,29808.0,29554.0,28408.0,27578.0,27322.0,26693.0,27886.0,25175.0,26901.0,26563.0,26272.0,26082.0,25702.0,25610.0,24877.0,25016.0,24620.0,24562.0,24282.0,24001.0,23780.0,23798.0,23372.0,23643.0,23499.0,23123.0,23155.0,23179.0,22903.0,22313.0,22257.0,21885.0,21628.0,21401.0,21026.0,20949.0,20444.0,20182.0,20073.0,19744.0,19456.0,19384.0,19115.0,19073.0,18879.0,18808.0,18440.0,18347.0,18302.0,18265.0,17859.0,17881.0
K,57,34879.0,35405.0,36057.0,36909.0,37320.0,36651.0,37117.0,36934.0,35737.0,36024.0,34641.0,33464.0,32958.0,33608.0,33914.0,34511.0,34441.0,34913.0,34675.0,35276.0,35582.0,36183.0,36834.0,38006.0,38344.0,38874.0,38109.0,37219.0,36555.0,35967.0,35558.0,35345.0,34022.0,33035.0,32752.0,32572.0,31324.0,30827.0,31154.0,31317.0,31236.0,31864.0,31684.0,32350.0,32795.0,32389.0,31292.0,31188.0,30402.0,30068.0,29800.0,29552.0,28401.0,27575.0,27317.0,26686.0,27879.0,25170.0,26896.0,26560.0,26265.0,26077.0,25698.0,25606.0,24869.0,25005.0,24612.0,24558.0,24278.0,23996.0,23778.0,23795.0,23366.0,23638.0,23494.0,23121.0,23146.0,23177.0,22898.0,22309.0,22252.0,21880.0,21625.0,21392.0,21023.0,20947.0,20441.0,20177.0,20064.0,19739.0,19452.0,19382.0,19111.0,19071.0,18874.0,18803.0,18439.0,18342.0,18294.0,18261.0,17858.0
K,58,34275.0,34806.0,35292.0,35959.0,36838.0,37229.0,36578.0,37014.0,36852.0,35672.0,35945.0,34566.0,33395.0,32895.0,33552.0,33870.0,34473.0,34409.0,34863.0,34647.0,35244.0,35559.0,36161.0,36811.0,37978.0,38321.0,38860.0,38096.0,37208.0,36548.0,35955.0,35544.0,35341.0,34013.0,33028.0,32747.0,32562.0,31314.0,30821.0,31147.0,31307.0,31223.0,31857.0,31677.0,32341.0,32785.0,32376.0,31287.0,31185.0,30392.0,30061.0,29792.0,29544.0,28395.0,27565.0,27314.0,26679.0,27870.0,25167.0,26890.0,26552.0,26262.0,26072.0,25696.0,25602.0,24864.0,25000.0,24605.0,24551.0,24271.0,23991.0,23775.0,23793.0,23361.0,23634.0,23490.0,23119.0,23142.0,23170.0,22890.0,22300.0,22249.0,21874.0,21621.0,21387.0,21018.0,20943.0,20436.0,20173.0,20060.0,19728.0,19446.0,19377.0,19105.0,19069.0,18868.0,18801.0,18436.0,18338.0,18289.0,18255.0
K,59,33194.0,34201.0,34717.0,35205.0,35860.0,36749.0,37146.0,36489.0,36938.0,36765.0,35599.0,35877.0,34509.0,33333.0,32845.0,33503.0,33818.0,34424.0,34356.0,34823.0,34619.0,35196.0,35531.0,36139.0,36788.0,37957.0,38310.0,38846.0,38084.0,37195.0,36535.0,35947.0,35538.0,35332.0,34004.0,33014.0,32738.0,32552.0,31308.0,30810.0,31135.0,31298.0,31216.0,31850.0,31667.0,32334.0,32777.0,32368.0,31281.0,31175.0,30389.0,30056.0,29785.0,29535.0,28388.0,27559.0,27312.0,26676.0,27866.0,25162.0,26888.0,26545.0,26257.0,26067.0,25692.0,25600.0,24860.0,24996.0,24600.0,24548.0,24264.0,23987.0,23771.0,23788.0,23359.0,23627.0,23487.0,23117.0,23140.0,23168.0,22883.0,22299.0,22246.0,21869.0,21615.0,21380.0,21011.0,20939.0,20433.0,20167.0,20055.0,19724.0,19439.0,19373.0,19101.0,19065.0,18865.0,18799.0,18434.0,18334.0,18286.0
K,60,32018.0,33063.0,34037.0,34553.0,35057.0,35712.0,36589.0,36992.0,36316.0,36823.0,36631.0,35475.0,35755.0,34398.0,33246.0,32779.0,33443.0,33756.0,34360.0,34293.0,34762.0,34558.0,35153.0,35484.0,36100.0,36752.0,37933.0,38288.0,38828.0,38058.0,37179.0,36514.0,35922.0,35520.0,35318.0,33988.0,32999.0,32723.0,32536.0,31293.0,30800.0,31120.0,31286.0,31209.0,31841.0,31652.0,32316.0,32770.0,32355.0,31273.0,31168.0,30378.0,30043.0,29774.0,29523.0,28378.0,27548.0,27296.0,26667.0,27861.0,25148.0,26879.0,26534.0,26249.0,26060.0,25680.0,25592.0,24855.0,24987.0,24595.0,24541.0,24259.0,23977.0,23762.0,23776.0,23355.0,23619.0,23476.0,23110.0,23131.0,23161.0,22877.0,22293.0,22241.0,21861.0,21610.0,21373.0,21003.0,20932.0,20427.0,20160.0,20044.0,19714.0,19432.0,19367.0,19096.0,19054.0,18862.0,18794.0,18429.0,18330.0
K,61,31506.0,31905.0,32936.0,33878.0,34413.0,34923.0,35557.0,36442.0,36874.0,36188.0,36707.0,36516.0,35357.0,35647.0,34304.0,33172.0,32717.0,33383.0,33701.0,34298.0,34241.0,34707.0,34525.0,35117.0,35453.0,36075.0,36733.0,37910.0,38258.0,38804.0,38044.0,37162.0,36496.0,35910.0,35501.0,35298.0,33975.0,32982.0,32709.0,32530.0,31280.0,30786.0,31112.0,31269.0,31189.0,31833.0,31634.0,32302.0,32757.0,32339.0,31263.0,31152.0,30362.0,30034.0,29763.0,29512.0,28374.0,27538.0,27285.0,26656.0,27854.0,25139.0,26869.0,26527.0,26241.0,26053.0,25666.0,25581.0,24846.0,24981.0,24586.0,24530.0,24251.0,23971.0,23757.0,23767.0,23348.0,23613.0,23470.0,23104.0,23124.0,23155.0,22869.0,22282.0,22236.0,21853.0,21604.0,21366.0,20997.0,20925.0,20417.0,20156.0,20034.0,19708.0,19429.0,19360.0,19088.0,19047.0,18853.0,18787.0,18422.0
K,62,31028.0,31366.0,31756.0,32776.0,33740.0,34264.0,34778.0,35406.0,36306.0,36746.0,36061.0,36598.0,36404.0,35272.0,35567.0,34223.0,33079.0,32662.0,33336.0,33636.0,34247.0,34190.0,34662.0,34481.0,35096.0,35415.0,36050.0,36708.0,37887.0,38234.0,38783.0,38018.0,37146.0,36482.0,35897.0,35485.0,35282.0,33964.0,32974.0,32696.0,32515.0,31267.0,30776.0,31097.0,31257.0,31175.0,31823.0,31620.0,32293.0,32738.0,32326.0,31251.0,31136.0,30353.0,30026.0,29755.0,29503.0,28365.0,27535.0,27275.0,26646.0,27848.0,25124.0,26861.0,26520.0,26233.0,26042.0,25660.0,25570.0,24837.0,24967.0,24579.0,24519.0,24243.0,23965.0,23744.0,23756.0,23345.0,23603.0,23461.0,23098.0,23119.0,23146.0,22866.0,22279.0,22228.0,21848.0,21596.0,21358.0,20986.0,20922.0,20409.0,20147.0,20030.0,19696.0,19425.0,19353.0,19084.0,19036.0,18849.0,18781.0
K,63,30842.0,30916.0,31232.0,31631.0,32632.0,33589.0,34116.0,34629.0,35268.0,36164.0,36624.0,35940.0,36492.0,36311.0,35205.0,35508.0,34150.0,33009.0,32616.0,33265.0,33582.0,34198.0,34146.0,34620.0,34455.0,35056.0,35386.0,36017.0,36690.0,37863.0,38214.0,38764.0,37991.0,37127.0,36460.0,35883.0,35470.0,35270.0,33948.0,32959.0,32682.0,32498.0,31262.0,30765.0,31092.0,31245.0,31161.0,31815.0,31604.0,32282.0,32730.0,32318.0,31240.0,31128.0,30339.0,30016.0,29746.0,29495.0,28354.0,27524.0,27268.0,26638.0,27838.0,25117.0,26853.0,26513.0,26226.0,26037.0,25653.0,25559.0,24829.0,24959.0,24567.0,24508.0,24230.0,23959.0,23734.0,23749.0,23341.0,23599.0,23444.0,23093.0,23113.0,23138.0,22859.0,22274.0,22219.0,21843.0,21590.0,21350.0,20982.0,20917.0,20406.0,20142.0,20022.0,19690.0,19418.0,19342.0,19078.0,19031.0,18844.0
K,64,30683.0,30730.0,30797.0,31089.0,31488.0,32494.0,33463.0,33981.0,34491.0,35141.0,36046.0,36505.0,35807.0,36376.0,36216.0,35136.0,35437.0,34085.0,32949.0,32545.0,33210.0,33538.0,34151.0,34111.0,34585.0,34425.0,35031.0,35365.0,35999.0,36674.0,37841.0,38192.0,38737.0,37978.0,37118.0,36449.0,35871.0,35452.0,35251.0,33929.0,32951.0,32676.0,32483.0,31244.0,30747.0,31078.0,31235.0,31155.0,31799.0,31588.0,32267.0,32714.0,32308.0,31229.0,31118.0,30332.0,30003.0,29734.0,29488.0,28348.0,27515.0,27259.0,26631.0,27830.0,25107.0,26840.0,26502.0,26223.0,26031.0,25643.0,25552.0,24822.0,24950.0,24561.0,24501.0,24226.0,23954.0,23727.0,23745.0,23333.0,23591.0,23435.0,23084.0,23108.0,23131.0,22849.0,22266.0,22214.0,21835.0,21582.0,21338.0,20974.0,20904.0,20398.0,20138.0,20016.0,19683.0,19410.0,19338.0,19071.0,19027.0
K,65,29874.0,30484.0,30502.0,30559.0,30873.0,31262.0,32264.0,33240.0,33772.0,34265.0,34904.0,35810.0,36270.0,35662.0,36232.0,36069.0,35003.0,35299.0,33980.0,32851.0,32472.0,33107.0,33457.0,34103.0,34042.0,34533.0,34381.0,34990.0,35322.0,35961.0,36643.0,37806.0,38164.0,38701.0,37948.0,37084.0,36428.0,35853.0,35421.0,35218.0,33909.0,32923.0,32651.0,32453.0,31224.0,30720.0,31059.0,31212.0,31134.0,31773.0,31568.0,32248.0,32697.0,32283.0,31208.0,31101.0,30312.0,29982.0,29716.0,29469.0,28337.0,27506.0,27246.0,26605.0,27816.0,25097.0,26821.0,26490.0,26205.0,26018.0,25627.0,25539.0,24809.0,24934.0,24546.0,24485.0,24217.0,23940.0,23716.0,23730.0,23327.0,23586.0,23421.0,23068.0,23091.0,23115.0,22833.0,22255.0,22197.0,21822.0,21573.0,21320.0,20960.0,20891.0,20386.0,20127.0,20009.0,19671.0,19400.0,19328.0,19066.0
K,66,30085.0,29658.0,30257.0,30279.0,30323.0,30642.0,31010.0,32035.0,33032.0,33551.0,34076.0,34722.0,35599.0,36092.0,35501.0,36092.0,35943.0,34892.0,35200.0,33879.0,32776.0,32381.0,33031.0,33389.0,34034.0,33993.0,34494.0,34351.0,34965.0,35284.0,35924.0,36616.0,37774.0,38133.0,38675.0,37916.0,37054.0,36392.0,35828.0,35393.0,35193.0,33888.0,32900.0,32627.0,32432.0,31199.0,30696.0,31035.0,31188.0,31116.0,31748.0,31547.0,32227.0,32676.0,32261.0,31184.0,31084.0,30293.0,29958.0,29699.0,29455.0,28321.0,27489.0,27227.0,26586.0,27793.0,25074.0,26805.0,26467.0,26194.0,25998.0,25610.0,25524.0,24795.0,24919.0,24530.0,24465.0,24197.0,23925.0,23699.0,23711.0,23314.0,23575.0,23410.0,23053.0,23077.0,23102.0,22819.0,22240.0,22183.0,21801.0,21559.0,21308.0,20946.0,20880.0,20379.0,20112.0,19999.0,19651.0,19387.0,19320.0
K,67,29117.0,29880.0,29443.0,30034.0,30038.0,30092.0,30424.0,30763.0,31825.0,32810.0,33343.0,33878.0,34544.0,35409.0,35924.0,35345.0,35944.0,35807.0,34777.0,35096.0,33796.0,32698.0,32315.0,32968.0,33321.0,33972.0,33941.0,34466.0,34321.0,34938.0,35255.0,35896.0,36586.0,37746.0,38098.0,38650.0,37890.0,37036.0,36368.0,35803.0,35370.0,35166.0,33866.0,32876.0,32607.0,32410.0,31176.0,30673.0,31009.0,31169.0,31095.0,31722.0,31528.0,32200.0,32653.0,32243.0,31167.0,31067.0,30279.0,29939.0,29684.0,29442.0,28307.0,27474.0,27206.0,26569.0,27778.0,25058.0,26791.0,26456.0,26175.0,25977.0,25597.0,25509.0,24779.0,24908.0,24521.0,24452.0,24181.0,23910.0,23688.0,23702.0,23302.0,23563.0,23400.0,23046.0,23061.0,23085.0,22803.0,22227.0,22169.0,21784.0,21545.0,21296.0,20930.0,20871.0,20366.0,20098.0,19988.0,19639.0,19375.0
K,68,28485.0,28940.0,29656.0,29228.0,29810.0,29792.0,29853.0,30204.0,30587.0,31612.0,32602.0,33160.0,33698.0,34391.0,35269.0,35776.0,35221.0,35789.0,35708.0,34685.0,34993.0,33721.0,32627.0,32235.0,32922.0,33250.0,33921.0,33905.0,34435.0,34294.0,34896.0,35233.0,35857.0,36552.0,37715.0,38060.0,38623.0,37866.0,37014.0,36347.0,35780.0,35344.0,35139.0,33843.0,32854.0,32585.0,32393.0,31157.0,30651.0,30991.0,31148.0,31073.0,31697.0,31518.0,32173.0,32628.0,32221.0,31145.0,31050.0,30261.0,29923.0,29662.0,29434.0,28278.0,27460.0,27196.0,26550.0,27763.0,25044.0,26782.0,26445.0,26163.0,25959.0,25581.0,25499.0,24765.0,24885.0,24511.0,24430.0,24167.0,23896.0,23677.0,23682.0,23286.0,23552.0,23387.0,23033.0,23046.0,23066.0,22793.0,22216.0,22150.0,21775.0,21538.0,21277.0,20915.0,20859.0,20360.0,20087.0,19981.0,19622.0
K,69,27981.0,28296.0,28715.0,29437.0,28998.0,29594.0,29574.0,29656.0,30000.0,30419.0,31423.0,32412.0,32993.0,33550.0,34231.0,35122.0,35652.0,35099.0,35679.0,35604.0,34594.0,34915.0,33633.0,32555.0,32192.0,32862.0,33207.0,33881.0,33872.0,34410.0,34269.0,34861.0,35208.0,35822.0,36516.0,37686.0,38027.0,38603.0,37833.0,36993.0,36324.0,35752.0,35318.0,35114.0,33817.0,32835.0,32558.0,32375.0,31134.0,30624.0,30963.0,31132.0,31052.0,31673.0,31491.0,32159.0,32608.0,32197.0,31127.0,31029.0,30239.0,29902.0,29647.0,29421.0,28263.0,27435.0,27175.0,26537.0,27749.0,25027.0,26765.0,26428.0,26137.0,25947.0,25561.0,25486.0,24751.0,24868.0,24494.0,24415.0,24149.0,23882.0,23664.0,23666.0,23283.0,23539.0,23375.0,23019.0,23036.0,23054.0,22786.0,22208.0,22138.0,21759.0,21515.0,21265.0,20905.0,20849.0,20348.0,20078.0,19973.0
K,70,27198.0,27655.0,27969.0,28363.0,29074.0,28580.0,29242.0,29207.0,29357.0,29671.0,30094.0,31128.0,32116.0,32735.0,33310.0,33992.0,34925.0,35449.0,34899.0,35490.0,35451.0,34453.0,34800.0,33516.0,32455.0,32087.0,32783.0,33143.0,33819.0,33829.0,34351.0,34223.0,34818.0,35165.0,35781.0,36472.0,37643.0,37975.0,38569.0,37789.0,36954.0,36285.0,35701.0,35268.0,35068.0,33783.0,32800.0,32509.0,32333.0,31109.0,30604.0,30934.0,31110.0,31020.0,31640.0,31459.0,32132.0,32581.0,32166.0,31092.0,30991.0,30212.0,29867.0,29612.0,29385.0,28237.0,27409.0,27146.0,26508.0,27711.0,25004.0,26730.0,26410.0,26099.0,25921.0,25534.0,25461.0,24733.0,24846.0,24464.0,24396.0,24125.0,23863.0,23643.0,23641.0,23258.0,23519.0,23352.0,22996.0,23014.0,23028.0,22766.0,22189.0,22110.0,21728.0,21490.0,21239.0,20888.0,20833.0,20323.0,20056.0
K,71,25526.0,26901.0,27324.0,27607.0,28014.0,28692.0,28237.0,28916.0,28877.0,29020.0,29372.0,29825.0,30884.0,31877.0,32482.0,33101.0,33797.0,34711.0,35251.0,34715.0,35332.0,35314.0,34335.0,34688.0,33410.0,32366.0,32001.0,32716.0,33080.0,33765.0,33781.0,34315.0,34175.0,34778.0,35126.0,35722.0,36432.0,37591.0,37924.0,38525.0,37754.0,36910.0,36247.0,35654.0,35232.0,35033.0,33740.0,32764.0,32467.0,32284.0,31071.0,30570.0,30911.0,31081.0,30979.0,31606.0,31427.0,32094.0,32544.0,32128.0,31061.0,30958.0,30186.0,29834.0,29584.0,29357.0,28205.0,27384.0,27117.0,26480.0,27686.0,24978.0,26704.0,26392.0,26066.0,25893.0,25514.0,25435.0,24715.0,24825.0,24442.0,24372.0,24097.0,23838.0,23622.0,23619.0,23237.0,23499.0,23331.0,22980.0,22988.0,22998.0,22740.0,22165.0,22085.0,21713.0,21465.0,21216.0,20865.0,20812.0,20304.0
