sex,alder,pop_2023,pop_2044,pop_2045,pop_2046,pop_2047,pop_2048,pop_2049,pop_2050,pop_2051,pop_2052,pop_2053
K,21,30209.0,27659.0,29344.0,29037.0,28641.0,28760.0,28427.0,28094.0,27863.0,27746.0,27579.0
K,22,28915.0,30307.0,27750.0,29432.0,29124.0,28717.0,28857.0,28495.0,28176.0,27927.0,27830.0
K,23,29682.0,29016.0,30380.0,27828.0,29523.0,29205.0,28795.0,28955.0,28592.0,28268.0,28009.0
K,24,29959.0,29775.0,29124.0,30461.0,27915.0,29597.0,29299.0,28897.0,29046.0,28688.0,28353.0
K,25,30739.0,30093.0,29878.0,29228.0,30561.0,28009.0,29705.0,29393.0,28989.0,29148.0,28773.0
K,26,32001.0,30829.0,30162.0,29985.0,29334.0,30671.0,28103.0,29783.0,29496.0,29079.0,29233.0
K,27,32293.0,32110.0,30928.0,30258.0,30080.0,29447.0,30771.0,28202.0,29891.0,29593.0,29175.0
K,28,32554.0,32386.0,32213.0,31033.0,30356.0,30181.0,29563.0,30863.0,28300.0,29983.0,29690.0
K,29,32992.0,32658.0,32483.0,32326.0,31140.0,30443.0,30296.0,29657.0,30962.0,28400.0,30089.0
K,30,33795.0,33102.0,32754.0,32593.0,32448.0,31234.0,30548.0,30391.0,29750.0,31051.0,28504.0
K,31,33913.0,33905.0,33199.0,32847.0,32686.0,32534.0,31348.0,30653.0,30507.0,29847.0,31158.0
K,32,35003.0,34013.0,34012.0,33311.0,32961.0,32799.0,32620.0,31457.0,30755.0,30604.0,29960.0
K,33,35488.0,35116.0,34124.0,34129.0,33428.0,33070.0,32913.0,32704.0,31558.0,30850.0,30720.0
K,34,35117.0,35601.0,35232.0,34226.0,34224.0,33539.0,33188.0,33016.0,32793.0,31656.0,30938.0
K,35,34322.0,35212.0,35708.0,35351.0,34332.0,34321.0,33631.0,33275.0,33104.0,32902.0,31744.0
K,36,34548.0,34435.0,35306.0,35804.0,35454.0,34439.0,34433.0,33723.0,33377.0,33191.0,32980.0
K,37,33997.0,34656.0,34520.0,35420.0,35890.0,35549.0,34559.0,34548.0,33820.0,33492.0,33281.0
K,38,34099.0,34127.0,34768.0,34612.0,35534.0,35989.0,35647.0,34653.0,34635.0,33913.0,33596.0
K,39,33927.0,34194.0,34242.0,34863.0,34722.0,35647.0,36097.0,35733.0,34746.0,34732.0,34013.0
K,40,33690.0,34011.0,34295.0,34333.0,34966.0,34814.0,35742.0,36189.0,35839.0,34837.0,34814.0
K,41,34131.0,33806.0,34113.0,34384.0,34416.0,35051.0,34914.0,35836.0,36273.0,35930.0,34928.0
K,42,35444.0,34231.0,33896.0,34218.0,34484.0,34517.0,35155.0,34996.0,35918.0,36365.0,36026.0
K,43,35659.0,35540.0,34339.0,34006.0,34317.0,34605.0,34618.0,35236.0,35089.0,36003.0,36452.0
K,44,35920.0,35770.0,35640.0,34448.0,34095.0,34419.0,34698.0,34706.0,35323.0,35174.0,36087.0
K,45,36858.0,36026.0,35849.0,35751.0,34527.0,34187.0,34511.0,34784.0,34804.0,35404.0,35272.0
K,46,38291.0,36960.0,36121.0,35936.0,35835.0,34629.0,34258.0,34600.0,34878.0,34896.0,35507.0
K,47,38412.0,38388.0,37046.0,36214.0,36029.0,35929.0,34718.0,34353.0,34680.0,34966.0,34998.0
K,48,38947.0,38513.0,38495.0,37152.0,36309.0,36102.0,36019.0,34808.0,34447.0,34774.0,35039.0
K,49,39517.0,39044.0,38621.0,38597.0,37244.0,36406.0,36196.0,36094.0,34877.0,34539.0,34843.0
K,50,40247.0,39641.0,39142.0,38716.0,38712.0,37357.0,36506.0,36297.0,36190.0,34984.0,34634.0
K,51,41272.0,40356.0,39755.0,39240.0,38812.0,38797.0,37466.0,36588.0,36391.0,36279.0,35070.0
K,52,41966.0,41368.0,40452.0,39858.0,39340.0,38911.0,38911.0,37552.0,36678.0,36496.0,36390.0
K,53,41353.0,42056.0,41482.0,40550.0,39954.0,39442.0,39018.0,39013.0,37644.0,36770.0,36592.0
K,54,41114.0,41445.0,42154.0,41588.0,40667.0,40055.0,39539.0,39134.0,39109.0,37721.0,36853.0
K,55,39843.0,41202.0,41556.0,42247.0,41678.0,40762.0,40160.0,39635.0,39219.0,39184.0,37813.0
K,56,39237.0,39937.0,41319.0,41650.0,42338.0,41776.0,40864.0,40243.0,39721.0,39296.0,39283.0
K,57,38665.0,39337.0,40032.0,41423.0,41769.0,42448.0,41877.0,40960.0,40336.0,39823.0,39393.0
K,58,38254.0,38764.0,39430.0,40133.0,41508.0,41869.0,42553.0,41976.0,41056.0,40418.0,39927.0
K,59,37760.0,38341.0,38867.0,39538.0,40238.0,41597.0,41952.0,42644.0,42071.0,41137.0,40508.0
K,60,37972.0,37829.0,38429.0,38947.0,39628.0,40296.0,41669.0,42040.0,42707.0,42135.0,41199.0
K,61,37370.0,38049.0,37909.0,38502.0,39029.0,39695.0,40377.0,41751.0,42107.0,42798.0,42220.0
K,62,37451.0,37457.0,38125.0,37994.0,38574.0,39119.0,39766.0,40448.0,41816.0,42179.0,42865.0
K,63,36924.0,37529.0,37551.0,38197.0,38058.0,38668.0,39186.0,39852.0,40517.0,41878.0,42247.0
K,64,36562.0,37008.0,37599.0,37641.0,38293.0,38135.0,38746.0,39264.0,39938.0,40594.0,41950.0
K,65,35539.0,36354.0,36850.0,37410.0,37462.0,38103.0,37943.0,38553.0,39097.0,39763.0,40424.0
K,66,35717.0,35364.0,36142.0,36668.0,37223.0,37287.0,37902.0,37770.0,38372.0,38938.0,39594.0
K,67,36659.0,35531.0,35177.0,35955.0,36485.0,37058.0,37099.0,37709.0,37574.0,38214.0,38783.0
K,68,37664.0,36474.0,35323.0,35031.0,35758.0,36317.0,36876.0,36943.0,37544.0,37421.0,38062.0
K,69,37030.0,37451.0,36296.0,35125.0,34861.0,35585.0,36132.0,36669.0,36772.0,37385.0,37281.0
K,70,37488.0,36536.0,36974.0,35861.0,34685.0,34472.0,35136.0,35725.0,36306.0,36406.0,36977.0
K,71,36980.0,36978.0,36047.0,36563.0,35423.0,34277.0,34094.0,34760.0,35382.0,35894.0,36042.0
K,72,35776.0,36527.0,36556.0,35591.0,36104.0,34972.0,33886.0,33728.0,34367.0,35051.0,35521.0
K,73,35910.0,35322.0,36038.0,36113.0,35169.0,35762.0,34575.0,33533.0,33353.0,34008.0,34709.0
K,74,34766.0,35448.0,34915.0,35616.0,35688.0,34780.0,35390.0,34184.0,33199.0,32993.0,33619.0
K,75,32637.0,33791.0,34399.0,33982.0,34706.0,34808.0,33943.0,34480.0,33415.0,32443.0,32242.0
K,76,30928.0,31687.0,32848.0,33466.0,33107.0,33781.0,33964.0,33064.0,33697.0,32667.0,31751.0
K,77,29426.0,30160.0,30912.0,31972.0,32616.0,32230.0,32930.0,33114.0,32247.0,32962.0,31973.0
K,78,27920.0,28656.0,29340.0,30072.0,31159.0,31783.0,31446.0,32184.0,32293.0,31485.0,32251.0
K,79,26012.0,27177.0,27910.0,28633.0,29338.0,30403.0,31020.0,30700.0,31458.0,31509.0,30842.0
K,80,23723.0,24528.0,25649.0,26361.0,27071.0,27851.0,28842.0,29481.0,29235.0,29940.0,30008.0
K,81,21606.0,22314.0,23115.0,24214.0,24977.0,25699.0,26440.0,27323.0,28029.0,27818.0,28527.0
K,82,19991.0,20396.0,21068.0,21858.0,22876.0,23664.0,24379.0,25071.0,25964.0,26647.0,26476.0
K,83,18342.0,18884.0,19253.0,19899.0,20691.0,21650.0,22411.0,23184.0,23868.0,24725.0,25419.0
K,84,17112.0,17286.0,17894.0,18240.0,18853.0,19587.0,20525.0,21281.0,22102.0,22723.0,23549.0
K,85,14548.0,15120.0,15268.0,15960.0,16267.0,16918.0,17550.0,18504.0,19261.0,20088.0,20594.0
K,86,12988.0,12977.0,13445.0,13568.0,14198.0,14546.0,15186.0,15847.0,16670.0,17424.0,18217.0
K,87,11094.0,11542.0,11592.0,11987.0,12121.0,12692.0,13096.0,13662.0,14305.0,15049.0,15797.0
K,88,9461.0,9844.0,10336.0,10360.0,10750.0,10849.0,11430.0,11859.0,12370.0,12899.0,13658.0
K,89,8104.0,8417.0,8749.0,9201.0,9263.0,9572.0,9736.0,10295.0,10682.0,11222.0,11732.0
K,90,7881.0,8113.0,8425.0,8762.0,9210.0,9271.0,9583.0,9745.0,10305.0,10692.0,11233.0
K,91,5512.0,5906.0,6094.0,6369.0,6574.0,6934.0,6982.0,7200.0,7334.0,7807.0,8115.0
K,92,4198.0,4142.0,4496.0,4609.0,4843.0,4949.0,5232.0,5201.0,5375.0,5488.0,5801.0
K,93,3117.0,3110.0,3073.0,3345.0,3463.0,3668.0,3713.0,3927.0,3853.0,3982.0,4124.0
K,94,2342.0,2346.0,2355.0,2311.0,2500.0,2560.0,2720.0,2832.0,2918.0,2942.0,2970.0
K,95,1820.0,1772.0,1762.0,1796.0,1737.0,1888.0,1952.0,2062.0,2111.0,2183.0,2204.0
K,96,1416.0,1376.0,1357.0,1339.0,1353.0,1309.0,1419.0,1493.0,1567.0,1580.0,1630.0
K,97,939.0,1043.0,1032.0,1024.0,1021.0,1021.0,980.0,1061.0,1116.0,1217.0,1195.0
K,98,691.0,710.0,790.0,780.0,762.0,766.0,763.0,746.0,809.0,846.0,911.0
K,99,483.0,534.0,528.0,593.0,596.0,554.0,551.0,566.0,565.0,619.0,631.0
K,100,332.0,367.0,401.0,373.0,431.0,431.0,411.0,404.0,429.0,421.0,464.0
K,101,98.0,114.0,125.0,148.0,137.0,149.0,146.0,145.0,138.0,136.0,145.0
K,102,48.0,39.0,45.0,49.0,55.0,68.0,65.0,71.0,66.0,56.0,64.0
K,103,24.0,21.0,12.0,17.0,23.0,25.0,28.0,24.0,33.0,29.0,27.0
K,104,11.0,12.0,9.0,7.0,5.0,10.0,8.0,9.0,12.0,11.0,10.0
K,105,1.0,3.0,3.0,3.0,1.0,1.0,5.0,1.0,3.0,6.0,3.0
K,106,3.0,1.0,1.0,2.0,2.0,,1.0,2.0,1.0,1.0,2.0
K,107,,1.0,,,1.0,1.0,,,1.0,,1.0
K,108,1.0,,1.0,,,,,,,,
K,109,,,,,,,,,,,
M,0,24909.0,24779.0,24545.0,24226.0,24162.0,23937.0,23738.0,23326.0,23181.0,22959.0,22658.0
M,1,25286.0,25014.0,24843.0,24613.0,24307.0,24245.0,24005.0,23798.0,23403.0,23245.0,23030.0
M,2,25179.0,25358.0,25085.0,24918.0,24683.0,24365.0,24315.0,24087.0,23875.0,23477.0,23322.0
M,3,25319.0,25239.0,25433.0,25147.0,24996.0,24759.0,24434.0,24389.0,24165.0,23961.0,23552.0
M,4,25548.0,25383.0,25303.0,25515.0,25225.0,25057.0,24826.0,24508.0,24464.0,24236.0,24034.0
M,5,25460.0,25629.0,25481.0,25400.0,25593.0,25293.0,25127.0,24919.0,24584.0,24540.0,24312.0
M,6,25699.0,25557.0,25713.0,25562.0,25484.0,25674.0,25369.0,25209.0,25005.0,24656.0,24629.0
M,7,25891.0,25789.0,25619.0,25786.0,25650.0,25558.0,25748.0,25451.0,25274.0,25087.0,24731.0
M,8,25995.0,25976.0,25888.0,25687.0,25875.0,25742.0,25633.0,25826.0,25537.0,25364.0,25154.0
M,9,26233.0,26076.0,26082.0,25963.0,25756.0,25960.0,25807.0,25706.0,25915.0,25599.0,25437.0
M,10,26303.0,26311.0,26165.0,26162.0,26056.0,25830.0,26037.0,25902.0,25803.0,26007.0,25678.0
M,11,26613.0,26385.0,26403.0,26267.0,26261.0,26147.0,25923.0,26117.0,25985.0,25887.0,26090.0
M,12,26978.0,26701.0,26478.0,26504.0,26358.0,26345.0,26242.0,26022.0,26198.0,26075.0,25960.0
M,13,27336.0,27076.0,26773.0,26561.0,26600.0,26463.0,26424.0,26345.0,26118.0,26296.0,26158.0
M,14,27556.0,27432.0,27163.0,26859.0,26646.0,26697.0,26568.0,26521.0,26438.0,26195.0,26393.0
M,15,27859.0,27668.0,27512.0,27268.0,26936.0,26738.0,26791.0,26638.0,26612.0,26518.0,26279.0
M,16,28020.0,27965.0,27762.0,27611.0,27356.0,27024.0,26828.0,26871.0,26737.0,26711.0,26608.0
M,17,28471.0,28109.0,28053.0,27867.0,27708.0,27471.0,27122.0,26909.0,26983.0,26810.0,26799.0
M,18,28785.0,28577.0,28199.0,28136.0,27960.0,27793.0,27555.0,27211.0,26992.0,27083.0,26901.0
M,19,28930.0,28885.0,28676.0,28307.0,28210.0,28059.0,27874.0,27642.0,27306.0,27077.0,27174.0
M,20,28830.0,29022.0,28988.0,28754.0,28409.0,28298.0,28164.0,27962.0,27737.0,27396.0,27145.0
M,21,31518.0,28922.0,29124.0,29085.0,28844.0,28506.0,28387.0,28253.0,28047.0,27817.0,27473.0
M,22,30157.0,31619.0,29021.0,29220.0,29161.0,28925.0,28588.0,28483.0,28340.0,28134.0,27910.0
M,23,31201.0,30247.0,31716.0,29109.0,29300.0,29242.0,29013.0,28686.0,28568.0,28433.0,28214.0
M,24,31696.0,31295.0,30341.0,31797.0,29199.0,29394.0,29319.0,29094.0,28773.0,28657.0,28530.0
M,25,32535.0,31795.0,31393.0,30431.0,31886.0,29309.0,29483.0,29419.0,29174.0,28885.0,28730.0
M,26,34047.0,32623.0,31894.0,31508.0,30520.0,31993.0,29425.0,29573.0,29532.0,29259.0,28980.0
M,27,33971.0,34172.0,32720.0,31982.0,31608.0,30634.0,32085.0,29521.0,29669.0,29626.0,29339.0
M,28,34242.0,34069.0,34268.0,32829.0,32085.0,31714.0,30725.0,32194.0,29619.0,29768.0,29719.0
M,29,34186.0,34345.0,34177.0,34387.0,32930.0,32170.0,31818.0,30817.0,32291.0,29715.0,29871.0
M,30,35353.0,34294.0,34454.0,34276.0,34473.0,33051.0,32269.0,31931.0,30920.0,32396.0,29820.0
M,31,35888.0,35445.0,34389.0,34544.0,34381.0,34569.0,33147.0,32375.0,32019.0,31026.0,32508.0
M,32,36692.0,36003.0,35553.0,34497.0,34667.0,34486.0,34676.0,33240.0,32473.0,32137.0,31115.0
M,33,37477.0,36807.0,36127.0,35670.0,34613.0,34795.0,34597.0,34786.0,33347.0,32582.0,32226.0
M,34,37234.0,37584.0,36901.0,36237.0,35778.0,34717.0,34882.0,34696.0,34889.0,33445.0,32657.0
M,35,36193.0,37331.0,37702.0,37018.0,36331.0,35871.0,34821.0,34975.0,34788.0,34986.0,33547.0
M,36,36275.0,36299.0,37465.0,37804.0,37132.0,36429.0,35982.0,34933.0,35089.0,34900.0,35100.0
M,37,35403.0,36383.0,36415.0,37575.0,37910.0,37218.0,36520.0,36082.0,35046.0,35176.0,35008.0
M,38,35897.0,35506.0,36480.0,36514.0,37683.0,38027.0,37316.0,36611.0,36194.0,35137.0,35278.0
M,39,35338.0,36004.0,35598.0,36567.0,36619.0,37779.0,38115.0,37437.0,36698.0,36289.0,35229.0
M,40,34789.0,35455.0,36088.0,35685.0,36682.0,36714.0,37863.0,38219.0,37535.0,36799.0,36398.0
M,41,35937.0,34886.0,35550.0,36193.0,35785.0,36787.0,36800.0,37944.0,38306.0,37634.0,36897.0
M,42,37849.0,36044.0,34979.0,35641.0,36290.0,35879.0,36871.0,36894.0,38035.0,38394.0,37739.0
M,43,38118.0,37952.0,36140.0,35079.0,35745.0,36391.0,35973.0,36959.0,36970.0,38129.0,38497.0
M,44,37985.0,38221.0,38055.0,36254.0,35179.0,35848.0,36480.0,36073.0,37035.0,37078.0,38216.0
M,45,39089.0,38082.0,38322.0,38166.0,36352.0,35273.0,35965.0,36578.0,36148.0,37118.0,37180.0
M,46,40229.0,39171.0,38200.0,38419.0,38258.0,36444.0,35367.0,36069.0,36661.0,36239.0,37228.0
M,47,40452.0,40325.0,39258.0,38302.0,38507.0,38347.0,36551.0,35455.0,36146.0,36751.0,36322.0
M,48,40572.0,40556.0,40428.0,39378.0,38395.0,38596.0,38444.0,36636.0,35554.0,36228.0,36846.0
M,49,41253.0,40656.0,40657.0,40527.0,39476.0,38481.0,38689.0,38544.0,36730.0,35643.0,36307.0
M,50,42346.0,41345.0,40750.0,40747.0,40614.0,39562.0,38579.0,38775.0,38621.0,36838.0,35735.0
M,51,42872.0,42446.0,41443.0,40849.0,40870.0,40706.0,39653.0,38667.0,38855.0,38711.0,36940.0
M,52,43259.0,42982.0,42568.0,41536.0,40934.0,40966.0,40802.0,39761.0,38766.0,38940.0,38812.0
M,53,42810.0,43377.0,43092.0,42661.0,41645.0,41026.0,41065.0,40897.0,39866.0,38859.0,39031.0
M,54,42603.0,42919.0,43494.0,43197.0,42755.0,41740.0,41105.0,41182.0,40997.0,39946.0,38929.0
M,55,40937.0,42704.0,43008.0,43574.0,43278.0,42843.0,41829.0,41207.0,41266.0,41067.0,40033.0
M,56,41046.0,41020.0,42789.0,43099.0,43672.0,43367.0,42941.0,41921.0,41317.0,41355.0,41157.0
M,57,40414.0,41136.0,41122.0,42901.0,43194.0,43796.0,43461.0,43022.0,42003.0,41418.0,41453.0
M,58,39599.0,40513.0,41243.0,41214.0,42979.0,43276.0,43894.0,43553.0,43103.0,42096.0,41506.0
M,59,39956.0,39694.0,40614.0,41325.0,41318.0,43074.0,43378.0,43986.0,43651.0,43203.0,42202.0
M,60,39905.0,40023.0,39774.0,40704.0,41404.0,41394.0,43148.0,43464.0,44057.0,43731.0,43298.0
M,61,38616.0,39995.0,40114.0,39851.0,40770.0,41479.0,41464.0,43219.0,43536.0,44117.0,43796.0
M,62,39408.0,38695.0,40092.0,40184.0,39929.0,40846.0,41559.0,41537.0,43286.0,43613.0,44186.0
M,63,38636.0,39491.0,38770.0,40181.0,40256.0,40013.0,40923.0,41641.0,41612.0,43366.0,43669.0
M,64,38381.0,38702.0,39560.0,38837.0,40255.0,40334.0,40084.0,40997.0,41720.0,41683.0,43427.0
M,65,36881.0,38172.0,38509.0,39349.0,38615.0,40035.0,40129.0,39892.0,40816.0,41509.0,41516.0
M,66,37540.0,36695.0,37965.0,38328.0,39161.0,38421.0,39846.0,39932.0,39747.0,40656.0,41305.0
M,67,37984.0,37340.0,36498.0,37758.0,38138.0,39015.0,38234.0,39669.0,39747.0,39588.0,40473.0
M,68,38832.0,37779.0,37142.0,36340.0,37582.0,37955.0,38809.0,38046.0,39498.0,39572.0,39435.0
M,69,38705.0,38603.0,37586.0,36942.0,36183.0,37388.0,37767.0,38651.0,37879.0,39351.0,39406.0
M,70,39271.0,38191.0,38076.0,37139.0,36489.0,35736.0,36926.0,37362.0,38232.0,37452.0,38949.0
M,71,38291.0,38776.0,37693.0,37607.0,36723.0,36072.0,35320.0,36542.0,36921.0,37813.0,37093.0
M,72,37232.0,37809.0,38264.0,37233.0,37104.0,36297.0,35632.0,34947.0,36135.0,36539.0,37404.0
M,73,37110.0,36749.0,37333.0,37735.0,36807.0,36705.0,35901.0,35217.0,34589.0,35709.0,36174.0
M,74,36030.0,36665.0,36295.0,36888.0,37294.0,36373.0,36270.0,35488.0,34818.0,34205.0,35366.0
M,75,33841.0,34991.0,35646.0,35319.0,35845.0,36360.0,35467.0,35400.0,34618.0,34034.0,33407.0
M,76,32560.0,32908.0,33993.0,34652.0,34420.0,34947.0,35393.0,34598.0,34542.0,33817.0,33185.0
M,77,30944.0,31632.0,31996.0,33094.0,33801.0,33522.0,34114.0,34576.0,33760.0,33779.0,33031.0
M,78,29065.0,30045.0,30805.0,31176.0,32179.0,32920.0,32708.0,33326.0,33776.0,33002.0,33004.0
M,79,26641.0,28260.0,29224.0,30032.0,30371.0,31354.0,32125.0,31929.0,32544.0,32999.0,32248.0
M,80,24328.0,25062.0,26703.0,27680.0,28395.0,28773.0,29733.0,30562.0,30333.0,31000.0,31454.0
M,81,22098.0,22908.0,23606.0,25227.0,26227.0,26853.0,27278.0,28174.0,28981.0,28852.0,29484.0
M,82,20396.0,20833.0,21668.0,22248.0,23910.0,24876.0,25575.0,25947.0,26797.0,27548.0,27459.0
M,83,18875.0,19134.0,19674.0,20518.0,21068.0,22606.0,23634.0,24277.0,24709.0,25544.0,26219.0
M,84,17235.0,17811.0,18059.0,18626.0,19370.0,19982.0,21419.0,22502.0,23147.0,23537.0,24328.0
M,85,14444.0,15261.0,15859.0,16084.0,16638.0,17362.0,17956.0,19385.0,20307.0,20942.0,21403.0
M,86,12667.0,12766.0,13599.0,14113.0,14399.0,14908.0,15655.0,16216.0,17490.0,18412.0,18987.0
M,87,10755.0,11260.0,11350.0,12134.0,12617.0,12870.0,13443.0,14078.0,14668.0,15805.0,16658.0
M,88,9284.0,9560.0,10025.0,10055.0,10889.0,11383.0,11563.0,12039.0,12701.0,13272.0,14347.0
M,89,7881.0,8229.0,8528.0,8981.0,8999.0,9799.0,10214.0,10340.0,10872.0,11508.0,12064.0
M,90,7589.0,7894.0,8241.0,8536.0,8993.0,9013.0,9816.0,10221.0,10345.0,10884.0,11518.0
M,91,5358.0,5692.0,5897.0,6125.0,6402.0,6795.0,6810.0,7394.0,7723.0,7785.0,8157.0
M,92,4087.0,4036.0,4311.0,4447.0,4610.0,4820.0,5145.0,5152.0,5562.0,5811.0,5880.0
M,93,2957.0,3145.0,3056.0,3235.0,3356.0,3441.0,3609.0,3821.0,3866.0,4100.0,4345.0
M,94,2216.0,2227.0,2348.0,2310.0,2443.0,2471.0,2547.0,2707.0,2863.0,2916.0,3106.0
M,95,1710.0,1657.0,1657.0,1752.0,1744.0,1815.0,1880.0,1907.0,2060.0,2130.0,2180.0
M,96,1326.0,1267.0,1250.0,1249.0,1309.0,1302.0,1344.0,1401.0,1452.0,1537.0,1581.0
M,97,843.0,1020.0,950.0,940.0,942.0,1025.0,999.0,1004.0,1094.0,1082.0,1176.0
M,98,608.0,633.0,754.0,719.0,710.0,714.0,773.0,755.0,771.0,839.0,820.0
M,99,404.0,450.0,453.0,565.0,516.0,537.0,533.0,574.0,556.0,585.0,641.0
M,100,314.0,297.0,336.0,340.0,431.0,392.0,384.0,392.0,435.0,417.0,436.0
M,101,88.0,112.0,113.0,121.0,124.0,158.0,147.0,149.0,132.0,165.0,155.0
M,102,41.0,35.0,48.0,41.0,37.0,47.0,60.0,52.0,52.0,51.0,61.0
M,103,16.0,19.0,12.0,22.0,19.0,17.0,15.0,28.0,21.0,20.0,17.0
M,104,4.0,6.0,11.0,5.0,11.0,8.0,8.0,8.0,8.0,11.0,8.0
M,105,,1.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,5.0,3.0
M,106,,,1.0,,,,1.0,,2.0,2.0,2.0
M,107,,,,,,,,1.0,,,1.0
M,108,,,,,,,,,1.0,,
M,109,,,,,,,,,,,
