sex,alder,pop_2023,pop_2024,pop_2025,pop_2026,pop_2027,pop_2028,pop_2029,pop_2030,pop_2031,pop_2032,pop_2033,pop_2034,pop_2035,pop_2036,pop_2037,pop_2038,pop_2039,pop_2040,pop_2041,pop_2042,pop_2043,pop_2044,pop_2045,pop_2046,pop_2047,pop_2048,pop_2049,pop_2050,pop_2051,pop_2052,pop_2053,pop_2054,pop_2055,pop_2056,pop_2057,pop_2058,pop_2059,pop_2060,pop_2061,pop_2062,pop_2063,pop_2064,pop_2065,pop_2066,pop_2067,pop_2068,pop_2069,pop_2070,pop_2071,pop_2072,pop_2073,pop_2074,pop_2075,pop_2076,pop_2077,pop_2078,pop_2079,pop_2080,pop_2081,pop_2082,pop_2083,pop_2084,pop_2085,pop_2086,pop_2087,pop_2088,pop_2089,pop_2090,pop_2091,pop_2092,pop_2093,pop_2094,pop_2095,pop_2096,pop_2097,pop_2098,pop_2099,pop_2100,pop_2101,pop_2102,pop_2103,pop_2104,pop_2105,pop_2106,pop_2107,pop_2108,pop_2109,pop_2110,pop_2111,pop_2112,pop_2113,pop_2114,pop_2115,pop_2116,pop_2117,pop_2118,pop_2119,pop_2120,pop_2121,pop_2122,pop_2123
K,25,34378.0,33646.0,33568.0,33485.0,32308.0,31883.0,32300.0,32587.0,32620.0,33362.0,33259.0,34061.0,34589.0,34291.0,33287.0,33216.0,32519.0,32261.0,32002.0,31804.0,30747.0,29922.0,29972.0,29225.0,30491.0,27916.0,25896.0,25809.0,25912.0,25416.0,25230.0,25044.0,25015.0,24525.0,24594.0,24532.0,24406.0,24085.0,24068.0,24035.0,23958.0,24020.0,23957.0,23810.0,23531.0,23590.0,23748.0,23339.0,22960.0,22898.0,22453.0,22142.0,21733.0,21380.0,21226.0,20778.0,20308.0,19900.0,19611.0,19361.0,19223.0,18758.0,18509.0,18386.0,18029.0,17790.0,17729.0,17839.0,17621.0,17440.0,17400.0,17305.0,17150.0,17143.0,17093.0,16685.0,16743.0,16698.0,16522.0,16328.0,15976.0,15867.0,15698.0,15437.0,15375.0,15004,14881.0,14695.0,14374.0,14285.0,13950.0,13794.0,13587.0,13358.0,13193.0,12990.0,13028.0,12824.0,12615.0,12594.0,12511.0
K,26,35747.0,34638.0,33915.0,33670.0,33603.0,32418.0,32021.0,32425.0,32705.0,32727.0,33482.0,33377.0,34176.0,34701.0,34401.0,33399.0,33337.0,32614.0,32374.0,32108.0,31899.0,30849.0,30041.0,30074.0,29329.0,30605.0,28003.0,25994.0,25904.0,26012.0,25501.0,25327.0,25130.0,25097.0,24611.0,24685.0,24628.0,24474.0,24167.0,24157.0,24133.0,24035.0,24116.0,24043.0,23896.0,23613.0,23673.0,23827.0,23418.0,23032.0,22987.0,22520.0,22235.0,21797.0,21460.0,21305.0,20841.0,20384.0,19974.0,19678.0,19427.0,19279.0,18838.0,18567.0,18451.0,18099.0,17841.0,17789.0,17901.0,17674.0,17487.0,17461.0,17367.0,17208.0,17190.0,17133.0,16740.0,16787.0,16746.0,16566.0,16377.0,16026.0,15906.0,15740.0,15474.0,15422,15037.0,14936.0,14729.0,14406.0,14321.0,13984.0,13836.0,13626.0,13398.0,13227.0,13027.0,13049.0,12852.0,12643.0,12620.0
K,27,35920.0,36007.0,34911.0,34022.0,33805.0,33705.0,32543.0,32133.0,32531.0,32828.0,32829.0,33591.0,33488.0,34294.0,34807.0,34503.0,33517.0,33447.0,32717.0,32477.0,32213.0,31999.0,30954.0,30139.0,30151.0,29420.0,30691.0,28126.0,26090.0,26003.0,26108.0,25606.0,25405.0,25208.0,25172.0,24689.0,24780.0,24709.0,24564.0,24234.0,24257.0,24214.0,24115.0,24185.0,24125.0,23979.0,23691.0,23755.0,23908.0,23488.0,23107.0,23059.0,22592.0,22294.0,21867.0,21542.0,21367.0,20904.0,20457.0,20039.0,19736.0,19486.0,19338.0,18910.0,18625.0,18517.0,18165.0,17890.0,17854.0,17965.0,17744.0,17540.0,17513.0,17417.0,17250.0,17232.0,17183.0,16791.0,16849.0,16795.0,16611.0,16416.0,16059.0,15944.0,15776.0,15511,15458.0,15081.0,14977.0,14766.0,14449.0,14353.0,14026.0,13868.0,13655.0,13422.0,13257.0,13056.0,13083.0,12885.0,12681.0
K,28,36385.0,36181.0,36276.0,35024.0,34150.0,33917.0,33828.0,32657.0,32243.0,32660.0,32931.0,32944.0,33711.0,33593.0,34416.0,34906.0,34621.0,33627.0,33546.0,32824.0,32574.0,32331.0,32120.0,31068.0,30249.0,30273.0,29523.0,30813.0,28218.0,26186.0,26109.0,26202.0,25698.0,25489.0,25306.0,25268.0,24780.0,24873.0,24797.0,24660.0,24317.0,24340.0,24305.0,24212.0,24286.0,24200.0,24079.0,23774.0,23836.0,23994.0,23564.0,23176.0,23140.0,22666.0,22367.0,21937.0,21614.0,21442.0,20962.0,20519.0,20109.0,19807.0,19550.0,19402.0,18960.0,18692.0,18586.0,18235.0,17948.0,17908.0,18009.0,17799.0,17599.0,17565.0,17455.0,17291.0,17296.0,17238.0,16841.0,16897.0,16838.0,16645.0,16461.0,16101.0,15975.0,15817,15551.0,15506.0,15109.0,15007.0,14805.0,14490.0,14401.0,14067.0,13904.0,13703.0,13447.0,13294.0,13081.0,13114.0,12919.0
K,29,36994.0,36647.0,36445.0,36370.0,35137.0,34269.0,34023.0,33948.0,32795.0,32342.0,32765.0,33064.0,33068.0,33839.0,33692.0,34533.0,35008.0,34720.0,33726.0,33650.0,32927.0,32688.0,32425.0,32228.0,31170.0,30332.0,30366.0,29636.0,30893.0,28312.0,26277.0,26212.0,26313.0,25801.0,25579.0,25393.0,25359.0,24858.0,24953.0,24894.0,24743.0,24379.0,24422.0,24391.0,24294.0,24374.0,24277.0,24162.0,23844.0,23900.0,24072.0,23647.0,23242.0,23226.0,22738.0,22439.0,22011.0,21677.0,21518.0,21030.0,20595.0,20166.0,19863.0,19601.0,19467.0,19024.0,18748.0,18643.0,18294.0,18003.0,17961.0,18067.0,17855.0,17668.0,17621.0,17516.0,17337.0,17354.0,17288.0,16903.0,16963.0,16882.0,16690.0,16507.0,16149.0,16018,15861.0,15604.0,15549.0,15149.0,15036.0,14836.0,14530.0,14434.0,14098.0,13935.0,13739.0,13482.0,13322.0,13111.0,13143.0
K,30,37694.0,37256.0,36948.0,36581.0,36470.0,35262.0,34392.0,34159.0,34070.0,32928.0,32455.0,32902.0,33178.0,33180.0,33954.0,33801.0,34640.0,35116.0,34827.0,33834.0,33755.0,33044.0,32797.0,32512.0,32338.0,31264.0,30421.0,30468.0,29746.0,30979.0,28418.0,26372.0,26298.0,26411.0,25884.0,25699.0,25506.0,25445.0,24948.0,25052.0,24976.0,24818.0,24456.0,24494.0,24493.0,24390.0,24453.0,24363.0,24237.0,23951.0,23987.0,24148.0,23731.0,23320.0,23297.0,22804.0,22510.0,22088.0,21760.0,21585.0,21099.0,20659.0,20235.0,19937.0,19668.0,19527.0,19102.0,18807.0,18698.0,18369.0,18078.0,18020.0,18112.0,17908.0,17709.0,17671.0,17579.0,17383.0,17408.0,17348.0,16941.0,17007.0,16920.0,16729.0,16557.0,16195,16053.0,15904.0,15647.0,15584.0,15184.0,15084.0,14885.0,14566.0,14463.0,14116.0,13965.0,13766.0,13510.0,13353.0,13133.0
K,31,38587.0,37985.0,37564.0,37066.0,36698.0,36589.0,35388.0,34510.0,34280.0,34188.0,33049.0,32585.0,33027.0,33289.0,33286.0,34080.0,33910.0,34762.0,35231.0,34949.0,33957.0,33845.0,33158.0,32903.0,32613.0,32458.0,31369.0,30529.0,30561.0,29839.0,31082.0,28533.0,26462.0,26387.0,26499.0,25979.0,25800.0,25604.0,25548.0,25046.0,25148.0,25055.0,24920.0,24531.0,24581.0,24588.0,24480.0,24532.0,24432.0,24323.0,24049.0,24066.0,24230.0,23809.0,23398.0,23385.0,22874.0,22588.0,22164.0,21834.0,21659.0,21178.0,20727.0,20301.0,20006.0,19730.0,19606.0,19154.0,18880.0,18749.0,18437.0,18140.0,18089.0,18174.0,17969.0,17768.0,17731.0,17628.0,17425.0,17456.0,17384.0,16988.0,17072.0,16961.0,16772.0,16606,16229.0,16091.0,15942.0,15684.0,15627.0,15223.0,15118.0,14923.0,14609.0,14506.0,14151.0,13996.0,13806.0,13536.0,13377.0
K,32,39395.0,38866.0,38285.0,37685.0,37204.0,36847.0,36702.0,35527.0,34635.0,34381.0,34314.0,33160.0,32690.0,33147.0,33411.0,33413.0,34201.0,34040.0,34857.0,35347.0,35084.0,34059.0,33978.0,33254.0,33013.0,32735.0,32558.0,31478.0,30643.0,30659.0,29942.0,31196.0,28641.0,26561.0,26475.0,26597.0,26064.0,25896.0,25695.0,25646.0,25137.0,25235.0,25152.0,24999.0,24612.0,24668.0,24662.0,24583.0,24613.0,24526.0,24396.0,24135.0,24155.0,24311.0,23880.0,23472.0,23443.0,22945.0,22669.0,22238.0,21889.0,21736.0,21239.0,20793.0,20370.0,20070.0,19803.0,19667.0,19227.0,18941.0,18812.0,18487.0,18213.0,18143.0,18239.0,18038.0,17813.0,17780.0,17663.0,17478.0,17509.0,17442.0,17038.0,17124.0,17007.0,16819,16651.0,16270.0,16136.0,15978.0,15725.0,15665.0,15267.0,15155.0,14950.0,14637.0,14539.0,14188.0,14029.0,13839.0,13572.0
K,33,38889.0,39694.0,39137.0,38421.0,37819.0,37332.0,36962.0,36828.0,35640.0,34764.0,34483.0,34445.0,33292.0,32809.0,33267.0,33525.0,33531.0,34314.0,34149.0,34963.0,35471.0,35184.0,34177.0,34077.0,33369.0,33102.0,32861.0,32666.0,31589.0,30751.0,30766.0,30054.0,31291.0,28740.0,26660.0,26573.0,26675.0,26159.0,25978.0,25795.0,25737.0,25223.0,25315.0,25237.0,25083.0,24681.0,24766.0,24735.0,24659.0,24693.0,24602.0,24465.0,24198.0,24232.0,24396.0,23955.0,23549.0,23523.0,23009.0,22744.0,22317.0,21957.0,21808.0,21297.0,20862.0,20423.0,20127.0,19870.0,19732.0,19290.0,19010.0,18874.0,18547.0,18268.0,18205.0,18308.0,18095.0,17869.0,17826.0,17700.0,17525.0,17561.0,17486.0,17081.0,17168.0,17044,16859.0,16686.0,16318.0,16178.0,16011.0,15765.0,15692.0,15308.0,15188.0,14986.0,14670.0,14579.0,14221.0,14063.0,13867.0
K,34,38601.0,39161.0,39970.0,39287.0,38547.0,37946.0,37458.0,37108.0,36945.0,35741.0,34901.0,34605.0,34562.0,33415.0,32934.0,33395.0,33637.0,33652.0,34409.0,34243.0,35078.0,35573.0,35302.0,34288.0,34182.0,33475.0,33214.0,32941.0,32760.0,31698.0,30857.0,30870.0,30168.0,31372.0,28832.0,26734.0,26661.0,26769.0,26254.0,26055.0,25883.0,25835.0,25295.0,25411.0,25320.0,25164.0,24755.0,24843.0,24809.0,24722.0,24779.0,24687.0,24561.0,24283.0,24307.0,24469.0,24025.0,23629.0,23605.0,23081.0,22813.0,22385.0,22037.0,21874.0,21382.0,20926.0,20500.0,20194.0,19934.0,19794.0,19345.0,19078.0,18938.0,18604.0,18318.0,18259.0,18370.0,18146.0,17913.0,17881.0,17753.0,17567.0,17601.0,17524.0,17126.0,17216,17080.0,16911.0,16717.0,16364.0,16212.0,16052.0,15810.0,15726.0,15349.0,15226.0,15014.0,14696.0,14613.0,14257.0,14099.0
K,35,37403.0,38888.0,39439.0,40077.0,39422.0,38673.0,38056.0,37599.0,37249.0,37059.0,35859.0,35017.0,34716.0,34674.0,33512.0,33049.0,33497.0,33742.0,33742.0,34513.0,34343.0,35186.0,35669.0,35407.0,34385.0,34300.0,33572.0,33329.0,33032.0,32869.0,31802.0,30946.0,30967.0,30260.0,31457.0,28920.0,26829.0,26740.0,26846.0,26342.0,26140.0,25981.0,25914.0,25364.0,25495.0,25395.0,25247.0,24825.0,24929.0,24891.0,24807.0,24867.0,24764.0,24634.0,24361.0,24376.0,24538.0,24101.0,23697.0,23689.0,23144.0,22865.0,22459.0,22104.0,21940.0,21429.0,20988.0,20559.0,20256.0,20011.0,19851.0,19410.0,19134.0,18987.0,18654.0,18367.0,18297.0,18425.0,18191.0,17968.0,17925.0,17796.0,17613.0,17656.0,17569.0,17164,17261.0,17122.0,16947.0,16759.0,16399.0,16249.0,16071.0,15853.0,15760.0,15367.0,15258.0,15043.0,14719.0,14638.0,14276.0
K,36,36743.0,37697.0,39162.0,39566.0,40191.0,39541.0,38780.0,38161.0,37700.0,37372.0,37151.0,35971.0,35132.0,34828.0,34798.0,33632.0,33154.0,33611.0,33845.0,33857.0,34617.0,34455.0,35299.0,35756.0,35505.0,34489.0,34395.0,33685.0,33428.0,33151.0,32956.0,31903.0,31053.0,31080.0,30349.0,31553.0,29011.0,26926.0,26832.0,26937.0,26426.0,26235.0,26071.0,26008.0,25449.0,25586.0,25479.0,25325.0,24907.0,25015.0,24991.0,24874.0,24960.0,24836.0,24702.0,24431.0,24434.0,24605.0,24173.0,23775.0,23761.0,23212.0,22937.0,22539.0,22170.0,22015.0,21504.0,21051.0,20617.0,20313.0,20068.0,19893.0,19474.0,19195.0,19029.0,18712.0,18418.0,18355.0,18467.0,18252.0,18029.0,17976.0,17841.0,17656.0,17702.0,17612,17213.0,17300.0,17164.0,16989.0,16802.0,16433.0,16280.0,16101.0,15898.0,15792.0,15404.0,15286.0,15081.0,14745.0,14658.0
K,37,36160.0,37022.0,37966.0,39280.0,39701.0,40335.0,39651.0,38902.0,38289.0,37831.0,37489.0,37270.0,36074.0,35246.0,34948.0,34899.0,33741.0,33250.0,33704.0,33945.0,33962.0,34722.0,34552.0,35406.0,35884.0,35599.0,34598.0,34484.0,33782.0,33529.0,33247.0,33051.0,31979.0,31150.0,31171.0,30433.0,31658.0,29118.0,27021.0,26920.0,27025.0,26512.0,26316.0,26160.0,26084.0,25518.0,25668.0,25555.0,25407.0,24985.0,25094.0,25060.0,24931.0,25040.0,24904.0,24770.0,24499.0,24505.0,24706.0,24239.0,23842.0,23828.0,23267.0,23005.0,22600.0,22219.0,22078.0,21568.0,21112.0,20680.0,20365.0,20128.0,19948.0,19526.0,19267.0,19087.0,18789.0,18474.0,18413.0,18516.0,18306.0,18084.0,18030.0,17881.0,17697.0,17743,17659.0,17251.0,17340.0,17199.0,17014.0,16842.0,16475.0,16316.0,16145.0,15932.0,15818.0,15428.0,15316.0,15114.0,14774.0
K,38,35848.0,36419.0,37335.0,38088.0,39391.0,39795.0,40455.0,39791.0,39026.0,38391.0,37937.0,37591.0,37391.0,36176.0,35365.0,35058.0,35021.0,33835.0,33362.0,33800.0,34038.0,34062.0,34821.0,34651.0,35511.0,35972.0,35702.0,34685.0,34566.0,33893.0,33634.0,33348.0,33128.0,32064.0,31243.0,31261.0,30540.0,31758.0,29214.0,27109.0,27004.0,27111.0,26598.0,26401.0,26246.0,26181.0,25590.0,25758.0,25617.0,25485.0,25059.0,25173.0,25125.0,24996.0,25114.0,24977.0,24844.0,24580.0,24580.0,24769.0,24321.0,23908.0,23894.0,23324.0,23061.0,22667.0,22283.0,22132.0,21631.0,21177.0,20733.0,20416.0,20196.0,20000.0,19591.0,19322.0,19151.0,18848.0,18527.0,18470.0,18568.0,18360.0,18133.0,18067.0,17922.0,17746,17794.0,17705.0,17300.0,17374.0,17236.0,17050.0,16875.0,16514.0,16348.0,16179.0,15961.0,15852.0,15459.0,15340.0,15139.0
K,39,35243.0,36104.0,36675.0,37478.0,38188.0,39518.0,39914.0,40579.0,39901.0,39136.0,38502.0,38042.0,37687.0,37515.0,36278.0,35477.0,35151.0,35129.0,33956.0,33481.0,33901.0,34141.0,34163.0,34919.0,34756.0,35609.0,36077.0,35810.0,34791.0,34659.0,33990.0,33739.0,33450.0,33218.0,32164.0,31321.0,31359.0,30629.0,31846.0,29313.0,27192.0,27092.0,27205.0,26694.0,26494.0,26336.0,26259.0,25652.0,25834.0,25710.0,25572.0,25140.0,25240.0,25205.0,25067.0,25200.0,25053.0,24925.0,24656.0,24651.0,24846.0,24378.0,23972.0,23962.0,23386.0,23125.0,22730.0,22343.0,22176.0,21709.0,21238.0,20797.0,20472.0,20246.0,20053.0,19647.0,19369.0,19204.0,18898.0,18580.0,18518.0,18629.0,18409.0,18179.0,18107.0,17974,17780.0,17836.0,17755.0,17334.0,17415.0,17278.0,17093.0,16911.0,16549.0,16378.0,16208.0,15994.0,15876.0,15502.0,15362.0
K,40,35525.0,35501.0,36371.0,36804.0,37599.0,38318.0,39621.0,40018.0,40670.0,40020.0,39248.0,38609.0,38148.0,37794.0,37618.0,36398.0,35586.0,35245.0,35218.0,34058.0,33602.0,34012.0,34232.0,34280.0,35007.0,34862.0,35714.0,36169.0,35896.0,34893.0,34745.0,34060.0,33822.0,33517.0,33290.0,32249.0,31399.0,31455.0,30721.0,31934.0,29405.0,27267.0,27170.0,27285.0,26778.0,26571.0,26416.0,26334.0,25742.0,25905.0,25786.0,25644.0,25221.0,25311.0,25277.0,25126.0,25257.0,25117.0,24992.0,24716.0,24710.0,24915.0,24449.0,24039.0,24034.0,23453.0,23176.0,22781.0,22405.0,22241.0,21769.0,21290.0,20844.0,20525.0,20307.0,20112.0,19686.0,19428.0,19250.0,18943.0,18625.0,18553.0,18667.0,18467.0,18222.0,18145,18013.0,17825.0,17873.0,17800.0,17366.0,17448.0,17315.0,17138.0,16948.0,16586.0,16413.0,16243.0,16026.0,15900.0,15530.0
K,41,34990.0,35798.0,35771.0,36489.0,36921.0,37700.0,38431.0,39736.0,40122.0,40774.0,40131.0,39334.0,38722.0,38241.0,37904.0,37723.0,36509.0,35694.0,35359.0,35329.0,34162.0,33690.0,34125.0,34337.0,34390.0,35096.0,34962.0,35812.0,36267.0,35986.0,34990.0,34853.0,34150.0,33934.0,33612.0,33360.0,32337.0,31468.0,31536.0,30804.0,32019.0,29491.0,27347.0,27255.0,27365.0,26864.0,26657.0,26507.0,26407.0,25811.0,25978.0,25848.0,25717.0,25295.0,25387.0,25346.0,25182.0,25326.0,25198.0,25055.0,24786.0,24775.0,24968.0,24505.0,24102.0,24085.0,23514.0,23228.0,22834.0,22464.0,22293.0,21826.0,21343.0,20898.0,20569.0,20366.0,20158.0,19749.0,19482.0,19310.0,19000.0,18672.0,18605.0,18717.0,18519.0,18259,18188.0,18056.0,17852.0,17905.0,17828.0,17404.0,17479.0,17346.0,17169.0,16982.0,16617.0,16439.0,16277.0,16061.0,15930.0
K,42,35089.0,35239.0,36061.0,35883.0,36596.0,37028.0,37811.0,38524.0,39853.0,40248.0,40876.0,40249.0,39448.0,38816.0,38348.0,38026.0,37817.0,36614.0,35796.0,35457.0,35431.0,34261.0,33791.0,34220.0,34421.0,34497.0,35194.0,35077.0,35905.0,36374.0,36075.0,35079.0,34941.0,34226.0,34030.0,33713.0,33459.0,32428.0,31560.0,31617.0,30875.0,32114.0,29580.0,27406.0,27329.0,27439.0,26940.0,26736.0,26584.0,26483.0,25897.0,26043.0,25927.0,25787.0,25361.0,25446.0,25408.0,25261.0,25396.0,25269.0,25117.0,24845.0,24844.0,25028.0,24561.0,24172.0,24154.0,23578.0,23283.0,22886.0,22526.0,22358.0,21884.0,21405.0,20944.0,20627.0,20413.0,20211.0,19795.0,19538.0,19354.0,19044.0,18712.0,18648.0,18761.0,18572,18304.0,18233.0,18085.0,17893.0,17945.0,17864.0,17448.0,17521.0,17379.0,17206.0,17010.0,16650.0,16466.0,16308.0,16083.0
K,43,34563.0,35359.0,35512.0,36172.0,35986.0,36715.0,37157.0,37938.0,38622.0,39952.0,40351.0,40976.0,40352.0,39559.0,38916.0,38456.0,38139.0,37923.0,36743.0,35888.0,35547.0,35518.0,34362.0,33869.0,34302.0,34520.0,34589.0,35287.0,35184.0,35993.0,36472.0,36181.0,35189.0,35026.0,34307.0,34117.0,33794.0,33547.0,32517.0,31648.0,31714.0,30951.0,32190.0,29660.0,27503.0,27411.0,27512.0,27025.0,26804.0,26655.0,26553.0,25967.0,26095.0,25997.0,25853.0,25430.0,25509.0,25479.0,25315.0,25451.0,25336.0,25185.0,24904.0,24892.0,25085.0,24618.0,24249.0,24209.0,23630.0,23348.0,22949.0,22589.0,22397.0,21944.0,21453.0,20990.0,20679.0,20470.0,20260.0,19839.0,19586.0,19403.0,19076.0,18762.0,18684.0,18794,18604.0,18349.0,18264.0,18126.0,17923.0,17996.0,17901.0,17487.0,17546.0,17414.0,17226.0,17047.0,16678.0,16490.0,16342.0
K,44,34236.0,34817.0,35657.0,35610.0,36263.0,36100.0,36834.0,37270.0,38038.0,38743.0,40064.0,40458.0,41081.0,40470.0,39659.0,39026.0,38553.0,38249.0,38025.0,36837.0,35993.0,35641.0,35593.0,34438.0,33962.0,34405.0,34609.0,34673.0,35393.0,35279.0,36096.0,36557.0,36272.0,35301.0,35116.0,34386.0,34195.0,33869.0,33632.0,32588.0,31730.0,31779.0,31032.0,32264.0,29741.0,27592.0,27500.0,27600.0,27096.0,26881.0,26720.0,26621.0,26022.0,26163.0,26063.0,25908.0,25502.0,25588.0,25538.0,25381.0,25523.0,25404.0,25256.0,24982.0,24947.0,25144.0,24678.0,24311.0,24272.0,23685.0,23412.0,23009.0,22638.0,22459.0,22001.0,21495.0,21037.0,20718.0,20513.0,20313.0,19878.0,19627.0,19441.0,19115.0,18804.0,18719,18833.0,18647.0,18385.0,18301.0,18175.0,17962.0,18041.0,17928.0,17521.0,17580.0,17441.0,17259.0,17076.0,16698.0,16511.0
K,45,33520.0,34492.0,35087.0,35766.0,35732.0,36373.0,36207.0,36938.0,37363.0,38138.0,38848.0,40170.0,40568.0,41196.0,40568.0,39775.0,39124.0,38680.0,38348.0,38121.0,36931.0,36104.0,35733.0,35688.0,34531.0,34055.0,34502.0,34708.0,34773.0,35490.0,35381.0,36197.0,36648.0,36353.0,35396.0,35204.0,34483.0,34280.0,33938.0,33713.0,32672.0,31814.0,31854.0,31094.0,32334.0,29810.0,27689.0,27583.0,27674.0,27157.0,26959.0,26779.0,26690.0,26104.0,26236.0,26119.0,25982.0,25569.0,25649.0,25589.0,25440.0,25581.0,25470.0,25322.0,25043.0,25018.0,25207.0,24747.0,24376.0,24323.0,23746.0,23467.0,23073.0,22683.0,22506.0,22048.0,21536.0,21087.0,20779.0,20559.0,20347.0,19921.0,19658.0,19487.0,19154.0,18850,18768.0,18867.0,18683.0,18424.0,18341.0,18210.0,18005.0,18073.0,17967.0,17551.0,17617.0,17469.0,17294.0,17093.0,16719.0
K,46,34033.0,33754.0,34765.0,35190.0,35876.0,35834.0,36492.0,36321.0,37046.0,37457.0,38227.0,38960.0,40275.0,40668.0,41311.0,40679.0,39874.0,39214.0,38776.0,38447.0,38215.0,37029.0,36188.0,35836.0,35810.0,34608.0,34154.0,34581.0,34795.0,34860.0,35600.0,35468.0,36282.0,36741.0,36446.0,35479.0,35285.0,34572.0,34358.0,34005.0,33800.0,32742.0,31911.0,31934.0,31167.0,32421.0,29903.0,27762.0,27662.0,27745.0,27227.0,27032.0,26860.0,26759.0,26172.0,26293.0,26189.0,26050.0,25637.0,25718.0,25648.0,25509.0,25637.0,25541.0,25372.0,25114.0,25072.0,25269.0,24801.0,24432.0,24362.0,23798.0,23511.0,23121.0,22731.0,22569.0,22088.0,21579.0,21128.0,20814.0,20604.0,20393.0,19961.0,19714.0,19527.0,19199,18892.0,18803.0,18904.0,18724.0,18453.0,18374.0,18236.0,18032.0,18101.0,18003.0,17582.0,17648.0,17501.0,17318.0,17111.0
K,47,35177.0,34268.0,34000.0,34881.0,35311.0,36026.0,35949.0,36613.0,36427.0,37158.0,37565.0,38334.0,39059.0,40363.0,40769.0,41409.0,40779.0,39980.0,39309.0,38883.0,38553.0,38310.0,37115.0,36287.0,35916.0,35892.0,34707.0,34246.0,34678.0,34898.0,34956.0,35686.0,35547.0,36365.0,36836.0,36528.0,35556.0,35370.0,34645.0,34443.0,34093.0,33882.0,32808.0,31994.0,32020.0,31241.0,32495.0,29970.0,27843.0,27725.0,27807.0,27302.0,27101.0,26935.0,26819.0,26233.0,26356.0,26257.0,26119.0,25701.0,25790.0,25703.0,25581.0,25696.0,25606.0,25448.0,25165.0,25120.0,25315.0,24860.0,24488.0,24413.0,23847.0,23568.0,23170.0,22774.0,22619.0,22129.0,21633.0,21181.0,20852.0,20640.0,20435.0,19996.0,19767.0,19583,19236.0,18940.0,18845.0,18949.0,18769.0,18477.0,18408.0,18275.0,18055.0,18122.0,18035.0,17613.0,17678.0,17528.0,17347.0
K,48,36600.0,35438.0,34520.0,34095.0,34985.0,35423.0,36146.0,36055.0,36729.0,36540.0,37263.0,37669.0,38453.0,39170.0,40472.0,40849.0,41510.0,40872.0,40086.0,39411.0,38969.0,38653.0,38400.0,37216.0,36384.0,36032.0,35979.0,34807.0,34337.0,34779.0,35008.0,35051.0,35780.0,35634.0,36449.0,36915.0,36602.0,35653.0,35446.0,34722.0,34537.0,34161.0,33960.0,32886.0,32076.0,32108.0,31321.0,32572.0,30041.0,27918.0,27791.0,27874.0,27364.0,27171.0,26993.0,26876.0,26300.0,26411.0,26320.0,26192.0,25760.0,25859.0,25744.0,25642.0,25757.0,25665.0,25503.0,25224.0,25169.0,25358.0,24917.0,24543.0,24447.0,23896.0,23618.0,23228.0,22828.0,22662.0,22174.0,21683.0,21228.0,20900.0,20678.0,20471.0,20042.0,19808,19628.0,19262.0,18979.0,18884.0,18991.0,18814.0,18511.0,18443.0,18311.0,18087.0,18153.0,18059.0,17639.0,17709.0,17559.0
K,49,36215.0,36869.0,35699.0,34635.0,34207.0,35096.0,35515.0,36261.0,36166.0,36826.0,36647.0,37383.0,37782.0,38557.0,39274.0,40566.0,40949.0,41612.0,40987.0,40183.0,39506.0,39060.0,38734.0,38502.0,37310.0,36481.0,36113.0,36054.0,34895.0,34433.0,34871.0,35079.0,35143.0,35859.0,35727.0,36525.0,36990.0,36679.0,35732.0,35531.0,34811.0,34614.0,34246.0,34039.0,32958.0,32151.0,32173.0,31393.0,32648.0,30106.0,27995.0,27868.0,27953.0,27436.0,27248.0,27063.0,26945.0,26377.0,26474.0,26390.0,26255.0,25823.0,25903.0,25807.0,25702.0,25806.0,25722.0,25549.0,25268.0,25224.0,25405.0,24970.0,24600.0,24506.0,23955.0,23673.0,23269.0,22877.0,22707.0,22219.0,21723.0,21277.0,20940.0,20717.0,20495.0,20087,19846.0,19670.0,19312.0,19012.0,18915.0,19020.0,18846.0,18550.0,18484.0,18339.0,18122.0,18189.0,18078.0,17671.0,17734.0
K,50,37446.0,36460.0,37153.0,35811.0,34726.0,34320.0,35215.0,35606.0,36386.0,36276.0,36921.0,36744.0,37510.0,37893.0,38654.0,39372.0,40688.0,41055.0,41706.0,41103.0,40301.0,39592.0,39163.0,38837.0,38592.0,37396.0,36581.0,36216.0,36154.0,34983.0,34522.0,34964.0,35181.0,35228.0,35963.0,35833.0,36616.0,37077.0,36777.0,35812.0,35632.0,34899.0,34700.0,34335.0,34094.0,33052.0,32233.0,32246.0,31468.0,32726.0,30181.0,28072.0,27937.0,28024.0,27517.0,27316.0,27136.0,27005.0,26455.0,26549.0,26461.0,26316.0,25889.0,25962.0,25874.0,25753.0,25860.0,25788.0,25619.0,25330.0,25277.0,25440.0,25022.0,24653.0,24554.0,24005.0,23724.0,23312.0,22928.0,22764.0,22264.0,21775.0,21321.0,20988.0,20772.0,20523,20127.0,19874.0,19708.0,19352.0,19048.0,18948.0,19058.0,18885.0,18579.0,18513.0,18365.0,18161.0,18220.0,18104.0,17694.0
